src,dst,spec,used_slot,tfk_slot
24,31,7.0,6,5.0
24,44,13.0,7,6.0
24,51,59.0,9,8.0
24,55,37.0,2,1.0
24,56,32.0,5,4.0
24,61,50.0,9,8.0
24,90,28.0,4,3.0
25,1,30.0,6,5.0
25,3,36.0,6,5.0
25,28,17.0,3,2.0
25,34,9.0,5,4.0
25,52,0.0,9,8.0
25,61,66.0,5,4.0
25,66,20.0,2,1.0
25,67,42.0,3,2.0
26,27,77.0,4,3.0
26,38,12.0,2,1.0
26,55,51.0,7,6.0
26,59,0.0,6,5.0
26,71,44.0,7,6.0
26,73,74.0,3,2.0
26,96,67.0,7,6.0
27,48,43.0,3,2.0
27,68,53.0,5,4.0
27,73,67.0,6,5.0
27,81,7.0,8,7.0
27,89,4.0,3,2.0
27,92,50.0,3,2.0
28,6,32.0,4,3.0
28,29,0.0,3,2.0
28,75,67.0,5,4.0
29,31,19.0,9,8.0
30,21,2.0,2,1.0
30,42,7.0,3,2.0
30,68,33.0,5,4.0
30,71,10.0,4,3.0
30,82,71.0,5,4.0
31,11,70.0,4,3.0
31,16,33.0,5,4.0
31,39,0.0,7,6.0
31,40,61.0,9,8.0
31,41,74.0,7,6.0
31,44,39.0,5,4.0
31,60,58.0,3,2.0
31,84,13.0,4,3.0
31,99,17.0,2,1.0
32,7,47.0,8,7.0
32,13,71.0,10,9.0
32,16,9.99999999999,5,4.0
32,19,20.0,6,5.0
32,34,67.0,4,3.0
32,41,2.0,4,3.0
32,63,27.0,6,5.0
32,73,55.0,8,7.0
32,84,0.0,2,1.0
32,85,6.0,4,3.0
32,94,34.0,5,4.0
33,2,0.0,2,1.0
33,3,47.0,4,3.0
33,16,72.0,9,8.0
33,27,21.0,5,4.0
33,54,14.0,3,2.0
33,79,8.99999999999,5,4.0
34,4,26.0,6,5.0
34,5,14.0,8,7.0
34,25,22.0,4,3.0
34,39,60.0,6,5.0
34,44,72.0,4,3.0
34,61,0.0,9,8.0
34,67,76.0,5,4.0
34,75,53.0,7,6.0
35,6,26.0,6,5.0
35,15,63.0,8,7.0
36,5,22.0,3,2.0
36,42,76.0,5,4.0
36,52,29.0,7,6.0
36,54,47.0,6,5.0
36,55,42.0,4,3.0
36,67,0.0,6,5.0
36,76,14.0,7,6.0
36,92,62.0,11,10.0
36,94,56.0,6,5.0
36,96,6.0,7,6.0
37,31,28.0,5,4.0
37,48,6.0,3,2.0
37,91,61.0,5,4.0
38,3,18.0,4,3.0
38,15,71.0,5,4.0
38,18,60.0,9,8.0
38,39,26.0,4,3.0
38,40,76.0,5,4.0
38,90,0.0,4,3.0
39,31,53.0,5,4.0
40,0,32.0,4,3.0
40,15,36.0,5,4.0
40,19,13.0,7,6.0
40,44,23.0,9,8.0
40,57,20.0,3,2.0
40,61,9.0,4,3.0
40,67,53.0,8,7.0
40,68,73.0,3,2.0
40,79,0.0,6,5.0
41,3,31.0,5,4.0
41,8,10.0,2,1.0
41,18,17.0,9,8.0
41,22,26.0,5,4.0
41,45,36.0,9,8.0
41,86,56.0,10,9.0
42,1,62.0,4,3.0
42,25,55.0,5,4.0
42,70,53.0,2,1.0
42,95,66.0,6,5.0
43,3,0.0,5,4.0
43,4,6.0,2,1.0
43,10,55.0,3,2.0
43,14,28.0,7,6.0
43,23,68.0,5,4.0
43,29,63.0,5,4.0
43,42,13.0,7,6.0
43,52,58.0,5,4.0
43,97,24.0,4,3.0
44,15,5.0,4,3.0
45,1,66.0,7,6.0
45,14,51.0,2,1.0
45,19,58.0,2,1.0
45,33,61.0,4,3.0
45,54,53.0,5,4.0
45,57,9.0,5,4.0
45,58,4.0,2,1.0
45,61,26.0,5,4.0
45,63,16.0,8,7.0
45,64,45.0,5,4.0
46,33,68.0,2,1.0
46,82,4.0,7,6.0
47,5,11.0,2,1.0
47,7,39.0,3,2.0
47,8,0.0,2,1.0
47,17,42.0,7,6.0
47,25,50.0,5,4.0
47,28,78.0,3,2.0
47,36,73.0,3,2.0
47,98,29.0,4,3.0
48,1,54.0,8,7.0
48,4,17.0,9,8.0
48,39,35.0,8,7.0
48,60,9.0,8,7.0
48,68,64.0,9,8.0
48,74,73.0,8,7.0
48,80,0.0,3,2.0
49,21,20.0,4,3.0
49,90,7.0,8,7.0
50,14,35.0,2,1.0
50,16,25.0,3,2.0
50,23,47.0,7,6.0
50,26,6.0,6,5.0
50,29,28.0,7,6.0
50,30,76.0,5,4.0
50,61,59.0,4,3.0
50,64,64.0,10,9.0
50,71,37.0,4,3.0
50,97,0.0,6,5.0
51,1,73.0,5,4.0
51,5,35.0,2,1.0
51,22,7.0,5,4.0
51,27,0.0,4,3.0
51,32,15.0,4,3.0
51,35,19.0,7,6.0
51,38,55.0,4,3.0
51,48,49.0,5,4.0
51,61,44.0,5,4.0
51,67,68.0,5,4.0
51,84,26.0,9,8.0
51,93,78.0,3,2.0
51,97,37.0,7,6.0
52,28,36.0,2,1.0
52,57,69.0,6,5.0
53,13,59.0,5,4.0
53,35,44.0,7,6.0
53,57,0.0,2,1.0
53,61,39.0,5,4.0
53,63,69.0,7,6.0
53,73,9.0,4,3.0
53,80,19.0,8,7.0
53,83,3.0,6,5.0
53,98,33.0,6,5.0
54,20,59.0,7,6.0
54,55,0.0,5,4.0
54,60,74.0,7,6.0
54,69,39.0,8,7.0
54,83,29.0,2,1.0
55,95,5.0,2,1.0
56,16,4.0,4,3.0
56,18,72.0,2,1.0
56,25,26.0,4,3.0
56,69,49.0,5,4.0
56,96,61.0,6,5.0
57,21,33.0,3,2.0
57,22,36.0,8,7.0
57,26,28.0,3,2.0
57,28,44.0,10,9.0
57,52,23.0,5,4.0
57,58,17.0,3,2.0
57,68,31.0,2,1.0
57,72,60.0,6,5.0
57,74,56.0,4,3.0
58,8,63.0,9,8.0
58,40,46.0,7,6.0
58,50,20.0,4,3.0
58,80,57.0,4,3.0
59,24,39.0,5,4.0
59,39,31.0,4,3.0
59,47,60.0,5,4.0
59,56,14.0,9,8.0
59,61,35.0,4,3.0
59,68,44.0,5,4.0
59,85,75.0,6,5.0
60,14,5.0,4,3.0
60,35,0.0,4,3.0
60,46,17.0,3,2.0
60,69,66.0,8,7.0
60,82,61.0,4,3.0
60,83,36.0,5,4.0
61,2,72.0,4,3.0
62,55,18.0,2,1.0
63,4,54.0,6,5.0
63,11,43.0,6,5.0
63,12,37.0,5,4.0
63,19,60.0,5,4.0
63,59,49.0,5,4.0
63,67,24.0,3,2.0
63,69,76.0,5,4.0
63,83,33.0,3,2.0
63,93,2.0,7,6.0
64,4,50.0,4,3.0
64,15,0.0,5,4.0
64,18,26.0,8,7.0
64,19,55.0,3,2.0
64,27,58.0,2,1.0
64,28,38.0,5,4.0
64,29,16.0,3,2.0
64,39,19.0,4,3.0
64,58,11.0,5,4.0
64,77,74.0,7,6.0
64,93,34.0,4,3.0
65,33,51.0,9,8.0
65,70,60.0,11,10.0
66,7,33.0,6,5.0
66,8,74.0,7,6.0
66,18,39.0,3,2.0
66,27,62.0,5,4.0
66,41,68.0,6,5.0
66,47,22.0,6,5.0
66,56,43.0,5,4.0
66,63,9.0,7,6.0
66,65,1.0,8,7.0
67,10,30.0,7,6.0
67,33,65.0,3,2.0
68,35,15.0,2,1.0
68,54,5.0,8,7.0
68,70,76.0,5,4.0
69,6,18.0,6,5.0
69,33,28.0,10,9.0
69,45,0.0,4,3.0
69,67,10.0,7,6.0
69,83,24.0,4,3.0
70,3,23.0,8,7.0
70,15,21.0,2,1.0
70,21,71.0,4,3.0
70,31,44.0,9,8.0
70,49,0.0,7,6.0
70,54,17.0,4,3.0
70,68,42.0,2,1.0
70,99,31.0,6,5.0
71,13,51.0,3,2.0
71,62,41.0,3,2.0
71,81,20.0,7,6.0
72,0,28.0,4,3.0
72,20,20.0,2,1.0
72,39,70.0,5,4.0
72,53,76.0,5,4.0
72,55,32.0,5,4.0
72,58,38.0,6,5.0
72,80,3.0,7,6.0
72,83,47.0,7,6.0
72,97,66.0,4,3.0
73,12,42.0,10,9.0
73,29,52.0,3,2.0
73,30,17.0,7,6.0
73,87,13.0,4,3.0
73,93,63.0,4,3.0
74,9,12.0,2,1.0
74,58,30.0,8,7.0
74,61,19.0,7,6.0
74,78,68.0,5,4.0
75,15,16.0,5,4.0
75,23,73.0,8,7.0
75,27,26.0,2,1.0
75,33,1.99999999999,7,6.0
75,38,30.0,5,4.0
75,43,37.0,9,8.0
75,54,21.0,5,4.0
75,82,11.0,3,2.0
76,13,0.0,6,5.0
76,22,12.0,2,1.0
76,25,72.0,9,8.0
76,38,44.0,3,2.0
76,44,47.0,5,4.0
76,65,37.0,7,6.0
76,66,52.0,9,8.0
76,71,27.0,9,8.0
76,74,9.0,2,1.0
76,86,21.0,6,5.0
76,94,66.0,6,5.0
77,14,14.0,6,5.0
77,15,29.0,3,2.0
77,23,56.0,6,5.0
77,29,5.0,3,2.0
77,41,51.0,4,3.0
77,44,62.0,2,1.0
77,73,2.0,3,2.0
77,89,64.0,9,8.0
77,97,21.0,3,2.0
78,5,48.0,2,1.0
78,35,32.0,5,4.0
78,43,73.0,8,7.0
78,67,62.0,3,2.0
78,68,17.0,10,9.0
78,84,8.0,5,4.0
78,93,56.0,6,5.0
78,96,13.0,4,3.0
79,11,6.0,2,1.0
79,20,66.0,8,7.0
79,37,15.0,2,1.0
79,42,24.0,5,4.0
79,55,74.0,7,6.0
79,61,63.0,3,2.0
79,84,17.0,7,6.0
79,88,34.0,6,5.0
79,99,40.0,3,2.0
80,2,64.0,6,5.0
80,8,52.0,5,4.0
80,34,35.0,7,6.0
80,42,48.0,4,3.0
80,89,62.0,2,1.0
81,8,27.0,7,6.0
81,16,38.0,6,5.0
81,19,65.0,9,8.0
81,21,51.0,5,4.0
81,37,74.0,7,6.0
81,62,44.0,7,6.0
81,65,34.0,3,2.0
81,90,15.0,5,4.0
82,10,19.0,7,6.0
82,12,3.5527136788e-15,4,3.0
82,36,37.0,5,4.0
82,37,50.0,3,2.0
82,45,31.0,4,3.0
82,75,35.0,2,1.0
82,83,14.0,5,4.0
82,92,26.0,5,4.0
82,94,42.0,3,2.0
83,89,41.0,6,5.0
84,11,64.0,6,5.0
84,26,36.0,7,6.0
84,44,52.0,10,9.0
85,34,46.0,6,5.0
85,38,14.0,3,2.0
85,49,27.0,8,7.0
85,84,70.0,5,4.0
85,98,54.0,10,9.0
86,5,27.0,8,7.0
86,8,5.0,5,4.0
86,27,36.0,6,5.0
86,44,0.0,5,4.0
86,52,77.0,4,3.0
86,78,51.0,5,4.0
86,83,10.0,4,3.0
86,85,66.0,4,3.0
87,6,74.0,4,3.0
87,11,31.0,6,5.0
87,24,44.0,6,5.0
87,29,58.0,5,4.0
87,39,50.0,2,1.0
87,46,52.0,3,2.0
87,56,0.0,4,3.0
87,58,24.0,6,5.0
87,59,7.0,6,5.0
87,72,17.0,3,2.0
87,79,55.0,3,2.0
87,85,20.0,2,1.0
88,2,9.0,5,4.0
88,5,0.0,6,5.0
88,7,17.0,5,4.0
88,45,6.0,3,2.0
88,56,74.0,7,6.0
88,57,66.0,3,2.0
88,69,61.0,5,4.0
88,73,24.0,10,9.0
88,83,54.0,5,4.0
88,86,42.0,9,8.0
89,15,12.0,4,3.0
89,22,22.0,3,2.0
89,38,50.0,4,3.0
89,54,31.0,8,7.0
89,58,76.0,5,4.0
89,65,26.0,5,4.0
89,69,54.0,7,6.0
89,99,7.0,3,2.0
90,8,37.0,5,4.0
90,81,56.0,9,8.0
91,18,11.0,6,5.0
91,61,31.0,4,3.0
91,87,69.0,3,2.0
92,2,53.0,7,6.0
92,11,10.0,4,3.0
92,12,34.0,3,2.0
92,23,0.0,6,5.0
92,38,39.0,5,4.0
92,62,31.0,3,2.0
92,65,17.0,9,8.0
92,67,6.0,4,3.0
92,80,75.0,6,5.0
92,82,45.0,5,4.0
93,1,24.0,2,1.0
93,8,72.0,2,1.0
93,22,17.0,5,4.0
93,33,38.0,8,7.0
93,39,75.0,3,2.0
93,49,70.0,2,1.0
93,71,67.0,2,1.0
93,74,46.0,10,9.0
93,78,27.0,5,4.0
93,89,0.0,2,1.0
94,1,39.0,3,2.0
94,6,11.0,3,2.0
94,8,15.0,7,6.0
94,11,50.0,6,5.0
94,67,45.0,5,4.0
94,95,72.0,9,8.0
94,98,5.0,5,4.0
95,26,21.0,5,4.0
96,15,25.0,4,3.0
96,28,54.0,6,5.0
96,38,22.0,3,2.0
96,57,2.0,4,3.0
96,73,34.0,7,6.0
96,75,47.0,6,5.0
96,79,29.0,5,4.0
96,90,42.0,5,4.0
96,97,74.0,7,6.0
97,57,6.0,3,2.0
98,1,15.0,5,4.0
98,5,50.0,4,3.0
98,14,74.0,7,6.0
98,17,70.0,4,3.0
98,23,24.0,5,4.0
98,35,39.0,5,4.0
98,42,20.0,4,3.0
98,44,64.0,6,5.0
99,11,27.0,2,1.0
99,13,54.0,5,4.0
99,29,12.0,3,2.0
99,46,20.0,4,3.0
99,49,76.0,5,4.0
99,56,67.0,5,4.0
99,62,37.0,3,2.0
99,70,15.0,2,1.0
99,83,59.0,8,7.0
99,85,10.0,2,1.0
99,86,72.0,3,2.0
99,91,43.0,8,7.0
