src,dst,spec,used_slot,tfk_slot
32,76,49.0,4,3.0
32,84,18.0,2,1.0
32,85,77.0,4,3.0
32,94,28.0,5,4.0
33,2,29.0,2,1.0
33,3,5.0,4,3.0
33,16,43.0,9,8.0
33,27,61.0,5,4.0
33,54,0.0,3,2.0
33,79,34.0,5,4.0
34,1,8.99999999999,3,2.0
34,2,58.0,9,8.0
34,4,23.0,6,5.0
34,5,37.0,8,7.0
34,25,0.0,4,3.0
34,39,75.0,6,5.0
34,44,29.0,4,3.0
34,67,12.0,5,4.0
34,75,51.0,7,6.0
35,6,62.0,6,5.0
35,15,73.0,8,7.0
36,5,9.0,3,2.0
36,42,43.0,5,4.0
36,52,12.0,7,6.0
36,54,70.0,6,5.0
36,55,39.0,4,3.0
36,67,62.0,6,5.0
36,76,55.0,7,6.0
36,92,28.0,11,10.0
36,94,19.0,6,5.0
36,96,48.0,7,6.0
37,31,60.0,5,4.0
37,48,3.0,3,2.0
37,91,54.0,5,4.0
38,3,49.0,4,3.0
38,18,72.0,9,8.0
38,39,31.0,4,3.0
38,40,67.0,5,4.0
38,90,53.0,4,3.0
39,31,55.0,5,4.0
40,0,63.0,4,3.0
40,15,24.0,5,4.0
40,19,49.0,7,6.0
40,44,40.0,9,8.0
40,57,37.0,3,2.0
40,61,0.0,4,3.0
40,67,73.0,8,7.0
40,68,34.0,3,2.0
41,3,0.0,5,4.0
41,8,10.0,2,1.0
41,18,21.0,9,8.0
41,22,5.0,5,4.0
41,45,58.0,9,8.0
41,86,48.0,10,9.0
42,1,21.0,4,3.0
42,25,34.0,5,4.0
42,70,29.0,2,1.0
42,95,15.0,6,5.0
43,3,53.0,5,4.0
43,4,3.0,2,1.0
43,10,0.0,3,2.0
43,14,31.0,7,6.0
43,23,24.0,5,4.0
43,29,14.0,5,4.0
43,42,62.0,7,6.0
43,52,19.0,5,4.0
43,97,77.0,4,3.0
44,15,60.0,4,3.0
45,14,22.0,2,1.0
45,19,14.0,2,1.0
45,33,68.0,4,3.0
45,57,45.0,5,4.0
45,58,28.0,2,1.0
45,61,53.0,5,4.0
45,64,4.0,5,4.0
46,33,16.0,2,1.0
46,82,74.0,7,6.0
47,5,17.0,2,1.0
47,7,5.0,3,2.0
47,8,44.0,2,1.0
47,15,0.0,2,1.0
47,17,37.0,7,6.0
47,25,72.0,5,4.0
47,28,66.0,3,2.0
47,36,25.0,3,2.0
47,98,77.0,4,3.0
48,1,69.0,8,7.0
48,4,29.0,9,8.0
48,39,6.0,8,7.0
48,60,38.0,8,7.0
48,68,46.0,9,8.0
48,74,55.0,8,7.0
48,80,78.0,3,2.0
49,21,41.0,4,3.0
49,90,73.0,8,7.0
50,14,46.0,2,1.0
50,16,18.0,3,2.0
50,26,70.0,6,5.0
50,29,27.0,7,6.0
50,30,76.0,5,4.0
50,61,4.0,4,3.0
50,64,36.0,10,9.0
50,71,14.0,4,3.0
50,78,53.0,8,7.0
50,97,21.0,6,5.0
51,1,0.0,5,4.0
51,5,19.0,2,1.0
51,22,49.0,5,4.0
51,27,36.0,4,3.0
51,32,73.0,4,3.0
51,35,29.0,7,6.0
51,38,5.0,4,3.0
51,40,9.0,5,4.0
51,48,14.0,5,4.0
51,61,58.0,5,4.0
51,67,24.0,5,4.0
51,84,64.0,9,8.0
51,93,21.0,3,2.0
51,97,40.0,7,6.0
52,28,10.0,2,1.0
52,57,0.0,6,5.0
53,13,70.0,5,4.0
53,35,0.0,7,6.0
53,50,61.0,9,8.0
53,57,24.0,2,1.0
53,61,30.0,5,4.0
53,63,7.0,7,6.0
53,73,14.0,4,3.0
53,83,18.0,6,5.0
53,98,54.0,6,5.0
54,20,55.0,7,6.0
54,55,76.0,5,4.0
54,60,6.0,7,6.0
54,83,4.0,2,1.0
55,95,21.0,2,1.0
56,16,34.0,4,3.0
56,18,17.0,2,1.0
56,25,30.0,4,3.0
56,69,45.0,5,4.0
56,96,38.0,6,5.0
57,21,53.0,3,2.0
57,22,69.0,8,7.0
57,26,50.0,3,2.0
57,28,56.0,10,9.0
57,52,32.0,5,4.0
57,58,12.0,3,2.0
57,68,21.0,2,1.0
57,72,15.0,6,5.0
57,74,28.0,4,3.0
58,8,32.0,9,8.0
58,9,47.0,9,8.0
58,40,56.0,7,6.0
58,45,74.0,7,6.0
58,50,0.0,4,3.0
58,80,16.0,4,3.0
58,92,68.0,5,4.0
59,24,0.0,5,4.0
59,39,35.0,4,3.0
59,47,30.0,5,4.0
59,56,55.0,9,8.0
59,61,49.0,4,3.0
59,68,76.0,5,4.0
59,85,70.0,6,5.0
60,14,53.0,4,3.0
60,35,17.0,4,3.0
60,46,22.0,3,2.0
60,68,25.0,7,6.0
60,69,73.0,8,7.0
60,82,13.0,4,3.0
60,83,32.0,5,4.0
61,2,35.0,4,3.0
62,55,0.0,2,1.0
63,4,43.0,6,5.0
63,11,49.0,6,5.0
63,12,19.0,5,4.0
63,19,0.0,5,4.0
63,59,14.0,5,4.0
63,69,36.0,5,4.0
64,4,60.0,4,3.0
64,15,14.0,5,4.0
64,18,52.0,8,7.0
64,19,33.0,3,2.0
64,27,50.0,2,1.0
64,28,28.0,5,4.0
64,29,9.0,3,2.0
64,39,46.0,4,3.0
64,48,19.0,9,8.0
64,77,68.0,7,6.0
64,93,0.0,4,3.0
65,33,72.0,9,8.0
65,70,45.0,11,10.0
66,8,19.0,7,6.0
66,15,37.0,11,10.0
66,18,34.0,3,2.0
66,27,76.0,5,4.0
66,41,70.0,6,5.0
66,56,50.0,5,4.0
66,63,63.0,7,6.0
66,65,26.0,8,7.0
67,10,39.0,7,6.0
67,33,31.0,3,2.0
67,73,20.0,3,2.0
68,35,11.0,2,1.0
68,54,13.0,8,7.0
68,70,6.0,5,4.0
69,6,13.0,6,5.0
69,9,61.0,10,9.0
69,33,19.0,10,9.0
69,45,41.0,4,3.0
69,67,5.0,7,6.0
69,83,52.0,4,3.0
70,1,59.0,7,6.0
70,3,73.0,8,7.0
70,15,4.0,2,1.0
70,21,25.0,4,3.0
70,49,66.0,7,6.0
70,54,31.0,4,3.0
70,68,56.0,2,1.0
70,82,0.0,2,1.0
70,99,18.0,6,5.0
71,13,60.0,3,2.0
71,54,46.0,6,5.0
71,62,26.0,3,2.0
71,81,29.0,7,6.0
72,0,21.0,4,3.0
72,20,62.0,2,1.0
72,39,40.0,5,4.0
72,53,76.0,5,4.0
72,55,71.0,5,4.0
72,58,6.0,6,5.0
72,80,53.0,7,6.0
72,83,45.0,7,6.0
72,97,36.0,4,3.0
73,12,4.0,10,9.0
73,29,43.0,3,2.0
73,30,23.0,7,6.0
73,87,60.0,4,3.0
73,93,74.0,4,3.0
74,9,11.0,2,1.0
74,58,20.0,8,7.0
74,61,68.0,7,6.0
74,78,63.0,5,4.0
75,15,19.0,5,4.0
75,23,0.0,8,7.0
75,27,40.0,2,1.0
75,33,9.0,7,6.0
75,38,26.0,5,4.0
75,41,76.0,5,4.0
75,43,42.0,9,8.0
75,54,35.0,5,4.0
75,82,32.0,3,2.0
76,6,72.0,9,8.0
76,13,21.0,6,5.0
76,25,63.0,9,8.0
76,38,35.0,3,2.0
76,44,16.0,5,4.0
76,65,9.0,7,6.0
76,66,0.0,9,8.0
76,86,27.0,6,5.0
76,94,40.0,6,5.0
77,14,25.0,6,5.0
77,22,42.0,7,6.0
77,23,55.0,6,5.0
77,41,35.0,4,3.0
77,44,6.0,2,1.0
77,63,75.0,6,5.0
77,73,39.0,3,2.0
77,79,0.0,6,5.0
77,97,63.0,3,2.0
78,5,79.0,2,1.0
78,35,48.0,5,4.0
78,43,69.0,8,7.0
78,67,17.0,3,2.0
78,84,4.0,5,4.0
78,93,27.0,6,5.0
78,96,0.0,4,3.0
79,11,28.0,2,1.0
79,20,14.0,8,7.0
79,37,6.0,2,1.0
79,42,72.0,5,4.0
79,55,46.0,7,6.0
79,61,25.0,3,2.0
79,84,39.0,7,6.0
79,88,8.0,6,5.0
79,99,30.0,3,2.0
80,2,10.0,6,5.0
80,8,27.0,5,4.0
80,34,67.0,7,6.0
80,42,39.0,4,3.0
80,92,7.0,2,1.0
81,8,12.0,7,6.0
81,16,6.0,6,5.0
81,19,68.0,9,8.0
81,21,36.0,5,4.0
81,37,21.0,7,6.0
81,62,50.0,7,6.0
81,65,57.0,3,2.0
81,90,0.0,5,4.0
82,10,67.0,7,6.0
82,12,49.0,4,3.0
82,36,2.0,5,4.0
82,37,28.0,3,2.0
82,45,35.0,4,3.0
82,75,17.0,2,1.0
82,83,39.0,5,4.0
82,92,56.0,5,4.0
82,94,25.0,3,2.0
83,89,68.0,6,5.0
84,11,12.0,6,5.0
84,26,30.0,7,6.0
84,44,50.0,10,9.0
85,34,17.0,6,5.0
85,38,0.0,3,2.0
85,49,45.0,8,7.0
85,84,25.0,5,4.0
85,98,30.0,10,9.0
86,5,60.0,8,7.0
86,8,1.0,5,4.0
86,27,19.0,6,5.0
86,44,76.0,5,4.0
86,52,72.0,4,3.0
86,78,43.0,5,4.0
86,83,6.0,4,3.0
86,85,10.0,4,3.0
87,6,68.0,4,3.0
87,11,72.0,6,5.0
87,24,14.0,6,5.0
87,29,3.0,5,4.0
87,32,33.0,8,7.0
87,46,57.0,3,2.0
87,56,64.0,4,3.0
87,58,41.0,6,5.0
87,59,8.0,6,5.0
87,60,47.0,6,5.0
87,72,25.0,3,2.0
87,79,22.0,3,2.0
87,82,53.0,2,1.0
87,85,55.0,2,1.0
88,2,69.0,5,4.0
88,5,27.0,6,5.0
88,39,14.0,8,7.0
88,45,24.0,3,2.0
88,56,0.0,7,6.0
88,57,42.0,3,2.0
88,69,56.0,5,4.0
88,73,46.0,10,9.0
88,83,76.0,5,4.0
88,86,33.0,9,8.0
89,15,48.0,4,3.0
89,22,0.0,3,2.0
89,38,38.0,4,3.0
89,54,21.0,8,7.0
89,58,63.0,5,4.0
89,65,3.0,5,4.0
89,69,29.0,7,6.0
89,75,58.0,5,4.0
89,99,10.0,3,2.0
90,8,62.0,5,4.0
91,18,37.0,6,5.0
91,61,64.0,4,3.0
91,87,78.0,3,2.0
92,2,74.0,7,6.0
92,11,45.0,4,3.0
92,23,39.0,6,5.0
92,38,9.0,5,4.0
92,62,4.0,3,2.0
92,65,16.0,9,8.0
92,67,49.0,4,3.0
92,80,61.0,6,5.0
93,1,33.0,2,1.0
93,8,46.0,2,1.0
93,22,64.0,5,4.0
93,33,53.0,8,7.0
93,39,24.0,3,2.0
93,49,18.0,2,1.0
93,71,5.0,2,1.0
93,74,36.0,10,9.0
93,78,9.0,5,4.0
93,89,14.0,2,1.0
94,1,46.0,3,2.0
94,6,34.0,3,2.0
94,11,5.0,6,5.0
94,67,0.0,5,4.0
94,89,74.0,7,6.0
94,95,64.0,9,8.0
94,98,49.0,5,4.0
95,26,24.0,5,4.0
96,15,33.0,4,3.0
96,28,4.0,6,5.0
96,52,24.0,2,1.0
96,57,77.0,4,3.0
96,75,70.0,6,5.0
96,79,55.0,5,4.0
96,88,61.0,8,7.0
96,89,46.0,2,1.0
96,90,26.0,5,4.0
96,97,10.0,7,6.0
97,57,66.0,3,2.0
98,1,25.0,5,4.0
98,5,45.0,4,3.0
98,14,70.0,7,6.0
98,17,21.0,4,3.0
98,23,65.0,5,4.0
98,35,40.0,5,4.0
98,42,7.0,4,3.0
98,44,0.0,6,5.0
98,65,60.0,5,4.0
99,11,0.0,2,1.0
99,13,40.0,5,4.0
99,29,71.0,3,2.0
99,46,26.0,4,3.0
99,49,13.0,5,4.0
99,56,76.0,5,4.0
99,62,65.0,3,2.0
99,70,2.0,2,1.0
99,83,56.0,8,7.0
99,85,53.0,2,1.0
99,86,68.0,3,2.0
99,91,45.0,8,7.0
