src,dst,spec,core_src,core_dst,used_slot,tfk_slot
90,95,19,1,2,17,16.0
91,64,15,0,0,5,4.0
91,70,41,1,1,5,4.0
92,2,24,1,2,17,16.0
92,8,17,0,1,9,8.0
92,56,3,1,2,5,4.0
92,58,45,1,0,17,16.0
92,65,0,0,2,1,1.0
92,70,5,0,2,5,4.0
92,77,61,0,0,1,1.0
92,95,32,2,0,17,16.0
93,8,45,0,2,17,16.0
93,14,17,0,2,5,4.0
93,40,45,1,2,9,8.0
93,59,2,0,2,9,8.0
93,74,0,0,2,1,1.0
93,90,63,2,0,17,16.0
94,0,8,1,1,1,1.0
94,25,0,0,2,17,16.0
94,31,63,1,1,17,16.0
94,51,61,2,1,17,16.0
94,68,28,1,1,17,16.0
94,97,46,1,0,17,16.0
95,21,36,2,0,9,8.0
95,23,5,1,2,1,1.0
95,34,0,1,0,1,1.0
95,54,58,0,2,17,16.0
95,62,45,2,1,9,8.0
95,69,18,2,2,1,1.0
95,73,17,1,1,5,4.0
95,76,22,1,1,41,40.0
95,82,75,0,0,5,4.0
95,88,63,2,2,17,16.0
95,90,49,0,0,5,4.0
96,1,14,0,2,5,4.0
96,8,0,0,2,5,4.0
96,18,22,1,2,17,16.0
96,33,37,0,1,9,8.0
96,40,63,0,0,17,16.0
96,43,30,2,1,41,40.0
96,53,5,0,1,9,8.0
96,61,39,1,2,41,40.0
96,74,10,2,1,1,1.0
96,75,17,2,0,1,1.0
96,89,0,1,1,17,16.0
96,93,11,2,1,1,1.0
97,9,26,1,1,1,1.0
97,12,6,2,2,5,4.0
97,21,62,2,0,9,8.0
97,38,17,1,1,9,8.0
97,53,1,2,2,5,4.0
97,59,46,1,2,17,16.0
97,60,37,0,0,9,8.0
97,61,11,2,0,9,8.0
97,74,2,0,2,5,4.0
97,77,20,2,0,41,40.0
97,79,24,0,2,5,4.0
97,80,3,1,0,1,1.0
97,84,63,0,2,17,16.0
98,3,2,2,0,17,16.0
98,8,19,0,0,1,1.0
98,35,1,0,1,1,1.0
98,38,54,0,1,9,8.0
98,44,17,1,1,1,1.0
98,55,20,0,1,17,16.0
98,60,19,2,1,1,1.0
98,64,21,2,0,1,1.0
98,67,0,1,2,1,1.0
98,69,63,0,2,17,16.0
98,72,2,0,1,17,16.0
98,73,63,1,1,17,16.0
98,90,37,0,1,17,16.0
98,91,22,2,0,41,40.0
99,6,29,2,1,41,40.0
99,7,0,2,0,1,1.0
99,20,0,1,1,1,1.0
99,22,1,2,1,5,4.0
99,23,44,1,2,17,16.0
99,26,32,0,0,5,4.0
99,36,73,2,0,1,1.0
99,78,63,1,2,17,16.0
99,81,27,1,0,17,16.0
99,84,1,1,1,1,1.0
99,87,4,1,1,1,1.0
99,95,6,2,1,9,8.0
99,98,0,0,2,1,1.0
