src,dst,spec,used_slot,tfk_slot
2,56,16,6,6
98,1,15,5,5
86,8,16,5,5
45,64,17,5,5
36,42,14,5,5
15,61,13,5,5
0,47,16,5,5
89,77,15,4,4
32,41,17,4,4
9,91,18,4,4
66,97,14,2,2
62,55,17,2,2
40,30,19,2,2
31,17,16,2,2
22,30,25,10,10
41,18,27,9,9
93,33,26,8,8
48,74,26,8,8
32,7,25,8,8
94,89,25,7,7
81,8,24,7,7
73,31,21,7,7
60,68,27,7,7
54,20,25,7,7
51,35,28,7,7
26,96,22,7,7
13,5,22,7,7
9,71,25,7,7
0,53,24,7,7
92,80,24,6,6
87,24,26,6,6
84,11,28,6,6
77,23,22,6,6
76,86,25,6,6
63,4,24,6,6
50,97,21,6,6
42,95,24,6,6
36,67,26,6,6
34,39,26,6,6
21,57,24,6,6
19,44,26,6,6
10,61,24,6,6
6,78,27,6,6
99,56,22,5,5
98,65,23,5,5
88,83,25,5,5
75,38,27,5,5
72,55,24,5,5
66,27,21,5,5
64,28,22,5,5
59,79,25,5,5
47,25,21,5,5
43,52,25,5,5
37,91,24,5,5
3,17,21,5,5
82,45,22,4,4
12,2,24,4,4
70,29,23,2,2
58,69,26,2,2
40,90,22,2,2
15,14,25,2,2
65,33,34,9,9
78,43,33,8,8
41,85,36,8,8
84,26,34,7,7
70,49,25,7,7
58,45,28,7,7
23,42,30,7,7
12,90,28,7,7
98,44,32,6,6
87,60,34,6,6
83,89,32,6,6
80,2,30,6,6
76,94,32,6,6
71,54,32,6,6
56,73,28,6,6
20,74,34,6,6
19,63,32,6,6
9,72,32,6,6
7,75,33,6,6
0,55,31,6,6
99,13,29,5,5
96,79,30,5,5
93,22,35,5,5
88,69,30,5,5
81,21,31,5,5
59,92,30,5,5
57,52,30,5,5
53,61,31,5,5
51,67,35,5,5
50,30,35,5,5
39,31,32,5,5
38,15,32,5,5
32,16,33,5,5
27,68,34,5,5
14,5,29,5,5
10,82,30,5,5
4,25,30,5,5
77,86,31,4,4
40,24,32,4,4
28,6,33,4,4
18,17,36,4,4
3,66,26,4,4
64,29,27,3,3
47,36,32,3,3
37,48,34,3,3
34,1,32,3,3
25,52,35,9,9
96,73,35,7,7
66,8,31,7,7
45,1,35,7,7
0,83,38,7,7
85,34,44,6,6
77,14,35,6,6
76,13,38,6,6
43,41,44,6,6
36,54,38,6,6
22,56,40,6,6
4,49,35,6,6
98,35,38,5,5
95,26,41,5,5
94,67,40,5,5
92,38,37,5,5
89,75,39,5,5
88,7,39,5,5
87,29,40,5,5
86,44,38,5,5
81,90,36,5,5
79,42,37,5,5
74,78,41,5,5
72,39,38,5,5
64,58,35,5,5
63,59,38,5,5
37,31,37,5,5
33,27,43,5,5
30,82,40,5,5
23,40,37,5,5
21,28,37,5,5
10,84,41,5,5
99,46,34,4,4
91,61,36,4,4
60,50,40,4,4
51,32,40,4,4
48,9,38,4,4
24,20,40,4,4
12,97,35,4,4
6,62,23,4,4
19,15,38,3,3
18,11,40,3,3
93,71,40,2,2
70,68,39,2,2
65,3,30,2,2
53,57,36,2,2
47,5,14,2,2
2,55,22,2,2
64,18,43,8,8
51,97,44,7,7
94,11,45,6,6
76,48,44,6,6
66,41,50,6,6
26,59,46,6,6
20,1,44,6,6
7,77,44,6,6
99,49,41,5,5
96,90,42,5,5
93,78,46,5,5
89,65,44,5,5
88,2,44,5,5
85,84,50,5,5
75,54,44,5,5
72,53,43,5,5
63,69,43,5,5
60,83,45,5,5
45,61,42,5,5
43,32,50,5,5
42,25,44,5,5
38,40,42,5,5
33,79,48,5,5
31,44,43,5,5
30,68,45,5,5
24,56,46,5,5
23,98,43,5,5
9,87,45,5,5
4,19,41,5,5
92,67,45,4,4
86,52,44,4,4
82,12,45,4,4
73,36,44,4,4
70,21,42,4,4
58,80,40,4,4
57,74,46,4,4
50,71,44,4,4
10,62,35,4,4
8,17,40,4,4
6,0,45,4,4
47,28,27,3,3
13,55,44,3,3
81,95,46,2,2
34,3,35,2,2
79,55,53,7,7
81,16,48,6,6
53,83,50,6,6
20,80,50,6,6
7,54,50,6,6
94,98,51,5,5
89,58,49,5,5
78,84,55,5,5
76,44,50,5,5
75,15,49,5,5
66,56,56,5,5
63,19,48,5,5
59,47,52,5,5
51,22,51,5,5
45,57,50,5,5
43,29,55,5,5
41,3,56,5,5
25,61,49,5,5
21,86,48,5,5
14,99,46,5,5
9,8,50,5,5
4,2,49,5,5
92,11,51,4,4
88,77,50,4,4
87,6,50,4,4
82,50,49,4,4
73,93,51,4,4
72,97,51,4,4
64,39,51,4,4
60,35,50,4,4
48,13,50,4,4
42,1,20,4,4
40,0,49,4,4
34,69,37,4,4
32,85,21,4,4
30,71,50,4,4
24,27,51,4,4
12,52,49,4,4
96,38,47,3,3
67,33,53,3,3
36,70,35,3,3
31,46,18,3,3
18,37,51,2,2
10,26,52,2,2
19,81,54,7,7
36,94,56,6,6
98,23,56,5,5
86,78,60,5,5
75,41,61,5,5
63,66,61,5,5
59,24,57,5,5
54,55,60,5,5
51,1,56,5,5
43,3,61,5,5
34,67,56,5,5
31,16,54,5,5
21,72,55,5,5
14,93,55,5,5
7,50,56,5,5
96,57,55,4,4
89,38,54,4,4
87,56,61,4,4
80,42,56,4,4
77,69,54,4,4
64,4,55,4,4
60,82,54,4,4
53,73,56,4,4
45,33,56,4,4
40,61,54,4,4
32,76,55,4,4
26,27,29,4,4
18,84,60,4,4
13,70,54,4,4
10,58,54,4,4
9,25,55,4,4
6,2,37,4,4
99,62,51,3,3
92,12,42,3,3
28,29,30,3,3
20,22,56,3,3
79,37,42,2,2
74,88,54,2,2
68,35,43,2,2
48,44,55,2,2
47,15,30,2,2
11,39,43,2,2
0,49,21,2,2
76,9,59,6,6
90,8,55,5,5
78,35,65,5,5
59,68,62,5,5
56,69,65,5,5
45,54,65,5,5
41,22,66,5,5
28,75,54,5,5
21,64,60,5,5
7,84,64,5,5
4,14,60,5,5
1,98,61,5,5
96,15,59,4,4
86,85,55,4,4
80,81,61,4,4
73,87,65,4,4
66,70,46,4,4
61,2,58,4,4
58,50,61,4,4
51,27,61,4,4
48,63,57,4,4
38,39,58,4,4
36,55,48,4,4
34,44,61,4,4
33,3,66,4,4
32,6,59,4,4
31,11,59,4,4
20,72,60,4,4
10,60,58,4,4
0,42,60,4,4
99,29,60,3,3
92,62,55,3,3
88,57,59,3,3
82,94,62,3,3
77,97,28,3,3
71,13,58,3,3
25,67,61,3,3
93,89,60,2,2
79,17,44,2,2
65,12,53,2,2
37,43,30,2,2
24,16,38,2,2
12,8,60,6,6
68,70,67,5,5
53,13,61,5,5
32,94,65,5,5
20,67,64,5,5
3,30,70,5,5
98,95,66,4,4
89,15,19,4,4
78,96,51,4,4
72,0,64,4,4
69,83,58,4,4
64,93,65,4,4
59,61,67,4,4
56,25,70,4,4
50,31,28,4,4
48,41,71,4,4
38,90,4,4,4
36,40,62,4,4
9,80,65,4,4
4,24,65,4,4
1,19,66,4,4
99,86,65,3,3
92,6,63,3,3
88,45,62,3,3
87,46,21,3,3
82,37,58,3,3
77,73,60,3,3
71,62,61,3,3
66,18,66,3,3
57,81,41,3,3
47,7,61,3,3
43,10,66,3,3
33,54,70,3,3
79,11,35,2,2
76,74,65,2,2
75,27,59,2,2
63,97,55,2,2
58,35,45,2,2
52,28,59,2,2
51,5,16,2,2
34,49,50,2,2
14,17,27,2,2
80,8,44,5,5
43,23,69,5,5
7,72,69,5,5
98,42,70,4,4
86,83,68,4,4
70,54,73,4,4
66,67,69,4,4
59,39,71,4,4
50,61,71,4,4
44,15,65,4,4
38,3,50,4,4
32,34,70,4,4
12,31,66,4,4
6,40,66,4,4
1,13,70,4,4
97,57,62,3,3
91,87,54,3,3
89,22,62,3,3
81,65,65,3,3
77,29,63,3,3
75,82,14,3,3
69,96,70,3,3
64,19,70,3,3
63,48,66,3,3
56,36,52,3,3
27,92,66,3,3
26,73,69,3,3
18,78,70,3,3
14,24,69,3,3
10,79,62,3,3
9,20,12,3,3
0,41,3,3,3
99,11,38,2,2
93,49,62,2,2
88,53,66,2,2
76,47,67,2,2
58,68,58,2,2
55,95,37,2,2
46,33,60,2,2
30,21,21,2,2
4,94,70,2,2
59,66,75,5,5
1,78,74,5,5
98,5,74,4,4
69,45,73,4,4
56,16,74,4,4
40,50,75,4,4
31,84,70,4,4
15,86,72,4,4
7,91,8,4,4
4,83,72,4,4
3,20,75,4,4
96,51,65,3,3
93,39,75,3,3
87,79,69,3,3
85,38,62,3,3
73,29,48,3,3
70,43,12,3,3
63,67,73,3,3
57,58,65,3,3
48,80,75,3,3
36,77,19,3,3
32,74,74,3,3
30,42,64,3,3
25,28,64,3,3
13,27,74,3,3
6,68,54,3,3
2,10,3,3,3
0,64,73,3,3
92,33,73,2,2
88,82,17,2,2
81,47,44,2,2
76,22,71,2,2
75,11,66,2,2
72,37,48,2,2
60,8,66,2,2
44,54,57,2,2
24,55,72,2,2
21,53,68,2,2
14,18,53,2,2
12,17,55,2,2
9,52,15,2,2
24,22,74,5,5
77,41,75,4,4
49,21,70,4,4
34,25,74,4,4
15,26,54,4,4
94,6,72,3,3
89,99,68,3,3
79,61,75,3,3
76,38,73,3,3
69,4,6,3,3
63,83,76,3,3
51,93,69,3,3
50,17,32,3,3
43,58,74,3,3
36,5,66,3,3
31,60,63,3,3
10,19,73,3,3
1,91,29,3,3
98,96,78,2,2
88,87,57,2,2
86,97,76,2,2
81,92,69,2,2
75,0,68,2,2
72,57,74,2,2
66,52,73,2,2
64,85,13,2,2
47,8,38,2,2
45,14,77,2,2
33,2,62,2,2
13,67,77,2,2
12,39,78,2,2
9,44,69,2,2
7,73,74,2,2
87,72,76,3,3
60,46,68,3,3
57,21,76,3,3
50,16,65,3,3
31,7,76,3,3
15,9,42,3,3
99,63,71,2,2
96,89,73,2,2
93,24,44,2,2
92,84,75,2,2
88,81,71,2,2
82,75,70,2,2
79,45,60,2,2
77,62,41,2,2
69,61,62,2,2
64,27,40,2,2
58,14,72,2,2
56,18,78,2,2
51,53,72,2,2
43,4,77,2,2
36,59,22,2,2
32,91,44,2,2
26,38,65,2,2
12,3,39,2,2
10,39,46,2,2
6,41,6,2,2
69,22,48,3,3
40,68,72,3,3
27,89,77,3,3
9,16,22,3,3
96,70,63,2,2
93,8,72,2,2
92,58,77,2,2
88,80,36,2,2
87,85,32,2,2
86,71,14,2,2
82,81,73,2,2
77,44,71,2,2
73,19,63,2,2
64,61,78,2,2
63,47,69,2,2
62,36,69,2,2
32,45,47,2,2
25,97,59,2,2
24,0,6,2,2
15,18,76,2,2
12,20,70,2,2
10,34,78,2,2
4,37,46,2,2
1,65,50,2,2
51,69,77,3,3
99,85,27,2,2
96,52,68,2,2
88,12,73,2,2
86,79,78,2,2
84,54,77,2,2
82,66,19,2,2
76,81,76,2,2
74,9,71,2,2
53,56,38,2,2
48,34,42,2,2
41,8,21,2,2
36,73,72,2,2
20,16,72,2,2
13,26,67,2,2
11,25,26,2,2
10,33,76,2,2
7,83,5,2,2
6,38,70,2,2
0,39,55,2,2
40,98,28,3,3
92,5,35,2,2
86,69,3,2,2
80,89,71,2,2
77,30,58,2,2
75,96,75,2,2
57,88,68,2,2
53,0,70,2,2
48,81,78,2,2
45,58,70,2,2
42,70,50,2,2
36,41,24,2,2
34,63,14,2,2
32,24,63,2,2
31,3,48,2,2
13,51,13,2,2
99,70,58,2,2
93,1,24,2,2
87,8,74,2,2
82,58,68,2,2
51,9,74,2,2
38,53,76,2,2
27,12,57,2,2
24,81,8,2,2
23,15,28,2,2
0,17,53,2,2
98,11,3,2,2
82,99,75,2,2
77,38,67,2,2
75,88,77,2,2
70,15,78,2,2
69,29,35,2,2
20,51,4,2,2
0,8,76,2,2
98,21,13,2,2
76,82,78,2,2
69,70,52,2,2
40,85,25,2,2
36,11,74,2,2
15,80,69,2,2
1,52,53,2,2
40,13,47,2,2
10,92,49,2,2
70,82,65,2,2
5,99,54,2,2
16,82,26,2,2
