src,dst,spec,used_slot,tfk_slot
40,90,16.0,2,1.0
40,98,32.0,3,2.0
41,3,12.0,5,4.0
41,8,28.0,2,1.0
41,18,65.0,9,8.0
41,22,7.0,5,4.0
41,45,17.0,9,8.0
41,85,52.0,8,7.0
42,1,55.0,4,3.0
42,25,21.0,5,4.0
42,70,26.0,2,1.0
42,95,59.0,6,5.0
43,3,60.0,5,4.0
43,4,19.0,2,1.0
43,10,49.0,3,2.0
43,14,29.0,7,6.0
43,23,10.0,5,4.0
43,29,74.0,5,4.0
43,31,0.0,2,1.0
43,42,36.0,7,6.0
43,52,52.0,5,4.0
43,58,57.0,3,2.0
43,70,5.0,2,1.0
43,82,26.0,2,1.0
43,97,21.0,4,3.0
43,99,17.0,2,1.0
44,15,56.0,4,3.0
44,54,4.0,2,1.0
45,14,2.0,2,1.0
45,19,4.0,2,1.0
45,33,30.0,4,3.0
45,54,10.0,5,4.0
45,57,71.0,5,4.0
45,58,66.0,2,1.0
45,61,41.0,5,4.0
45,63,58.0,8,7.0
45,64,53.0,5,4.0
45,66,0.0,2,1.0
46,33,54.0,2,1.0
46,82,43.0,7,6.0
47,5,63.0,2,1.0
47,7,33.0,3,2.0
47,8,30.0,2,1.0
47,15,37.0,2,1.0
47,17,68.0,7,6.0
47,25,53.0,5,4.0
47,28,59.0,3,2.0
47,36,11.0,3,2.0
47,98,22.0,4,3.0
48,3,53.0,3,2.0
48,9,66.0,4,3.0
48,13,70.0,4,3.0
48,22,28.0,2,1.0
48,34,10.0,2,1.0
48,41,74.0,4,3.0
48,44,13.0,2,1.0
48,63,2.0,4,3.0
48,68,56.0,9,8.0
48,74,17.0,8,7.0
48,80,25.0,3,2.0
48,81,15.0,2,1.0
49,21,0.0,4,3.0
49,90,36.0,8,7.0
50,14,9.0,2,1.0
50,16,13.0,3,2.0
50,17,16.0,3,2.0
50,26,31.0,6,5.0
50,29,19.0,7,6.0
50,30,66.0,5,4.0
50,31,76.0,4,3.0
50,61,71.0,4,3.0
50,71,5.0,4,3.0
50,76,46.0,6,5.0
51,1,29.0,5,4.0
51,5,34.0,2,1.0
51,9,25.0,2,1.0
51,22,43.0,5,4.0
51,27,21.0,4,3.0
51,32,4.0,4,3.0
51,35,36.0,7,6.0
51,38,65.0,4,3.0
51,41,0.0,2,1.0
51,53,2.0,2,1.0
51,61,56.0,5,4.0
51,67,16.0,5,4.0
51,69,9.0,3,2.0
51,84,69.0,9,8.0
51,93,48.0,3,2.0
52,28,3.0,2,1.0
52,57,37.0,6,5.0
53,0,49.0,2,1.0
53,13,26.0,5,4.0
53,35,12.0,7,6.0
53,56,22.0,2,1.0
53,57,20.0,2,1.0
53,61,61.0,5,4.0
53,63,37.0,7,6.0
53,73,33.0,4,3.0
53,80,52.0,8,7.0
53,83,66.0,6,5.0
53,88,31.0,2,1.0
53,92,0.0,2,1.0
54,20,50.0,7,6.0
54,55,45.0,5,4.0
54,60,73.0,7,6.0
54,83,0.0,2,1.0
55,95,27.0,2,1.0
56,16,53.0,4,3.0
56,18,10.0,2,1.0
56,25,12.0,4,3.0
56,36,39.0,3,2.0
56,69,67.0,5,4.0
56,73,57.0,6,5.0
57,21,32.0,3,2.0
57,22,59.0,8,7.0
57,26,13.0,3,2.0
57,52,46.0,5,4.0
57,58,6.0,3,2.0
57,68,0.0,2,1.0
57,74,2.0,4,3.0
57,81,68.0,3,2.0
57,88,44.0,2,1.0
58,4,27.0,2,1.0
58,14,11.0,2,1.0
58,35,31.0,2,1.0
58,50,62.0,4,3.0
58,68,29.0,2,1.0
58,69,33.0,2,1.0
58,80,40.0,4,3.0
59,24,40.0,5,4.0
59,39,45.0,4,3.0
59,47,17.0,5,4.0
59,61,67.0,4,3.0
59,66,4.99999999999,5,4.0
59,68,35.0,5,4.0
59,69,55.0,2,1.0
59,79,60.0,5,4.0
59,92,50.0,5,4.0
60,8,26.0,2,1.0
60,14,13.0,4,3.0
60,35,19.0,4,3.0
60,40,64.0,2,1.0
60,46,59.0,3,2.0
60,50,52.0,4,3.0
60,72,50.0,2,1.0
60,82,30.0,4,3.0
60,83,8.0,5,4.0
61,2,15.0,4,3.0
61,22,0.0,2,1.0
61,88,54.0,2,1.0
62,36,0.0,2,1.0
62,55,3.0,2,1.0
62,78,21.0,2,1.0
63,4,6.0,6,5.0
63,11,69.0,6,5.0
63,47,28.0,2,1.0
63,48,32.0,3,2.0
63,59,75.0,5,4.0
63,67,66.0,3,2.0
63,69,21.0,5,4.0
63,80,0.0,2,1.0
63,83,14.0,3,2.0
63,89,17.0,2,1.0
63,93,51.0,7,6.0
63,97,35.0,2,1.0
64,4,32.0,4,3.0
64,5,30.0,2,1.0
64,15,70.0,5,4.0
64,18,18.0,8,7.0
64,19,50.0,3,2.0
64,27,38.0,2,1.0
64,28,45.0,5,4.0
64,29,2.0,3,2.0
64,39,26.0,4,3.0
64,58,75.0,5,4.0
64,61,13.0,2,1.0
64,85,6.0,2,1.0
64,89,0.0,2,1.0
64,93,66.0,4,3.0
65,3,39.0,2,1.0
65,12,12.0,2,1.0
65,33,45.0,9,8.0
66,7,55.0,6,5.0
66,8,69.0,7,6.0
66,18,52.0,3,2.0
66,41,38.0,6,5.0
66,47,44.0,6,5.0
66,50,29.0,2,1.0
66,52,10.0,2,1.0
66,56,24.0,5,4.0
66,65,16.0,8,7.0
66,67,12.0,4,3.0
66,70,64.0,4,3.0
66,97,33.0,2,1.0
67,33,1.0,3,2.0
67,73,6.0,3,2.0
67,77,4.0,2,1.0
68,35,9.0,2,1.0
68,54,65.0,8,7.0
68,70,47.0,5,4.0
69,4,52.0,3,2.0
69,13,39.0,6,5.0
69,22,30.0,3,2.0
69,26,2.0,2,1.0
69,29,12.0,2,1.0
69,45,48.0,4,3.0
69,54,15.0,2,1.0
69,61,35.0,2,1.0
69,67,59.0,7,6.0
69,70,37.0,2,1.0
69,83,17.0,4,3.0
69,86,26.0,2,1.0
69,96,45.0,3,2.0
70,15,0.0,2,1.0
70,21,60.0,4,3.0
70,29,35.0,2,1.0
70,43,7.0,3,2.0
70,49,73.0,7,6.0
70,54,19.0,4,3.0
70,59,30.0,3,2.0
70,66,2.0,3,2.0
70,68,33.0,2,1.0
70,82,52.0,2,1.0
70,99,41.0,6,5.0
71,13,23.0,3,2.0
71,62,13.0,3,2.0
71,81,50.0,7,6.0
72,0,24.0,4,3.0
72,20,19.0,2,1.0
72,37,56.0,2,1.0
72,39,58.0,5,4.0
72,53,74.0,5,4.0
72,55,68.0,5,4.0
72,57,54.0,2,1.0
72,58,0.0,6,5.0
72,60,35.0,10,9.0
72,83,28.0,7,6.0
72,97,15.0,4,3.0
73,19,12.0,2,1.0
73,29,9.0,3,2.0
73,30,50.0,7,6.0
73,31,63.0,7,6.0
73,36,42.0,4,3.0
73,87,37.0,4,3.0
73,93,1.0,4,3.0
74,9,34.0,2,1.0
74,58,49.0,8,7.0
74,61,6.0,7,6.0
74,78,65.0,5,4.0
74,88,0.0,2,1.0
75,0,28.0,2,1.0
75,11,2.0,2,1.0
75,15,18.0,5,4.0
75,27,45.0,2,1.0
75,33,73.0,7,6.0
75,38,55.0,5,4.0
75,41,60.0,5,4.0
75,54,34.0,5,4.0
75,82,4.0,3,2.0
75,88,71.0,2,1.0
75,96,0.0,2,1.0
76,13,56.0,6,5.0
76,22,5.0,2,1.0
76,38,52.0,3,2.0
76,44,31.0,5,4.0
76,47,3.0,2,1.0
76,48,40.0,6,5.0
76,65,65.0,7,6.0
76,74,36.0,2,1.0
76,81,38.0,2,1.0
76,82,28.0,2,1.0
76,86,74.0,6,5.0
77,10,59.0,5,4.0
77,14,38.0,6,5.0
77,15,31.0,3,2.0
77,22,52.0,7,6.0
77,23,68.0,6,5.0
77,29,28.0,3,2.0
77,30,0.0,2,1.0
77,38,2.0,2,1.0
77,41,34.0,4,3.0
77,44,26.0,2,1.0
77,62,50.0,2,1.0
77,69,74.0,4,3.0
77,73,47.0,3,2.0
77,97,44.0,3,2.0
78,5,70.0,2,1.0
78,35,60.0,5,4.0
78,53,47.0,2,1.0
78,54,23.0,2,1.0
78,67,52.0,3,2.0
78,84,39.0,5,4.0
78,93,32.0,6,5.0
78,96,5.0,4,3.0
79,11,19.0,2,1.0
79,17,2.0,2,1.0
79,37,0.0,2,1.0
79,45,46.0,2,1.0
79,55,51.0,7,6.0
79,61,22.0,3,2.0
79,84,4.0,7,6.0
79,88,73.0,6,5.0
79,99,11.0,3,2.0
80,2,19.0,6,5.0
80,8,8.0,5,4.0
80,34,45.0,7,6.0
80,42,13.0,4,3.0
80,81,64.0,4,3.0
80,89,28.0,2,1.0
80,92,4.0,2,1.0
81,8,57.0,7,6.0
81,16,7.0,6,5.0
81,21,19.0,5,4.0
81,37,73.0,7,6.0
81,47,5.0,2,1.0
81,62,40.0,7,6.0
81,65,2.0,3,2.0
81,90,28.0,5,4.0
81,92,26.0,2,1.0
81,95,48.0,2,1.0
82,12,39.0,4,3.0
82,36,34.0,5,4.0
82,37,70.0,3,2.0
82,44,68.0,2,1.0
82,45,76.0,4,3.0
82,50,56.0,4,3.0
82,58,22.0,2,1.0
82,66,50.0,2,1.0
82,75,16.0,2,1.0
82,81,0.0,2,1.0
82,94,7.0,3,2.0
82,99,14.0,2,1.0
83,89,2.0,6,5.0
84,11,33.0,6,5.0
84,26,47.0,7,6.0
84,54,2.0,2,1.0
84,66,31.0,2,1.0
85,38,28.0,3,2.0
85,49,44.0,8,7.0
85,84,18.0,5,4.0
86,0,45.0,3,2.0
86,7,17.0,2,1.0
86,8,40.0,5,4.0
86,9,64.0,2,1.0
86,18,8.0,2,1.0
86,27,32.0,6,5.0
86,44,21.0,5,4.0
86,52,28.0,4,3.0
86,64,15.0,2,1.0
86,69,0.0,2,1.0
86,71,38.0,2,1.0
86,78,10.0,5,4.0
86,79,48.0,2,1.0
86,83,60.0,4,3.0
86,85,70.0,4,3.0
86,97,19.0,2,1.0
87,0,19.0,2,1.0
87,6,24.0,4,3.0
87,8,2.0,2,1.0
87,11,45.0,6,5.0
87,29,56.0,5,4.0
87,32,66.0,8,7.0
87,39,31.0,2,1.0
87,46,63.0,3,2.0
87,56,5.99999999999,4,3.0
87,59,9.99999999999,6,5.0
87,72,21.0,3,2.0
87,79,28.0,3,2.0
87,82,54.0,2,1.0
87,85,4.0,2,1.0
88,2,56.0,5,4.0
88,5,38.0,6,5.0
88,7,25.0,5,4.0
88,12,14.0,2,1.0
88,40,35.0,2,1.0
88,45,68.0,3,2.0
88,53,9.0,2,1.0
88,57,17.0,3,2.0
88,69,4.0,5,4.0
88,77,64.0,4,3.0
88,80,2.0,2,1.0
88,81,33.0,2,1.0
88,82,12.0,2,1.0
88,83,46.0,5,4.0
88,87,52.0,2,1.0
89,15,13.0,4,3.0
89,22,35.0,3,2.0
89,32,8.0,2,1.0
89,38,76.0,4,3.0
89,54,57.0,8,7.0
89,58,44.0,5,4.0
89,65,30.0,5,4.0
89,75,23.0,5,4.0
89,77,19.0,4,3.0
89,96,41.0,2,1.0
89,99,38.0,3,2.0
90,8,45.0,5,4.0
91,18,74.0,6,5.0
91,61,2.0,4,3.0
91,87,42.0,3,2.0
92,5,2.0,2,1.0
92,6,21.0,3,2.0
92,11,10.0,4,3.0
92,12,17.0,3,2.0
92,23,74.0,6,5.0
92,33,28.0,2,1.0
92,37,59.0,9,8.0
92,38,39.0,5,4.0
92,58,24.0,2,1.0
92,62,33.0,3,2.0
92,67,55.0,4,3.0
92,80,68.0,6,5.0
92,84,14.0,2,1.0
92,93,44.0,2,1.0
93,1,5.0,2,1.0
93,8,13.0,2,1.0
93,22,38.0,5,4.0
93,24,15.0,2,1.0
93,33,17.0,8,7.0
93,39,7.0,3,2.0
93,49,25.0,2,1.0
93,71,46.0,2,1.0
93,74,70.0,10,9.0
93,78,27.0,5,4.0
93,89,11.0,2,1.0
94,1,74.0,3,2.0
94,6,77.0,3,2.0
94,11,23.0,6,5.0
94,67,69.0,5,4.0
94,89,50.0,7,6.0
94,95,36.0,9,8.0
94,98,45.0,5,4.0
95,26,8.0,5,4.0
96,15,76.0,4,3.0
96,28,22.0,6,5.0
96,38,32.0,3,2.0
96,51,62.0,3,2.0
96,52,72.0,2,1.0
96,57,9.0,4,3.0
96,70,28.0,2,1.0
96,75,65.0,6,5.0
96,79,14.0,5,4.0
96,89,74.0,2,1.0
96,97,48.0,7,6.0
97,57,56.0,3,2.0
98,1,66.0,5,4.0
98,5,26.0,4,3.0
98,11,15.0,2,1.0
98,17,52.0,4,3.0
98,19,30.0,2,1.0
98,21,13.0,2,1.0
98,23,0.0,5,4.0
98,29,7.0,2,1.0
98,35,75.0,5,4.0
98,42,9.0,4,3.0
98,44,37.0,6,5.0
98,95,71.0,4,3.0
98,96,43.0,2,1.0
99,11,0.0,2,1.0
99,13,2.0,5,4.0
99,29,61.0,3,2.0
99,46,34.0,4,3.0
99,49,29.0,5,4.0
99,62,58.0,3,2.0
99,63,19.0,2,1.0
99,70,23.0,2,1.0
99,83,72.0,8,7.0
99,85,9.0,2,1.0
99,86,50.0,3,2.0
99,91,64.0,8,7.0
