src,dst,spec,used_slot,tfk_slot
42,25,37,5,5
37,31,14,5,5
33,27,43,5,5
24,22,38,5,5
20,70,38,5,5
17,98,20,5,5
4,2,36,5,5
0,9,37,5,5
12,97,31,4,4
67,73,39,3,3
47,28,18,3,3
40,68,39,3,3
62,55,17,2,2
48,74,43,8,8
53,63,42,7,7
96,75,48,6,6
81,16,43,6,6
71,54,43,6,6
43,41,43,6,6
27,73,48,6,6
19,44,50,6,6
4,56,47,6,6
98,23,43,5,5
94,67,46,5,5
89,65,50,5,5
88,2,43,5,5
80,8,46,5,5
78,35,45,5,5
72,39,42,5,5
64,58,44,5,5
60,83,45,5,5
59,68,47,5,5
51,22,43,5,5
50,30,49,5,5
45,57,44,5,5
38,15,50,5,5
33,79,48,5,5
25,61,42,5,5
21,86,39,5,5
14,99,44,5,5
10,84,47,5,5
0,66,47,5,5
92,11,37,4,4
87,6,45,4,4
77,69,44,4,4
42,1,42,4,4
40,24,43,4,4
32,85,47,4,4
18,17,46,4,4
13,70,43,4,4
12,31,45,4,4
7,91,46,4,4
3,82,43,4,4
47,36,29,3,3
28,29,43,3,3
9,20,43,3,3
93,49,45,2,2
55,95,37,2,2
76,65,55,7,7
85,34,51,6,6
53,83,50,6,6
20,80,51,6,6
12,8,51,6,6
99,56,53,5,5
94,98,51,5,5
81,90,49,5,5
78,84,52,5,5
75,41,54,5,5
66,27,28,5,5
59,79,53,5,5
54,55,49,5,5
51,1,48,5,5
43,3,49,5,5
36,42,46,5,5
31,44,40,5,5
30,68,54,5,5
21,72,47,5,5
14,93,49,5,5
9,87,49,5,5
7,50,54,5,5
96,57,54,4,4
92,67,51,4,4
89,77,55,4,4
86,52,44,4,4
64,39,49,4,4
61,2,48,4,4
60,35,50,4,4
48,63,51,4,4
45,33,53,4,4
40,0,52,4,4
32,6,51,4,4
15,26,55,4,4
10,58,52,4,4
4,24,53,4,4
82,37,19,3,3
73,29,54,3,3
69,22,48,3,3
25,28,47,3,3
18,11,50,3,3
74,88,51,2,2
47,5,14,2,2
26,55,59,7,7
36,94,56,6,6
7,54,59,6,6
93,22,54,5,5
86,8,57,5,5
76,44,62,5,5
74,78,57,5,5
59,66,58,5,5
56,69,58,5,5
45,61,57,5,5
34,67,57,5,5
31,16,49,5,5
27,68,59,5,5
21,64,53,5,5
14,5,54,5,5
4,25,57,5,5
1,98,37,5,5
96,15,28,4,4
89,38,59,4,4
88,77,59,4,4
80,81,57,4,4
73,87,57,4,4
72,97,52,4,4
60,82,54,4,4
51,32,55,4,4
50,71,59,4,4
48,41,59,4,4
33,3,57,4,4
28,6,55,4,4
24,90,57,4,4
18,84,57,4,4
12,52,57,4,4
0,42,56,4,4
99,62,49,3,3
70,43,54,3,3
63,83,56,3,3
57,58,49,3,3
10,79,58,3,3
75,11,59,2,2
53,92,56,2,2
40,85,57,2,2
20,19,5,2,2
77,23,48,6,6
95,26,49,5,5
81,21,61,5,5
63,19,59,5,5
53,13,58,5,5
41,22,63,5,5
28,75,61,5,5
20,67,62,5,5
7,84,65,5,5
4,14,62,5,5
98,42,33,4,4
91,61,52,4,4
87,56,63,4,4
86,83,62,4,4
78,96,62,4,4
73,93,61,4,4
72,0,60,4,4
66,70,63,4,4
60,50,63,4,4
59,39,63,4,4
51,27,64,4,4
44,15,67,4,4
38,90,63,4,4
36,40,62,4,4
34,25,62,4,4
30,71,63,4,4
12,2,61,4,4
9,80,61,4,4
8,17,62,4,4
99,29,58,3,3
94,6,62,3,3
92,62,41,3,3
88,57,63,3,3
48,3,63,3,3
43,58,57,3,3
33,54,65,3,3
31,46,54,3,3
89,32,44,2,2
79,45,62,2,2
76,82,47,2,2
68,35,42,2,2
64,85,13,2,2
24,55,47,2,2
1,65,62,2,2
19,63,64,6,6
75,38,67,5,5
45,54,68,5,5
23,98,56,5,5
7,72,70,5,5
89,15,63,4,4
80,42,65,4,4
73,36,66,4,4
69,83,66,4,4
64,93,65,4,4
60,14,67,4,4
56,25,67,4,4
50,61,67,4,4
49,21,66,4,4
43,97,60,4,4
32,76,67,4,4
31,84,61,4,4
24,27,68,4,4
6,62,65,4,4
3,66,67,4,4
1,13,53,4,4
99,86,66,3,3
96,51,59,3,3
92,12,65,3,3
91,87,67,3,3
82,94,65,3,3
78,67,67,3,3
77,29,63,3,3
70,59,35,3,3
57,81,66,3,3
37,48,55,3,3
20,22,59,3,3
10,46,42,3,3
9,16,30,3,3
0,41,9,3,3
88,53,66,2,2
79,17,37,2,2
58,68,64,2,2
52,28,50,2,2
47,8,37,2,2
40,90,28,2,2
33,2,68,2,2
88,83,70,5,5
32,94,71,5,5
1,78,70,5,5
98,17,66,4,4
86,85,69,4,4
77,41,68,4,4
66,67,71,4,4
59,61,71,4,4
56,16,71,4,4
50,31,71,4,4
38,39,55,4,4
34,69,40,4,4
26,27,23,4,4
24,20,72,4,4
10,60,71,4,4
6,40,69,4,4
0,80,42,4,4
89,99,69,3,3
87,79,70,3,3
81,65,69,3,3
75,82,72,3,3
64,19,16,3,3
63,48,70,3,3
57,21,58,3,3
51,93,69,3,3
47,7,43,3,3
36,70,51,3,3
30,42,60,3,3
15,9,71,3,3
13,55,66,3,3
96,52,13,2,2
92,84,70,2,2
76,74,53,2,2
72,37,29,2,2
58,35,60,2,2
46,33,61,2,2
45,14,73,2,2
43,4,7,2,2
25,97,50,2,2
18,3,54,2,2
59,47,75,5,5
98,95,61,4,4
82,45,49,4,4
64,4,69,4,4
53,73,70,4,4
43,66,75,4,4
40,50,75,4,4
32,41,76,4,4
25,86,52,4,4
6,2,73,4,4
3,20,76,4,4
97,57,7,3,3
94,1,76,3,3
89,22,72,3,3
87,72,75,3,3
85,38,5,3,3
79,61,64,3,3
71,13,49,3,3
67,33,75,3,3
56,36,75,3,3
48,80,73,3,3
31,60,58,3,3
27,92,72,3,3
19,15,19,3,3
14,24,76,3,3
11,7,13,3,3
99,70,32,2,2
93,8,13,2,2
88,81,54,2,2
84,54,73,2,2
78,5,29,2,2
77,44,16,2,2
75,96,75,2,2
74,9,55,2,2
69,29,51,2,2
65,12,28,2,2
34,63,49,2,2
30,21,70,2,2
10,39,61,2,2
0,49,64,2,2
9,8,66,5,5
70,54,75,4,4
48,13,76,4,4
15,86,74,4,4
93,39,72,3,3
88,45,75,3,3
79,99,73,3,3
77,73,74,3,3
69,96,70,3,3
57,26,69,3,3
50,17,39,3,3
43,10,64,3,3
36,5,70,3,3
31,7,75,3,3
20,56,15,3,3
98,29,25,2,2
92,58,62,2,2
87,85,61,2,2
82,81,75,2,2
80,89,37,2,2
78,53,75,2,2
76,47,49,2,2
75,27,77,2,2
65,3,72,2,2
63,97,40,2,2
60,72,78,2,2
51,41,72,2,2
24,16,61,2,2
2,55,15,2,2
98,5,73,4,4
9,25,74,4,4
92,6,59,3,3
77,97,20,3,3
69,4,73,3,3
50,16,4,3,3
34,73,44,3,3
32,74,22,3,3
10,19,75,3,3
1,91,18,3,3
0,64,73,3,3
99,63,76,2,2
96,70,67,2,2
93,71,75,2,2
88,82,28,2,2
86,79,78,2,2
81,95,72,2,2
76,22,51,2,2
66,52,52,2,2
62,36,19,2,2
60,8,75,2,2
58,14,71,2,2
56,18,78,2,2
51,53,77,2,2
47,15,16,2,2
43,31,67,2,2
12,39,68,2,2
7,83,78,2,2
58,80,76,4,4
96,38,77,3,3
40,98,48,3,3
6,68,77,3,3
99,85,63,2,2
93,89,47,2,2
92,33,78,2,2
88,87,6,2,2
86,97,48,2,2
82,75,17,2,2
79,37,40,2,2
73,19,78,2,2
70,29,47,2,2
69,61,28,2,2
64,5,42,2,2
34,49,38,2,2
32,45,42,2,2
31,30,78,2,2
24,0,66,2,2
13,26,72,2,2
12,17,35,2,2
11,25,71,2,2
7,71,52,2,2
1,52,64,2,2
99,11,61,2,2
93,1,59,2,2
92,5,68,2,2
86,71,29,2,2
77,62,72,2,2
76,81,77,2,2
70,68,69,2,2
64,61,62,2,2
58,4,67,2,2
48,34,66,2,2
37,43,69,2,2
27,12,75,2,2
20,79,67,2,2
9,78,78,2,2
88,12,49,2,2
87,39,78,2,2
86,69,14,2,2
82,99,78,2,2
79,11,76,2,2
72,20,57,2,2
70,15,59,2,2
66,97,56,2,2
64,89,76,2,2
61,22,75,2,2
57,68,52,2,2
53,0,68,2,2
34,3,47,2,2
26,38,27,2,2
19,10,7,2,2
14,17,59,2,2
9,75,46,2,2
6,41,49,2,2
76,38,24,3,3
32,40,59,3,3
98,21,18,2,2
87,82,22,2,2
67,77,78,2,2
63,89,78,2,2
51,5,34,2,2
23,15,61,2,2
13,57,74,2,2
12,96,73,2,2
10,34,68,2,2
4,37,22,2,2
0,39,70,2,2
98,19,70,2,2
87,8,73,2,2
82,58,69,2,2
69,54,54,2,2
63,47,73,2,2
57,88,78,2,2
48,22,68,2,2
43,70,71,2,2
38,53,21,2,2
32,24,63,2,2
10,26,78,2,2
9,44,57,2,2
4,73,5,2,2
82,44,59,2,2
69,26,76,2,2
42,70,73,2,2
36,11,21,2,2
12,20,70,2,2
98,11,78,2,2
86,7,50,2,2
70,82,61,2,2
40,30,67,2,2
16,82,63,2,2
0,8,77,2,2
12,15,78,2,2
40,15,32,5,5
