src,dst,spec,used_slot,tfk_slot
39,31,39,5,5
32,16,36,5,5
1,98,37,5,5
0,9,37,5,5
86,52,39,4,4
80,42,37,4,4
73,87,38,4,4
38,90,24,4,4
33,3,43,4,4
24,20,37,4,4
18,17,44,4,4
12,97,30,4,4
64,29,36,3,3
40,68,39,3,3
37,48,37,3,3
10,46,36,3,3
96,70,22,2,2
48,74,40,8,8
53,63,42,7,7
96,28,37,6,6
81,16,50,6,6
71,54,50,6,6
42,95,31,6,6
27,73,42,6,6
20,80,41,6,6
12,8,48,6,6
99,56,44,5,5
94,98,48,5,5
93,22,45,5,5
89,65,50,5,5
88,2,43,5,5
85,84,47,5,5
78,35,45,5,5
75,38,46,5,5
64,58,44,5,5
60,83,45,5,5
59,66,47,5,5
51,61,42,5,5
45,57,45,5,5
43,29,48,5,5
41,3,47,5,5
33,79,47,5,5
30,68,47,5,5
23,40,44,5,5
10,82,42,5,5
7,72,42,5,5
4,25,47,5,5
0,13,44,5,5
92,67,44,4,4
87,6,45,4,4
77,69,42,4,4
70,21,45,4,4
50,31,49,4,4
44,15,47,4,4
32,76,44,4,4
24,90,41,4,4
9,91,29,4,4
1,19,50,4,4
47,36,45,3,3
18,11,48,3,3
86,97,24,2,2
62,55,42,2,2
34,49,47,2,2
14,17,36,2,2
76,65,55,7,7
87,24,49,6,6
36,54,56,6,6
19,44,54,6,6
3,48,52,6,6
96,79,52,5,5
94,67,53,5,5
90,8,54,5,5
86,78,50,5,5
75,15,51,5,5
66,56,52,5,5
59,68,52,5,5
53,13,49,5,5
45,61,50,5,5
43,23,53,5,5
41,22,52,5,5
33,27,52,5,5
31,16,44,5,5
21,72,49,5,5
14,99,49,5,5
10,84,52,5,5
7,50,53,5,5
4,2,52,5,5
98,95,24,4,4
89,77,46,4,4
80,81,56,4,4
73,93,50,4,4
69,83,50,4,4
64,39,49,4,4
60,82,50,4,4
57,74,50,4,4
51,38,51,4,4
42,1,42,4,4
40,0,49,4,4
34,25,52,4,4
32,6,49,4,4
30,71,56,4,4
12,52,54,4,4
92,62,35,3,3
47,28,48,3,3
9,20,47,3,3
70,29,25,2,2
63,97,49,2,2
58,35,50,2,2
18,37,51,2,2
5,88,48,2,2
22,20,57,7,7
50,76,62,6,6
7,54,62,6,6
95,26,49,5,5
88,83,54,5,5
81,90,60,5,5
78,84,57,5,5
72,53,54,5,5
63,19,60,5,5
51,1,55,5,5
42,25,56,5,5
32,94,58,5,5
27,68,57,5,5
23,98,58,5,5
21,28,54,5,5
14,93,54,5,5
3,30,60,5,5
96,57,57,4,4
91,61,55,4,4
89,15,56,4,4
87,56,57,4,4
82,45,55,4,4
77,41,57,4,4
66,70,40,4,4
64,4,57,4,4
60,35,54,4,4
59,39,57,4,4
48,13,58,4,4
43,97,58,4,4
36,40,62,4,4
34,44,60,4,4
31,11,53,4,4
12,2,58,4,4
10,58,57,4,4
6,62,53,4,4
0,80,60,4,4
99,86,55,3,3
85,38,5,3,3
73,29,54,3,3
67,33,58,3,3
9,16,56,3,3
92,5,50,2,2
79,37,42,2,2
47,8,59,2,2
24,55,45,2,2
76,94,68,6,6
98,1,63,5,5
86,8,61,5,5
75,54,68,5,5
56,69,61,5,5
43,52,62,5,5
24,22,64,5,5
20,67,64,5,5
7,84,68,5,5
96,15,61,4,4
88,77,50,4,4
82,50,68,4,4
73,36,66,4,4
72,0,64,4,4
64,93,61,4,4
60,14,59,4,4
58,80,52,4,4
51,27,62,4,4
49,21,59,4,4
48,41,62,4,4
45,33,61,4,4
40,61,66,4,4
38,39,61,4,4
32,85,53,4,4
13,70,54,4,4
9,25,61,4,4
6,2,62,4,4
3,66,65,4,4
99,62,32,3,3
97,57,36,3,3
92,12,62,3,3
91,87,35,3,3
81,65,31,3,3
63,83,65,3,3
31,46,57,3,3
30,42,52,3,3
18,78,62,3,3
10,79,61,3,3
68,35,42,2,2
55,95,47,2,2
47,5,52,2,2
4,37,61,2,2
26,59,61,6,6
80,8,66,5,5
54,55,73,5,5
28,75,14,5,5
4,14,63,5,5
98,42,68,4,4
89,38,65,4,4
86,83,68,4,4
72,97,68,4,4
69,45,66,4,4
61,2,70,4,4
56,25,66,4,4
53,73,59,4,4
48,63,68,4,4
43,66,69,4,4
32,41,66,4,4
31,84,62,4,4
24,27,69,4,4
10,60,64,4,4
7,91,47,4,4
3,82,31,4,4
1,13,68,4,4
99,29,58,3,3
94,6,74,3,3
93,39,65,3,3
88,57,61,3,3
87,79,64,3,3
78,67,69,3,3
77,15,65,3,3
64,19,39,3,3
50,17,38,3,3
40,76,74,3,3
36,70,49,3,3
20,22,69,3,3
96,52,43,2,2
92,58,65,2,2
81,95,41,2,2
74,9,54,2,2
65,12,65,2,2
51,5,39,2,2
46,33,65,2,2
30,21,65,2,2
0,49,28,2,2
92,38,55,5,5
36,42,11,5,5
9,8,71,5,5
98,17,53,4,4
86,85,72,4,4
60,50,72,4,4
56,16,70,4,4
34,69,56,4,4
26,27,73,4,4
20,72,72,4,4
12,31,67,4,4
6,40,57,4,4
4,24,73,4,4
96,51,47,3,3
94,1,77,3,3
89,99,61,3,3
88,45,70,3,3
87,46,21,3,3
79,61,74,3,3
77,73,70,3,3
75,82,59,3,3
66,18,57,3,3
63,48,72,3,3
57,58,67,3,3
47,7,73,3,3
43,10,73,3,3
32,74,63,3,3
28,29,43,3,3
25,67,72,3,3
19,15,68,3,3
13,55,62,3,3
0,64,18,3,3
93,71,68,2,2
78,53,65,2,2
76,81,77,2,2
33,2,67,2,2
11,39,23,2,2
63,59,75,5,5
1,78,72,5,5
66,67,75,4,4
50,71,76,4,4
47,98,76,4,4
38,3,69,4,4
25,86,76,4,4
15,26,23,4,4
0,42,72,4,4
92,6,67,3,3
87,72,61,3,3
82,94,63,3,3
77,97,54,3,3
70,43,76,3,3
57,81,70,3,3
56,36,74,3,3
51,69,70,3,3
34,73,73,3,3
31,60,76,3,3
27,89,77,3,3
14,24,77,3,3
11,7,58,3,3
2,10,48,3,3
99,85,64,2,2
93,49,70,2,2
88,80,64,2,2
79,45,59,2,2
76,74,48,2,2
75,96,65,2,2
64,61,77,2,2
58,68,62,2,2
52,28,46,2,2
48,44,16,2,2
41,8,76,2,2
40,30,70,2,2
32,91,70,2,2
21,53,63,2,2
20,19,5,2,2
12,39,36,2,2
21,64,67,5,5
32,34,76,4,4
9,80,76,4,4
89,22,72,3,3
79,99,67,3,3
70,66,60,3,3
69,4,77,3,3
51,93,73,3,3
48,3,75,3,3
40,98,33,3,3
36,77,77,3,3
26,73,77,3,3
20,56,77,3,3
6,68,70,3,3
1,8,19,3,3
92,84,73,2,2
88,87,6,2,2
86,71,27,2,2
82,81,66,2,2
75,11,37,2,2
72,57,76,2,2
58,14,70,2,2
54,83,42,2,2
53,0,15,2,2
47,15,27,2,2
45,19,73,2,2
25,97,45,2,2
24,16,59,2,2
12,17,24,2,2
10,39,68,2,2
2,55,11,2,2
98,5,42,4,4
71,13,65,3,3
69,96,73,3,3
57,26,54,3,3
48,80,48,3,3
99,70,37,2,2
88,82,73,2,2
87,85,67,2,2
84,66,10,2,2
81,47,68,2,2
79,17,57,2,2
78,54,32,2,2
77,62,61,2,2
76,22,50,2,2
51,53,67,2,2
45,14,75,2,2
43,31,30,2,2
36,59,21,2,2
10,33,70,2,2
7,83,76,2,2
6,41,78,2,2
96,38,76,3,3
36,5,70,3,3
10,19,76,3,3
99,11,35,2,2
98,29,46,2,2
92,33,75,2,2
88,53,75,2,2
87,82,75,2,2
86,79,44,2,2
84,54,45,2,2
77,44,68,2,2
72,37,47,2,2
70,68,64,2,2
66,97,63,2,2
62,78,29,2,2
60,40,21,2,2
31,30,72,2,2
23,15,19,2,2
20,16,3,2,2
18,81,73,2,2
13,57,6,2,2
4,94,37,2,2
1,65,13,2,2
18,84,75,4,4
70,59,67,3,3
21,87,72,3,3
96,89,69,2,2
86,69,14,2,2
82,75,77,2,2
80,92,71,2,2
79,11,70,2,2
77,38,14,2,2
66,52,73,2,2
64,27,29,2,2
48,34,66,2,2
45,58,77,2,2
43,4,7,2,2
31,17,32,2,2
24,0,55,2,2
12,3,73,2,2
9,78,67,2,2
77,29,73,3,3
93,8,15,2,2
88,12,34,2,2
87,0,42,2,2
86,18,66,2,2
78,5,55,2,2
75,27,39,2,2
70,15,71,2,2
69,61,34,2,2
57,68,73,2,2
48,22,78,2,2
44,54,78,2,2
38,53,21,2,2
19,10,7,2,2
9,52,50,2,2
98,11,72,2,2
87,39,55,2,2
63,47,54,2,2
60,8,23,2,2
53,92,77,2,2
48,81,13,2,2
40,90,29,2,2
15,80,73,2,2
14,18,68,2,2
9,44,44,2,2
4,7,5,2,2
6,15,34,3,3
87,8,78,2,2
75,0,57,2,2
69,54,47,2,2
64,5,65,2,2
57,88,78,2,2
40,85,23,2,2
31,99,74,2,2
13,51,76,2,2
12,96,45,2,2
1,52,48,2,2
86,9,59,2,2
69,29,28,2,2
61,88,59,2,2
40,13,31,2,2
32,45,41,2,2
10,3,39,2,2
5,99,76,2,2
4,96,71,2,2
64,89,75,2,2
0,39,26,2,2
74,88,66,2,2
12,15,75,2,2
