src,dst,spec,core_src,core_dst,#core,used_slot,tfk_slot
82,12,52.0,2,1,1,10,9.0
82,25,55.0,0,2,1,25,24.0
82,36,0.0,1,0,1,13,12.0
82,37,0.0,0,0,1,6,5.0
82,44,0.0,1,0,1,2,1.0
82,45,33.0,0,1,2,5,8.0
82,58,0.0,1,0,1,2,1.0
82,75,25.0,2,1,1,4,3.0
82,83,55.0,0,1,2,6,10.0
82,92,0.0,0,0,1,12,11.0
82,94,0.0,1,0,1,5,4.0
82,99,0.0,1,1,1,2,1.0
83,89,0.0,1,0,1,14,13.0
84,11,22.0,1,2,1,15,14.0
84,26,46.0,2,2,1,18,17.0
84,44,0.0,0,1,1,27,26.0
84,54,0.0,0,1,1,2,1.0
85,34,55.0,0,2,1,16,15.0
85,38,13.0,0,2,1,7,6.0
85,49,3.0,2,0,1,20,19.0
85,84,0.0,0,1,1,11,10.0
85,98,53.0,0,2,1,27,26.0
86,0,0.0,1,1,1,5,4.0
86,5,22.0,2,0,1,22,21.0
86,8,0.0,2,1,1,13,12.0
86,10,59.0,1,2,1,15,14.0
86,27,0.0,1,0,1,15,14.0
86,44,12.0,1,2,1,11,10.0
86,52,44.0,2,0,1,10,9.0
86,67,0.0,0,0,1,14,13.0
86,72,0.0,1,1,1,12,11.0
86,78,0.0,0,1,1,12,11.0
86,79,0.0,1,0,1,2,1.0
86,83,0.0,0,1,1,9,8.0
86,85,13.0,2,1,1,9,8.0
87,0,63.0,1,0,2,2,2.0
87,6,40.0,1,2,1,8,7.0
87,8,6.0,2,2,1,2,1.0
87,11,8.0,1,2,1,14,13.0
87,24,38.0,2,2,1,14,13.0
87,29,37.0,0,2,1,13,12.0
87,32,21.0,0,2,1,22,21.0
87,39,69.0,1,2,1,3,2.0
87,46,0.0,0,0,2,3,4.0
87,56,57.0,1,0,2,6,9.0
87,58,14.0,2,1,1,15,14.0
87,59,65.0,2,2,1,15,14.0
87,60,8.0,0,2,1,14,13.0
87,72,0.0,2,0,1,6,5.0
87,79,0.0,1,1,1,7,6.0
87,82,0.0,1,1,1,4,3.0
87,85,29.0,2,2,1,4,3.0
88,2,0.0,1,0,1,13,12.0
88,5,0.0,0,0,1,15,14.0
88,7,29.0,1,2,1,11,10.0
88,39,0.0,0,1,1,20,19.0
88,40,0.0,1,1,1,2,1.0
88,45,52.0,2,1,1,7,6.0
88,53,48.0,2,0,1,2,1.0
88,56,30.0,1,2,1,18,17.0
88,57,13.0,2,0,1,5,4.0
88,69,0.0,0,0,1,13,12.0
88,73,21.0,2,2,1,27,26.0
88,77,0.0,1,0,1,10,9.0
88,80,0.0,1,1,1,2,1.0
88,82,0.0,1,0,1,3,2.0
88,83,0.0,2,1,1,13,12.0
88,86,0.0,0,0,1,24,23.0
88,87,0.0,1,1,1,3,2.0
89,15,0.0,0,0,1,8,7.0
89,22,0.0,1,1,1,7,6.0
89,32,0.0,1,1,1,2,1.0
89,38,47.0,2,0,1,8,7.0
89,43,0.0,2,0,1,23,22.0
89,50,10.0,1,2,1,14,13.0
89,54,57.0,2,0,1,21,20.0
89,58,0.0,1,1,1,12,11.0
89,65,0.0,1,0,1,11,10.0
89,69,0.0,1,0,1,19,18.0
89,75,0.0,0,1,1,12,11.0
89,77,3.0,1,2,1,9,8.0
89,96,55.0,2,2,1,2,1.0
89,99,0.0,0,1,1,7,6.0
90,8,66.0,1,1,2,7,12.0
90,81,0.0,0,0,1,23,22.0
91,18,0.0,2,1,1,15,14.0
91,61,75.0,1,1,2,5,8.0
91,87,43.0,2,1,1,5,4.0
92,2,0.0,2,1,1,19,18.0
92,5,0.0,1,0,1,2,1.0
92,6,0.0,0,0,1,6,5.0
92,11,0.0,0,0,1,9,8.0
92,12,0.0,1,1,1,6,5.0
92,23,0.0,1,1,1,15,14.0
92,33,0.0,1,0,1,2,1.0
92,37,42.0,2,0,1,23,22.0
92,38,0.0,0,0,1,12,11.0
92,58,0.0,1,0,1,2,1.0
92,62,0.0,0,0,1,7,6.0
92,65,19.0,2,0,1,23,22.0
92,67,0.0,1,0,1,9,8.0
92,80,65.0,2,1,1,15,14.0
92,82,0.0,1,0,1,12,11.0
92,84,0.0,0,0,1,2,1.0
92,93,0.0,1,0,1,2,1.0
93,1,9.0,2,1,1,4,3.0
93,8,78.0,2,2,1,2,1.0
93,22,0.0,1,1,1,13,12.0
93,24,62.0,2,0,1,2,1.0
93,33,0.0,1,1,1,20,19.0
93,39,22.0,2,2,1,7,6.0
93,49,69.0,1,2,1,2,1.0
93,71,39.0,1,1,2,3,3.0
93,74,52.0,0,0,3,10,27.0
93,78,67.0,2,1,1,11,10.0
93,89,0.0,1,0,1,3,2.0
94,1,42.0,0,2,1,5,4.0
94,6,0.0,0,1,1,6,5.0
94,8,13.0,2,0,1,18,17.0
94,11,45.0,0,0,3,6,14.0
94,67,0.0,0,1,1,11,10.0
94,89,0.0,0,0,1,18,17.0
94,95,51.0,2,0,1,25,24.0
94,98,0.0,1,0,1,12,11.0
95,26,0.0,0,0,2,6,10.0
96,15,57.0,1,2,1,9,8.0
96,20,2.0,2,0,1,15,14.0
96,28,0.0,1,0,1,14,13.0
96,38,0.0,1,1,1,5,4.0
96,51,0.0,1,1,1,5,4.0
96,52,0.0,1,0,1,2,1.0
96,57,0.0,1,0,1,8,7.0
96,70,0.0,1,0,1,2,1.0
96,73,63.0,0,1,2,9,16.0
96,75,43.0,0,2,1,15,14.0
96,79,0.0,0,1,1,12,11.0
96,88,59.0,2,2,1,21,20.0
96,89,78.0,1,2,1,2,1.0
96,90,38.0,0,1,2,7,12.0
96,97,17.0,2,0,1,18,17.0
97,57,27.0,0,2,1,5,4.0
98,1,0.0,2,2,1,13,12.0
98,5,0.0,0,0,1,9,8.0
98,11,25.0,2,0,1,2,1.0
98,14,0.0,0,0,1,19,18.0
98,17,41.0,2,1,1,9,8.0
98,19,0.0,0,1,1,4,3.0
98,21,0.0,1,0,1,2,1.0
98,23,0.0,1,0,1,11,10.0
98,35,30.0,0,2,1,13,12.0
98,42,0.0,1,0,1,10,9.0
98,44,27.0,2,0,1,14,13.0
98,65,0.0,1,0,1,11,10.0
98,95,0.0,1,0,1,8,7.0
98,96,50.0,2,2,1,3,2.0
99,11,43.0,0,1,2,2,2.0
99,13,0.0,0,0,1,12,11.0
99,29,69.0,1,1,2,3,4.0
99,46,43.0,0,0,3,4,8.0
99,49,75.0,0,0,3,5,12.0
99,56,49.0,2,0,1,13,12.0
99,62,66.0,0,0,3,3,6.0
99,63,0.0,0,1,1,2,1.0
99,70,47.0,1,1,2,2,2.0
99,83,35.0,0,0,3,8,19.0
99,85,72.0,1,1,2,3,3.0
99,86,0.0,0,1,1,6,5.0
99,91,0.0,1,1,1,22,21.0
