src,dst,spec,core_src,core_dst,#core,used_slot,tfk_slot
81,47,25.0,0,2,1,2,1.0
81,62,44.0,1,0,1,17,16.0
81,65,50.0,2,1,1,7,6.0
81,72,0.0,2,1,1,18,17.0
81,87,58.0,0,2,1,22,21.0
81,90,3.0,0,0,1,13,12.0
81,92,56.0,0,0,1,2,1.0
81,95,0.0,1,0,1,2,1.0
82,10,58.0,1,2,1,18,17.0
82,12,6.0,2,1,1,10,9.0
82,36,11.0,0,1,1,13,12.0
82,44,27.0,1,0,1,2,1.0
82,45,49.0,1,0,1,9,8.0
82,50,56.0,0,2,1,8,7.0
82,58,20.0,2,0,1,2,1.0
82,66,76.0,2,0,1,2,1.0
82,75,2.0,0,1,1,4,3.0
82,81,54.0,0,0,1,2,1.0
82,83,37.0,0,1,1,11,10.0
82,92,25.0,0,1,1,12,11.0
82,94,64.0,0,0,1,5,4.0
82,99,76.0,1,0,1,2,1.0
83,89,24.0,0,2,1,14,13.0
84,11,16.0,2,2,1,15,14.0
84,26,4.0,1,0,2,10,17.0
84,44,45.0,2,2,1,27,26.0
84,54,72.0,2,0,1,2,1.0
84,66,78.0,0,0,1,2,1.0
85,34,2.0,0,1,1,16,15.0
85,38,23.0,2,2,1,7,6.0
85,49,51.0,2,0,1,20,19.0
85,84,74.0,1,1,2,6,10.0
86,0,26.0,2,1,1,5,4.0
86,5,4.0,1,0,1,22,21.0
86,7,60.0,2,1,1,2,1.0
86,8,42.0,2,2,1,13,12.0
86,9,6.0,2,2,1,2,1.0
86,18,57.0,2,1,1,3,2.0
86,27,8.0,2,0,1,15,14.0
86,44,69.0,0,0,1,11,10.0
86,52,70.0,2,0,1,10,9.0
86,64,2.0,2,1,1,2,1.0
86,67,12.0,0,1,1,14,13.0
86,69,55.0,2,1,1,2,1.0
86,71,0.0,1,0,1,2,1.0
86,72,42.0,0,0,1,12,11.0
86,78,0.0,0,2,1,12,11.0
86,79,4.0,2,0,1,2,1.0
86,83,26.0,0,1,1,9,8.0
86,85,56.0,1,1,1,9,8.0
86,97,52.0,1,0,1,2,1.0
87,0,10.0,1,2,1,3,2.0
87,6,27.0,0,2,1,8,7.0
87,8,20.0,0,0,1,2,1.0
87,11,35.0,2,0,1,14,13.0
87,24,57.0,0,0,1,14,13.0
87,29,67.0,1,2,1,13,12.0
87,32,35.0,0,0,1,22,21.0
87,39,0.0,1,0,2,2,2.0
87,46,16.0,0,0,2,3,4.0
87,56,20.0,1,2,1,10,9.0
87,59,0.0,0,0,1,15,14.0
87,60,2.0,2,2,1,14,13.0
87,72,61.0,1,1,1,6,5.0
87,79,73.0,0,2,1,7,6.0
87,82,6.0,1,1,1,4,3.0
87,85,19.0,2,2,1,4,3.0
88,2,5.0,0,0,1,13,12.0
88,5,61.0,0,0,1,15,14.0
88,7,16.0,2,1,1,11,10.0
88,12,76.0,0,2,1,2,1.0
88,39,28.0,1,1,1,20,19.0
88,40,55.0,1,1,1,2,1.0
88,45,73.0,1,0,1,7,6.0
88,53,26.0,1,0,1,2,1.0
88,56,8.0,1,0,1,18,17.0
88,57,63.0,1,1,1,5,4.0
88,69,0.0,2,0,1,13,12.0
88,73,18.0,0,1,1,27,26.0
88,77,70.0,2,0,1,10,9.0
88,80,6.0,1,1,1,2,1.0
88,81,27.0,2,0,1,2,1.0
88,82,70.0,1,2,1,3,2.0
88,83,48.0,0,1,1,13,12.0
88,87,2.0,0,1,1,3,2.0
89,15,70.0,0,1,1,8,7.0
89,22,51.0,0,0,1,7,6.0
89,32,22.0,2,1,1,2,1.0
89,38,0.0,1,0,1,8,7.0
89,43,39.0,2,2,1,23,22.0
89,50,34.0,0,0,1,14,13.0
89,54,0.0,2,2,1,21,20.0
89,58,58.0,0,1,1,12,11.0
89,65,23.0,0,2,1,11,10.0
89,69,14.0,1,0,1,19,18.0
89,75,33.0,1,1,1,12,11.0
89,77,54.0,1,2,1,9,8.0
89,96,73.0,1,1,1,2,1.0
90,8,0.0,2,1,1,13,12.0
91,18,41.0,2,1,1,15,14.0
91,61,75.0,1,1,2,5,8.0
91,87,56.0,2,1,1,5,4.0
92,2,20.0,2,1,1,19,18.0
92,5,0.0,0,0,1,2,1.0
92,6,16.0,1,0,1,6,5.0
92,11,11.0,2,0,1,9,8.0
92,12,72.0,2,1,1,6,5.0
92,23,46.0,2,0,1,15,14.0
92,33,78.0,2,0,1,2,1.0
92,37,4.0,0,0,1,23,22.0
92,38,27.0,0,0,1,12,11.0
92,58,76.0,1,1,1,2,1.0
92,62,69.0,1,0,1,7,6.0
92,65,37.0,1,0,1,23,22.0
92,67,71.0,0,0,1,9,8.0
92,82,58.0,0,2,1,12,11.0
92,84,2.0,0,1,1,2,1.0
92,93,78.0,1,0,1,2,1.0
93,1,76.0,2,2,1,4,3.0
93,8,0.0,2,2,1,2,1.0
93,22,67.0,1,2,1,13,12.0
93,24,15.0,0,2,1,2,1.0
93,39,41.0,1,0,1,7,6.0
93,49,74.0,2,0,1,2,1.0
93,71,0.0,1,1,1,4,3.0
93,74,43.0,2,1,1,28,27.0
93,78,67.0,0,0,1,11,10.0
93,89,11.0,0,1,1,3,2.0
94,1,28.0,1,1,2,3,4.0
94,6,46.0,2,0,1,6,5.0
94,8,18.0,0,1,2,10,17.0
94,11,31.0,2,2,1,15,14.0
94,67,32.0,1,2,1,11,10.0
94,89,0.0,1,0,1,18,17.0
94,95,71.0,0,0,3,9,24.0
94,98,0.0,0,2,1,12,11.0
95,26,55.0,1,2,1,11,10.0
96,15,68.0,0,0,1,9,8.0
96,20,0.0,1,0,1,15,14.0
96,28,36.0,1,1,1,14,13.0
96,38,21.0,1,0,1,5,4.0
96,51,33.0,2,0,1,5,4.0
96,52,15.0,1,2,1,2,1.0
96,57,50.0,1,1,1,8,7.0
96,70,17.0,1,1,1,2,1.0
96,73,38.0,2,2,1,17,16.0
96,75,58.0,1,0,1,15,14.0
96,79,17.0,2,0,1,12,11.0
96,88,43.0,0,2,1,21,20.0
96,89,19.0,1,0,1,2,1.0
97,57,68.0,1,0,2,3,4.0
98,1,12.0,2,1,1,13,12.0
98,5,47.0,2,0,1,9,8.0
98,11,66.0,0,0,1,2,1.0
98,14,11.0,1,1,1,19,18.0
98,17,56.0,2,2,1,9,8.0
98,19,30.0,1,0,1,4,3.0
98,21,0.0,0,0,1,2,1.0
98,23,55.0,0,1,1,11,10.0
98,29,72.0,1,0,1,3,2.0
98,35,24.0,0,2,1,13,12.0
98,42,36.0,1,2,1,10,9.0
98,44,4.0,0,0,1,14,13.0
98,65,0.0,1,0,1,11,10.0
98,95,63.0,1,0,1,8,7.0
98,96,75.0,1,1,1,3,2.0
99,11,65.0,2,2,1,3,2.0
99,13,43.0,0,0,1,12,11.0
99,29,49.0,2,2,1,5,4.0
99,46,36.0,1,2,1,9,8.0
99,49,8.0,1,0,2,7,12.0
99,56,23.0,2,1,1,13,12.0
99,62,61.0,0,0,3,3,6.0
99,63,7.0,0,2,1,2,1.0
99,70,4.0,2,1,1,3,2.0
99,83,68.0,0,0,3,8,19.0
99,85,0.0,0,0,3,2,3.0
99,86,36.0,0,0,1,6,5.0
99,91,24.0,0,0,2,12,21.0
