src,dst,spec,core_src,core_dst,#core,used_slot,tfk_slot
8,17,41.0,1,1,2,5,7.0
9,3,11.0,1,0,1,2,1.0
9,8,25.0,2,1,1,13,12.0
9,16,72.0,1,0,1,6,5.0
9,20,25.0,1,1,1,5,4.0
9,25,30.0,1,1,1,9,8.0
9,27,59.0,2,0,1,21,20.0
9,36,64.0,0,0,1,13,12.0
9,44,60.0,0,0,1,3,2.0
9,51,39.0,1,1,1,11,10.0
9,52,16.0,1,0,1,2,1.0
9,71,40.0,0,0,1,18,17.0
9,72,17.0,0,0,1,15,14.0
9,75,57.0,2,1,1,2,1.0
9,78,14.0,1,1,1,2,1.0
9,80,0.0,1,1,1,10,9.0
9,91,1.0,2,0,1,9,8.0
10,1,8.0,1,0,1,20,19.0
10,3,47.0,1,1,1,3,2.0
10,19,3.0,1,1,1,5,4.0
10,20,0.0,0,2,1,3,2.0
10,26,78.0,1,1,1,2,1.0
10,32,63.0,1,2,1,15,14.0
10,33,67.0,0,1,1,2,1.0
10,34,61.0,1,0,1,2,1.0
10,39,78.0,0,1,1,2,1.0
10,46,0.0,2,1,1,7,6.0
10,58,50.0,1,2,1,10,9.0
10,61,66.0,2,1,1,14,13.0
10,62,39.0,2,0,1,9,8.0
10,79,40.0,1,1,1,6,5.0
10,82,28.0,1,1,1,12,11.0
10,84,22.0,0,0,1,13,12.0
11,7,0.0,0,1,1,7,6.0
11,25,62.0,0,1,1,2,1.0
11,39,28.0,1,1,2,3,3.0
12,2,0.0,0,0,1,10,9.0
12,3,35.0,0,0,1,3,2.0
12,8,22.0,2,0,1,15,14.0
12,15,78.0,1,1,1,2,1.0
12,17,76.0,0,0,1,2,1.0
12,20,57.0,1,2,1,2,1.0
12,31,17.0,1,1,1,9,8.0
12,38,29.0,1,0,1,17,16.0
12,39,76.0,1,1,1,2,1.0
12,45,0.0,2,0,1,22,21.0
12,52,8.0,1,0,1,8,7.0
12,67,48.0,2,0,1,25,24.0
12,70,74.0,1,1,1,2,1.0
12,90,50.0,0,0,1,18,17.0
12,95,10.0,0,0,1,21,20.0
12,96,26.0,1,1,1,2,1.0
12,97,47.0,1,0,1,10,9.0
13,8,76.0,1,0,1,2,1.0
13,10,28.0,0,2,1,11,10.0
13,25,51.0,1,0,1,2,1.0
13,26,7.0,0,0,1,2,1.0
13,27,53.0,1,0,1,6,5.0
13,51,16.0,1,0,1,3,2.0
13,55,46.0,1,0,1,5,4.0
13,57,2.0,2,0,1,3,2.0
13,67,0.0,1,0,1,3,2.0
13,70,53.0,0,0,1,9,8.0
13,80,7.0,2,0,1,20,19.0
13,85,32.0,2,0,1,13,12.0
13,90,19.0,1,0,1,16,15.0
13,95,62.0,0,0,1,17,16.0
14,5,53.0,1,1,1,13,12.0
14,17,78.0,1,1,2,2,1.0
14,18,74.0,2,2,1,2,1.0
14,24,51.0,2,1,1,7,6.0
14,62,19.0,0,2,1,27,26.0
14,92,74.0,1,1,1,2,1.0
14,93,46.0,0,1,1,13,12.0
14,99,10.0,1,1,1,13,12.0
15,9,18.0,1,1,1,7,6.0
15,14,37.0,1,1,2,2,1.0
15,18,0.0,0,2,1,2,1.0
15,26,0.0,1,1,2,5,7.0
15,30,37.0,0,2,1,23,22.0
15,50,51.0,1,0,1,2,1.0
15,61,2.0,0,2,1,13,12.0
15,80,10.0,2,1,1,2,1.0
15,86,62.0,1,1,1,9,8.0
16,82,78.0,0,0,1,2,1.0
16,89,64.0,2,0,1,16,15.0
17,98,30.0,0,2,1,12,11.0
18,3,0.0,1,2,1,2,1.0
18,11,22.0,2,2,1,5,4.0
18,13,61.0,1,2,1,15,14.0
18,17,27.0,2,2,1,8,7.0
18,37,3.0,0,2,1,2,1.0
18,78,76.0,1,1,2,4,6.0
18,79,35.0,2,2,1,32,31.0
18,81,3.0,1,2,1,2,1.0
18,84,10.0,2,2,1,10,9.0
19,10,0.0,1,1,1,3,2.0
19,15,33.0,1,1,2,4,6.0
19,44,64.0,0,2,1,16,15.0
19,63,28.0,0,0,1,14,13.0
19,65,14.0,1,1,2,10,18.0
19,81,46.0,0,1,1,17,16.0
20,1,3.0,2,1,1,15,14.0
20,16,45.0,1,0,1,2,1.0
20,19,78.0,1,1,1,2,1.0
20,22,56.0,1,1,1,5,4.0
20,51,69.0,1,1,1,2,1.0
20,56,30.0,1,1,1,7,6.0
20,59,18.0,2,2,1,21,20.0
20,67,3.0,0,0,1,13,12.0
20,70,42.0,0,1,1,13,12.0
20,72,37.0,1,1,1,8,7.0
20,74,55.0,0,0,1,14,13.0
20,79,3.0,1,1,1,2,1.0
20,80,27.0,0,0,1,15,14.0
20,81,69.0,0,1,1,11,10.0
20,82,75.0,1,0,1,2,1.0
21,16,14.0,0,2,1,14,13.0
21,28,0.0,1,1,2,6,10.0
21,53,77.0,1,1,1,3,2.0
21,57,24.0,1,1,2,8,14.0
21,64,50.0,0,1,1,13,12.0
21,72,32.0,0,0,1,13,12.0
21,77,0.0,0,1,1,14,13.0
21,87,9.0,1,0,1,6,5.0
22,20,39.0,1,2,1,17,16.0
22,30,25.0,1,0,2,14,25.0
22,56,64.0,2,2,1,16,15.0
23,15,25.0,0,1,2,2,1.0
23,40,58.0,0,2,1,13,12.0
23,42,59.0,1,2,1,17,16.0
23,98,68.0,2,1,1,12,11.0
24,16,65.0,0,0,1,4,3.0
24,20,47.0,2,1,1,9,8.0
24,22,12.0,2,1,1,13,12.0
24,27,27.0,0,0,3,4,8.0
24,31,31.0,0,2,1,15,14.0
24,44,3.0,0,2,1,17,16.0
24,55,60.0,1,1,2,2,2.0
24,58,31.0,2,0,1,2,1.0
24,61,0.0,1,0,2,12,22.0
24,81,1.0,0,2,1,2,1.0
24,90,71.0,2,0,1,9,8.0
25,1,65.0,2,1,1,15,14.0
25,3,47.0,1,0,1,15,14.0
25,9,50.0,2,1,1,11,10.0
25,28,41.0,1,1,1,6,5.0
25,61,58.0,0,0,1,13,12.0
25,66,74.0,0,1,1,4,3.0
25,67,38.0,0,0,1,7,6.0
25,81,0.0,2,0,1,13,12.0
25,86,17.0,0,1,1,8,7.0
25,97,72.0,1,0,1,2,1.0
26,27,31.0,0,2,1,8,7.0
26,38,56.0,2,1,1,2,1.0
26,55,12.0,1,1,2,9,16.0
26,59,21.0,1,0,1,14,13.0
26,71,43.0,0,2,1,17,16.0
26,73,5.0,2,2,1,7,6.0
26,96,61.0,0,2,1,17,16.0
27,12,0.0,0,1,1,2,1.0
27,48,7.0,0,2,1,7,6.0
27,68,66.0,2,1,1,12,11.0
27,73,51.0,2,2,1,15,14.0
27,89,46.0,2,1,1,5,4.0
27,92,31.0,0,1,1,6,5.0
28,6,70.0,0,0,1,10,9.0
28,29,75.0,1,1,2,3,4.0
28,75,7.0,1,1,2,7,12.0
30,21,47.0,0,0,1,3,2.0
30,42,76.0,1,1,2,4,5.0
30,68,0.0,2,1,1,13,12.0
30,71,0.0,0,2,1,8,7.0
30,82,64.0,0,0,1,11,10.0
31,3,5.0,1,1,1,4,3.0
31,11,9.0,1,0,1,8,7.0
31,16,52.0,1,0,1,13,12.0
31,17,61.0,2,0,1,2,1.0
31,30,52.0,2,0,1,2,1.0
31,32,65.0,0,0,1,15,14.0
31,39,31.0,0,1,1,17,16.0
31,41,63.0,2,2,1,17,16.0
31,44,17.0,2,0,1,13,12.0
31,46,46.0,2,1,1,6,5.0
31,50,39.0,1,1,1,11,10.0
31,60,54.0,2,1,1,7,6.0
31,82,50.0,1,1,1,2,1.0
31,84,65.0,1,0,1,9,8.0
31,88,16.0,0,1,1,15,14.0
31,99,74.0,1,1,1,2,1.0
32,6,48.0,0,1,1,9,8.0
32,7,0.0,2,0,1,20,19.0
32,16,0.0,1,0,1,12,11.0
32,19,0.0,0,0,1,16,15.0
32,24,20.0,0,0,1,4,3.0
32,34,57.0,0,1,1,8,7.0
32,40,28.0,1,1,1,5,4.0
32,41,63.0,1,0,1,9,8.0
32,45,50.0,1,0,1,2,1.0
32,63,12.0,1,0,1,16,15.0
32,73,42.0,2,0,1,21,20.0
32,74,42.0,1,0,1,6,5.0
32,76,72.0,1,2,1,8,7.0
32,84,16.0,0,0,1,4,3.0
32,85,52.0,1,0,1,9,8.0
32,91,48.0,1,0,1,2,1.0
32,94,35.0,0,1,1,11,10.0
33,2,65.0,0,2,1,2,1.0
33,3,2.0,2,2,1,8,7.0
33,16,39.0,0,2,1,25,24.0
33,27,4.0,0,2,1,13,12.0
33,54,69.0,0,1,2,4,6.0
33,79,67.0,2,2,1,13,12.0
34,1,38.0,2,0,1,7,6.0
34,3,78.0,1,1,1,2,1.0
34,4,45.0,2,1,1,15,14.0
34,5,10.0,0,1,1,21,20.0
34,6,31.0,0,0,1,11,10.0
34,25,0.0,0,1,1,10,9.0
34,39,0.0,2,1,1,14,13.0
34,44,3.0,1,0,1,9,8.0
34,49,76.0,1,0,1,2,1.0
34,61,14.0,2,0,1,24,23.0
34,63,78.0,0,2,1,2,1.0
34,67,62.0,2,1,1,11,10.0
34,69,66.0,1,2,1,10,9.0
34,73,73.0,2,0,1,7,6.0
34,75,32.0,1,0,1,19,18.0
34,82,63.0,0,1,1,15,14.0
35,6,21.0,0,1,1,15,14.0
35,15,39.0,0,2,1,21,20.0
36,5,15.0,1,0,1,7,6.0
36,11,71.0,2,0,1,2,1.0
36,40,53.0,0,0,1,9,8.0
36,41,61.0,1,0,1,2,1.0
36,42,0.0,0,0,1,13,12.0
36,52,37.0,2,1,1,19,18.0
36,55,63.0,1,0,1,10,9.0
36,59,62.0,0,0,1,2,1.0
36,67,56.0,2,2,1,15,14.0
36,70,0.0,1,0,1,6,5.0
36,73,77.0,0,1,1,3,2.0
36,76,43.0,1,1,1,18,17.0
36,81,13.0,0,0,1,11,10.0
36,94,24.0,0,0,1,16,15.0
36,96,0.0,2,0,1,19,18.0
37,31,3.0,0,0,1,11,10.0
37,43,67.0,0,1,1,2,1.0
37,48,72.0,0,0,1,7,6.0
37,91,21.0,1,2,1,13,12.0
38,3,56.0,2,2,1,9,8.0
38,15,12.0,2,2,1,13,12.0
38,18,19.0,1,1,1,24,23.0
38,39,51.0,1,1,2,5,7.0
38,40,62.0,0,1,1,11,10.0
38,53,0.0,1,1,2,2,1.0
38,90,2.0,1,1,2,5,8.0
39,31,48.0,0,0,1,13,12.0
40,0,5.0,1,0,1,10,9.0
40,13,78.0,1,1,1,2,1.0
40,15,15.0,1,0,1,13,12.0
40,19,39.0,2,1,1,17,16.0
40,24,69.0,0,0,1,9,8.0
40,30,75.0,1,0,1,2,1.0
40,50,39.0,0,2,1,9,8.0
40,57,17.0,2,0,1,6,5.0
40,61,34.0,1,1,1,8,7.0
40,67,17.0,0,0,1,21,20.0
40,68,50.0,1,0,1,7,6.0
40,76,0.0,1,1,1,5,4.0
40,79,23.0,2,0,1,16,15.0
40,85,78.0,0,0,1,2,1.0
40,90,48.0,1,0,1,2,1.0
40,98,62.0,0,1,1,6,5.0
41,3,50.0,2,1,1,12,11.0
41,8,57.0,0,2,1,4,3.0
41,45,10.0,2,1,1,24,23.0
41,85,33.0,0,2,1,20,19.0
41,86,0.0,0,2,1,26,25.0
42,1,43.0,0,1,1,9,8.0
42,25,25.0,0,0,1,13,12.0
42,70,56.0,1,1,2,2,1.0
42,95,65.0,0,2,1,15,14.0
43,3,25.0,2,1,1,13,12.0
43,4,76.0,2,1,1,4,3.0
43,10,69.0,1,0,1,7,6.0
43,14,59.0,2,0,1,17,16.0
43,23,47.0,1,1,1,12,11.0
43,29,0.0,0,0,1,12,11.0
43,31,78.0,1,1,1,2,1.0
43,32,24.0,0,0,1,11,10.0
43,41,29.0,1,1,1,16,15.0
43,42,38.0,2,1,1,18,17.0
43,52,58.0,0,0,1,11,10.0
43,58,9.99999999999,1,2,1,7,6.0
43,66,59.0,1,1,1,8,7.0
43,70,6.0,1,0,1,4,3.0
43,82,45.0,1,1,1,2,1.0
43,97,14.0,0,0,1,9,8.0
43,99,76.0,1,1,1,2,1.0
44,15,39.0,2,1,1,10,9.0
44,54,64.0,0,2,1,2,1.0
45,1,34.0,2,2,1,18,17.0
45,14,4.99999999999,1,1,1,4,3.0
45,19,3.0,2,2,1,3,2.0
45,33,61.0,1,1,2,6,9.0
45,54,54.0,1,1,2,7,12.0
45,57,6.0,2,0,1,11,10.0
45,58,0.0,1,2,1,3,2.0
45,61,22.0,0,1,1,12,11.0
45,63,54.0,0,2,1,22,21.0
45,64,69.0,1,2,1,11,10.0
45,66,77.0,0,2,1,3,2.0
46,33,0.0,2,0,1,4,3.0
46,82,22.0,0,0,1,18,17.0
47,5,74.0,1,1,2,2,1.0
47,7,7.0,2,1,1,7,6.0
47,8,69.0,1,1,2,2,1.0
47,15,77.0,2,2,1,3,2.0
47,17,7.0,0,2,1,17,16.0
47,25,30.0,0,2,1,13,12.0
47,28,14.0,2,2,1,5,4.0
47,36,73.0,0,1,1,7,6.0
47,98,53.0,2,1,1,9,8.0
48,3,0.0,0,1,1,5,4.0
48,9,64.0,0,1,1,8,7.0
48,13,50.0,0,2,1,10,9.0
48,22,2.0,1,1,1,2,1.0
48,34,60.0,1,2,1,2,1.0
48,39,24.0,0,0,1,22,21.0
48,41,70.0,1,1,1,9,8.0
48,44,12.0,1,0,1,3,2.0
48,63,4.0,1,0,1,8,7.0
48,74,17.0,2,0,1,20,19.0
48,80,63.0,1,0,1,7,6.0
48,81,21.0,1,1,1,3,2.0
49,21,68.0,0,0,1,8,7.0
49,90,47.0,0,2,1,21,20.0
50,14,24.0,0,1,1,3,2.0
50,16,17.0,0,0,1,7,6.0
50,17,65.0,0,0,1,7,6.0
50,23,0.0,0,1,1,17,16.0
50,26,48.0,2,1,1,15,14.0
50,29,21.0,2,0,1,18,17.0
50,30,8.0,1,0,1,11,10.0
50,31,28.0,0,1,1,9,8.0
50,61,50.0,1,1,1,8,7.0
50,71,29.0,1,0,1,9,8.0
50,76,37.0,0,2,1,14,13.0
50,97,58.0,1,0,1,14,13.0
51,1,21.0,0,2,1,11,10.0
51,5,1.0,0,0,1,2,1.0
51,9,61.0,0,1,1,2,1.0
51,22,3.0,0,2,1,13,12.0
51,27,68.0,0,1,1,10,9.0
51,32,33.0,0,1,1,9,8.0
51,35,0.0,1,0,1,18,17.0
51,38,71.0,1,2,1,9,8.0
51,40,4.0,2,0,1,13,12.0
51,41,78.0,0,0,1,2,1.0
51,43,18.0,2,1,1,11,10.0
51,48,49.0,0,1,1,11,10.0
51,53,19.0,0,2,1,2,1.0
51,61,18.0,1,2,1,13,12.0
51,67,42.0,2,2,1,13,12.0
51,69,42.0,0,0,1,6,5.0
51,84,55.0,2,1,1,25,24.0
51,93,35.0,2,2,1,7,6.0
51,97,50.0,1,2,1,17,16.0
52,28,78.0,0,2,1,2,1.0
52,57,41.0,2,1,1,16,15.0
53,0,17.0,2,2,1,2,1.0
53,10,7.0,0,2,1,21,20.0
53,13,3.0,1,1,1,13,12.0
53,35,22.0,1,2,1,19,18.0
53,56,23.0,2,2,1,2,1.0
53,57,18.0,1,1,1,4,3.0
53,61,47.0,1,0,1,11,10.0
53,63,35.0,0,2,1,19,18.0
53,73,28.0,2,1,1,8,7.0
53,80,36.0,2,2,1,21,20.0
53,83,54.0,0,0,1,16,15.0
53,88,75.0,0,1,1,3,2.0
53,92,57.0,2,0,1,3,2.0
53,98,2.0,2,2,1,15,14.0
54,20,7.0,0,1,1,17,16.0
54,55,24.0,0,0,1,11,10.0
54,60,43.0,0,1,2,10,18.0
54,69,53.0,0,0,1,21,20.0
54,83,74.0,0,2,1,3,2.0
54,98,21.0,1,0,1,13,12.0
55,95,48.0,1,0,1,2,1.0
56,9,38.0,1,2,1,18,17.0
56,16,1.0,0,1,2,5,7.0
56,18,72.0,0,2,1,2,1.0
56,25,19.0,0,1,1,10,9.0
56,36,74.0,0,2,1,6,5.0
56,69,65.0,1,1,1,13,12.0
56,73,27.0,2,0,1,15,14.0
56,96,14.0,1,2,1,15,14.0
57,21,57.0,1,1,2,4,5.0
57,26,5.0,2,1,1,6,5.0
57,28,61.0,1,1,2,14,25.0
57,52,12.0,2,2,1,11,10.0
57,58,34.0,1,2,1,7,6.0
57,68,76.0,1,2,1,4,3.0
57,72,48.0,0,2,1,15,14.0
57,74,41.0,2,2,1,9,8.0
57,81,63.0,0,1,1,6,5.0
57,88,77.0,0,0,1,3,2.0
58,4,61.0,2,1,1,2,1.0
58,8,13.0,1,2,1,23,22.0
58,14,41.0,2,2,1,2,1.0
58,35,48.0,2,2,1,2,1.0
58,40,0.0,0,2,1,17,16.0
58,45,17.0,2,2,1,17,16.0
58,50,19.0,0,1,1,10,9.0
58,68,74.0,0,2,1,2,1.0
58,69,29.0,0,1,1,2,1.0
58,80,48.0,1,1,1,9,8.0
58,92,63.0,0,1,1,11,10.0
59,24,67.0,2,1,1,13,12.0
59,47,62.0,1,0,1,11,10.0
59,56,0.0,1,2,1,23,22.0
59,61,71.0,0,0,1,9,8.0
59,66,48.0,0,1,1,11,10.0
59,68,35.0,0,0,1,13,12.0
59,69,78.0,1,1,1,2,1.0
59,79,5.0,0,1,1,13,12.0
59,85,0.0,2,0,1,16,15.0
59,92,51.0,1,1,1,11,10.0
60,8,39.0,0,2,1,2,1.0
60,14,66.0,1,1,2,5,8.0
60,35,71.0,2,2,1,9,8.0
60,40,42.0,0,1,1,2,1.0
60,46,73.0,0,2,1,7,6.0
60,50,72.0,1,0,1,8,7.0
60,68,22.0,2,2,1,19,18.0
60,69,44.0,0,2,1,22,21.0
60,72,0.0,1,0,1,3,2.0
60,82,18.0,1,2,1,8,7.0
60,83,54.0,2,2,1,12,11.0
61,2,41.0,2,2,1,9,8.0
61,22,48.0,1,2,1,2,1.0
61,88,59.0,1,1,1,2,1.0
62,36,19.0,0,2,1,2,1.0
62,55,7.0,2,2,1,2,1.0
62,78,58.0,1,1,2,2,1.0
63,4,20.0,2,0,1,15,14.0
63,11,17.0,1,0,1,15,14.0
63,19,56.0,1,1,1,13,12.0
63,47,59.0,0,0,1,2,1.0
63,48,0.0,2,2,1,7,6.0
63,59,39.0,1,2,1,13,12.0
63,66,2.0,1,0,1,12,11.0
63,67,73.0,1,0,1,7,6.0
63,69,7.0,2,0,1,13,12.0
63,80,75.0,0,1,1,3,2.0
63,83,32.0,1,1,1,7,6.0
63,89,78.0,0,1,1,2,1.0
63,93,42.0,0,0,1,17,16.0
63,97,0.0,0,0,1,2,1.0
64,4,14.0,1,1,2,6,9.0
64,5,44.0,2,2,1,2,1.0
64,15,63.0,1,2,1,13,12.0
64,18,57.0,0,0,1,21,20.0
64,19,26.0,1,1,1,7,6.0
64,27,0.0,1,1,2,3,3.0
64,28,33.0,1,2,1,12,11.0
64,29,9.0,0,2,1,6,5.0
64,36,26.0,2,1,1,17,16.0
64,39,20.0,1,1,2,6,9.0
64,48,46.0,2,2,1,23,22.0
64,58,36.0,0,1,1,11,10.0
64,61,78.0,0,2,1,2,1.0
64,77,15.0,0,2,1,19,18.0
64,85,3.0,1,1,2,2,2.0
64,89,10.0,2,2,1,2,1.0
64,93,1.0,0,1,1,8,7.0
65,3,78.0,2,2,1,2,1.0
65,12,78.0,0,0,1,2,1.0
65,33,48.0,1,1,2,13,23.0
66,7,44.0,0,0,1,14,13.0
66,8,2.0,2,0,1,19,18.0
66,18,5.0,1,0,1,6,5.0
66,27,14.0,0,0,1,12,11.0
66,47,43.0,2,0,1,16,15.0
66,50,0.0,1,2,1,2,1.0
66,52,72.0,1,0,1,2,1.0
66,56,59.0,2,0,1,13,12.0
66,65,21.0,2,0,1,21,20.0
66,67,14.0,1,1,1,8,7.0
66,70,26.0,1,1,1,10,9.0
66,97,78.0,1,2,1,2,1.0
67,10,3.0,2,0,1,19,18.0
67,33,35.0,2,1,1,7,6.0
67,73,0.0,1,2,1,5,4.0
67,77,58.0,1,1,1,4,3.0
68,35,42.0,1,1,2,2,1.0
68,54,7.1054273576e-15,2,2,1,22,21.0
68,70,65.0,0,0,1,13,12.0
69,4,36.0,0,1,1,5,4.0
69,22,0.0,0,0,1,7,6.0
69,26,63.0,1,1,1,2,1.0
69,29,50.0,0,0,1,3,2.0
69,33,1.99999999999,1,1,1,27,26.0
69,45,34.0,2,1,1,10,9.0
69,54,77.0,0,0,1,3,2.0
69,61,61.0,1,1,1,2,1.0
69,67,31.0,1,1,1,19,18.0
69,70,10.0,2,0,1,3,2.0
69,86,50.0,1,0,1,2,1.0
69,96,52.0,1,2,1,7,6.0
70,1,0.999999999998,1,2,1,18,17.0
70,3,13.0,2,0,1,22,21.0
70,15,6.0,2,1,1,3,2.0
70,21,15.0,0,2,1,8,7.0
70,29,78.0,1,1,2,2,1.0
70,43,1.0,2,1,1,5,4.0
70,49,30.0,0,0,1,17,16.0
70,54,40.0,2,2,1,8,7.0
70,59,73.0,2,1,1,5,4.0
70,66,36.0,1,1,1,6,5.0
70,68,71.0,2,2,1,2,1.0
70,82,13.0,0,0,1,2,1.0
70,99,58.0,1,0,2,8,13.0
71,13,9.0,0,0,1,7,6.0
71,54,35.0,1,0,2,8,13.0
71,62,16.0,1,1,2,3,4.0
71,81,60.0,0,2,1,18,17.0
72,20,0.0,2,1,1,3,2.0
72,37,77.0,0,1,1,2,1.0
72,39,63.0,2,1,1,13,12.0
72,53,63.0,0,1,1,11,10.0
72,55,52.0,0,0,1,11,10.0
72,57,32.0,1,1,1,2,1.0
72,58,33.0,2,0,1,15,14.0
72,60,2.0,1,0,1,28,27.0
72,80,63.0,1,2,1,17,16.0
72,83,3.0,2,1,1,17,16.0
73,19,49.0,2,2,1,2,1.0
73,30,63.0,0,1,2,10,17.0
73,31,0.0,0,2,1,17,16.0
73,36,7.0,1,1,1,8,7.0
73,87,17.0,1,2,1,9,8.0
73,93,37.0,1,1,1,9,8.0
74,9,78.0,0,1,1,2,1.0
74,58,68.0,1,1,2,12,21.0
74,61,50.0,2,2,1,18,17.0
74,78,30.0,2,1,1,11,10.0
74,88,70.0,0,2,1,4,3.0
75,0,19.0,2,2,1,2,1.0
75,11,51.0,1,1,2,2,1.0
75,15,27.0,1,1,2,6,10.0
75,23,33.0,1,1,2,11,20.0
75,27,78.0,2,2,1,2,1.0
75,33,13.0,0,2,1,19,18.0
75,38,44.0,1,1,2,7,12.0
75,41,59.0,1,1,1,11,10.0
75,54,0.0,0,0,2,7,12.0
75,82,7.0,0,0,1,6,5.0
75,88,73.0,0,1,1,2,1.0
75,96,75.0,2,1,1,2,1.0
76,9,2.0,0,0,1,15,14.0
76,13,60.0,0,1,1,16,15.0
76,22,78.0,0,1,1,2,1.0
76,38,53.0,2,0,1,5,4.0
76,44,48.0,0,0,1,12,11.0
76,47,5.0,1,0,1,2,1.0
76,48,29.0,1,1,1,14,13.0
76,65,28.0,0,1,1,18,17.0
76,74,0.0,0,0,1,2,1.0
76,81,24.0,0,1,1,4,3.0
76,82,20.0,0,0,1,2,1.0
76,86,8.0,1,0,1,15,14.0
76,94,9.0,2,0,1,15,14.0
77,14,39.0,0,1,1,14,13.0
77,15,71.0,1,1,1,6,5.0
77,22,48.0,2,0,1,17,16.0
77,29,55.0,0,0,1,6,5.0
77,30,77.0,1,0,1,3,2.0
77,38,0.999999999999,0,0,1,2,1.0
77,41,14.0,1,1,1,9,8.0
77,43,69.0,2,0,1,11,10.0
77,44,44.0,1,0,1,4,3.0
77,62,23.0,1,0,1,2,1.0
77,63,61.0,0,0,1,14,13.0
77,69,25.0,1,0,1,10,9.0
77,73,0.0,2,1,1,7,6.0
77,79,3.0,0,0,1,16,15.0
77,86,63.0,1,0,1,8,7.0
77,97,7.0,2,0,1,7,6.0
78,5,72.0,2,2,1,2,1.0
78,35,65.0,1,1,2,6,10.0
78,43,0.0,0,2,1,22,21.0
78,53,61.0,1,1,1,2,1.0
78,54,61.0,0,1,1,3,2.0
78,67,71.0,1,2,1,5,4.0
78,68,15.0,2,1,1,27,26.0
78,84,0.0,1,1,1,13,12.0
78,93,64.0,0,1,1,16,15.0
78,96,41.0,1,1,1,10,9.0
79,11,19.0,0,2,1,3,2.0
79,17,0.0,0,2,1,3,2.0
79,20,59.0,0,2,1,21,20.0
79,37,46.0,1,2,1,4,3.0
79,42,18.0,1,0,2,7,12.0
79,45,0.0,2,2,1,2,1.0
79,55,50.0,0,1,2,9,16.0
79,61,42.0,0,1,1,6,5.0
79,88,2.0,2,1,1,14,13.0
79,99,30.0,1,1,2,4,6.0
80,2,12.0,1,2,1,14,13.0
80,8,0.0,2,2,1,13,12.0
80,34,42.0,0,0,1,19,18.0
