src,dst,spec,core_src,core_dst,used_slot,tfk_slot
83,3,-1,-1,-1,5,4.0
83,64,-1,-1,-1,5,4.0
83,74,-1,-1,-1,5,4.0
87,40,-1,-1,-1,5,4.0
88,49,-1,-1,-1,5,4.0
89,49,-1,-1,-1,5,4.0
91,70,-1,-1,-1,5,4.0
92,56,-1,-1,-1,5,4.0
92,70,-1,-1,-1,5,4.0
95,73,-1,-1,-1,5,4.0
96,54,-1,-1,-1,5,4.0
97,12,-1,-1,-1,5,4.0
97,53,-1,-1,-1,5,4.0
99,26,-1,-1,-1,5,4.0
0,72,-1,-1,-1,9,8.0
0,92,-1,-1,-1,9,8.0
2,12,-1,-1,-1,9,8.0
2,37,-1,-1,-1,9,8.0
2,49,-1,-1,-1,9,8.0
2,58,-1,-1,-1,9,8.0
2,75,-1,-1,-1,9,8.0
3,59,-1,-1,-1,9,8.0
3,71,-1,-1,-1,9,8.0
4,62,-1,-1,-1,9,8.0
5,36,-1,-1,-1,9,8.0
5,48,-1,-1,-1,9,8.0
6,95,-1,-1,-1,9,8.0
7,29,-1,-1,-1,9,8.0
8,26,-1,-1,-1,9,8.0
11,4,-1,-1,-1,9,8.0
12,40,-1,-1,-1,9,8.0
12,64,-1,-1,-1,9,8.0
12,90,-1,-1,-1,9,8.0
18,43,-1,-1,-1,9,8.0
18,58,-1,-1,-1,9,8.0
18,66,-1,-1,-1,9,8.0
18,76,-1,-1,-1,9,8.0
18,97,-1,-1,-1,9,8.0
19,51,-1,-1,-1,9,8.0
19,78,-1,-1,-1,9,8.0
21,56,-1,-1,-1,9,8.0
21,98,-1,-1,-1,9,8.0
23,25,-1,-1,-1,9,8.0
23,43,-1,-1,-1,9,8.0
24,27,-1,-1,-1,9,8.0
26,27,-1,-1,-1,9,8.0
27,8,-1,-1,-1,9,8.0
27,44,-1,-1,-1,9,8.0
30,12,-1,-1,-1,9,8.0
30,77,-1,-1,-1,9,8.0
30,78,-1,-1,-1,9,8.0
30,86,-1,-1,-1,9,8.0
30,94,-1,-1,-1,9,8.0
31,3,-1,-1,-1,9,8.0
31,56,-1,-1,-1,9,8.0
31,61,-1,-1,-1,9,8.0
31,92,-1,-1,-1,9,8.0
31,93,-1,-1,-1,9,8.0
32,13,-1,-1,-1,9,8.0
32,17,-1,-1,-1,9,8.0
32,39,-1,-1,-1,9,8.0
32,67,-1,-1,-1,9,8.0
32,85,-1,-1,-1,9,8.0
37,95,-1,-1,-1,9,8.0
39,32,-1,-1,-1,9,8.0
39,59,-1,-1,-1,9,8.0
39,72,-1,-1,-1,9,8.0
40,4,-1,-1,-1,9,8.0
40,12,-1,-1,-1,9,8.0
40,31,-1,-1,-1,9,8.0
41,87,-1,-1,-1,9,8.0
43,36,-1,-1,-1,9,8.0
43,47,-1,-1,-1,9,8.0
43,56,-1,-1,-1,9,8.0
43,61,-1,-1,-1,9,8.0
44,60,-1,-1,-1,9,8.0
45,52,-1,-1,-1,9,8.0
46,47,-1,-1,-1,9,8.0
46,85,-1,-1,-1,9,8.0
47,12,-1,-1,-1,9,8.0
47,49,-1,-1,-1,9,8.0
47,79,-1,-1,-1,9,8.0
48,71,-1,-1,-1,9,8.0
49,14,-1,-1,-1,9,8.0
49,39,-1,-1,-1,9,8.0
49,61,-1,-1,-1,9,8.0
49,67,-1,-1,-1,9,8.0
49,86,-1,-1,-1,9,8.0
50,75,-1,-1,-1,9,8.0
50,90,-1,-1,-1,9,8.0
50,94,-1,-1,-1,9,8.0
53,69,-1,-1,-1,9,8.0
53,88,-1,-1,-1,9,8.0
53,98,-1,-1,-1,9,8.0
54,5,-1,-1,-1,9,8.0
54,25,-1,-1,-1,9,8.0
57,46,-1,-1,-1,9,8.0
57,55,-1,-1,-1,9,8.0
57,63,-1,-1,-1,9,8.0
57,69,-1,-1,-1,9,8.0
57,92,-1,-1,-1,9,8.0
58,53,-1,-1,-1,9,8.0
58,60,-1,-1,-1,9,8.0
60,37,-1,-1,-1,9,8.0
63,11,-1,-1,-1,9,8.0
63,12,-1,-1,-1,9,8.0
63,48,-1,-1,-1,9,8.0
63,66,-1,-1,-1,9,8.0
65,78,-1,-1,-1,9,8.0
66,19,-1,-1,-1,9,8.0
67,61,791,2,1,9,8.0
67,75,-1,-1,-1,9,8.0
68,0,-1,-1,-1,9,8.0
68,44,-1,-1,-1,9,8.0
68,85,-1,-1,-1,9,8.0
68,97,-1,-1,-1,9,8.0
70,14,-1,-1,-1,9,8.0
70,36,-1,-1,-1,9,8.0
70,76,-1,-1,-1,9,8.0
71,52,-1,-1,-1,9,8.0
71,55,-1,-1,-1,9,8.0
72,17,-1,-1,-1,9,8.0
72,44,-1,-1,-1,9,8.0
73,0,-1,-1,-1,9,8.0
75,12,-1,-1,-1,9,8.0
75,13,-1,-1,-1,9,8.0
76,93,-1,-1,-1,9,8.0
79,48,-1,-1,-1,9,8.0
79,94,-1,-1,-1,9,8.0
80,16,-1,-1,-1,9,8.0
80,65,-1,-1,-1,9,8.0
81,50,-1,-1,-1,9,8.0
83,89,-1,-1,-1,9,8.0
86,96,-1,-1,-1,9,8.0
87,53,-1,-1,-1,9,8.0
87,67,-1,-1,-1,9,8.0
87,77,-1,-1,-1,9,8.0
88,76,-1,-1,-1,9,8.0
90,55,-1,-1,-1,9,8.0
92,8,-1,-1,-1,9,8.0
96,53,-1,-1,-1,9,8.0
97,38,-1,-1,-1,9,8.0
97,60,-1,-1,-1,9,8.0
98,16,54,1,0,9,8.0
99,93,-1,-1,-1,9,8.0
4,42,-1,-1,-1,17,16.0
10,15,46,2,2,17,16.0
25,55,-1,-1,-1,17,16.0
31,53,-1,-1,-1,17,16.0
33,53,783,0,0,17,16.0
36,50,-1,-1,-1,17,16.0
41,18,-1,-1,-1,17,16.0
42,50,-1,-1,-1,17,16.0
44,24,-1,-1,-1,17,16.0
57,17,-1,-1,-1,17,16.0
66,6,-1,-1,-1,17,16.0
74,28,63,2,2,17,16.0
79,9,0,1,0,17,16.0
87,29,783,1,1,17,16.0
