src,dst,spec,core_src,core_dst,used_slot,tfk_slot
44,52,29,2,0,17,16.0
46,0,54,1,0,17,16.0
50,7,63,0,0,17,16.0
58,80,79,0,2,17,16.0
64,23,35,1,0,17,16.0
70,48,783,0,0,17,16.0
75,3,2,1,0,17,16.0
83,21,46,0,2,17,16.0
87,29,2,0,0,17,16.0
88,90,63,1,1,17,16.0
47,0,1,1,2,1,1.0
83,41,6,1,0,1,1.0
4,21,75,1,1,5,4.0
31,17,18,0,1,5,4.0
39,34,45,1,0,5,4.0
47,52,0,2,1,5,4.0
62,38,80,0,1,5,4.0
70,92,5,0,0,5,4.0
78,1,1,0,0,5,4.0
88,49,6,0,1,5,4.0
93,14,17,0,2,5,4.0
2,49,7,1,2,9,8.0
18,64,62,1,1,9,8.0
23,25,791,1,0,9,8.0
26,56,66,0,1,9,8.0
32,85,791,1,2,9,8.0
48,35,4,1,2,9,8.0
54,25,45,1,1,9,8.0
57,69,71,1,1,9,8.0
58,53,71,2,1,9,8.0
62,67,30,2,1,9,8.0
63,20,45,2,0,9,8.0
71,79,48,1,2,9,8.0
75,12,53,2,1,9,8.0
87,53,71,2,2,9,8.0
87,77,44,1,1,9,8.0
92,74,71,1,1,9,8.0
97,93,62,0,2,9,8.0
1,30,80,2,2,17,16.0
10,91,46,1,1,17,16.0
16,65,783,1,1,17,16.0
36,77,6,1,2,17,16.0
40,3,35,0,2,17,16.0
43,5,22,0,2,17,16.0
49,24,69,0,0,17,16.0
50,28,9,0,1,17,16.0
54,76,11,0,1,17,16.0
58,90,41,0,0,17,16.0
59,66,9,2,1,17,16.0
63,13,63,0,2,17,16.0
64,20,37,0,2,17,16.0
73,27,46,0,1,17,16.0
78,67,45,1,2,17,16.0
83,82,29,0,0,17,16.0
95,54,20,1,2,17,16.0
96,40,45,1,1,17,16.0
99,23,18,2,2,17,16.0
70,81,21,0,0,1,1.0
21,1,70,1,2,5,4.0
39,31,2,1,0,5,4.0
50,34,53,0,0,5,4.0
65,48,22,2,1,5,4.0
78,62,23,0,0,5,4.0
18,97,53,1,1,9,8.0
24,27,71,2,1,9,8.0
26,66,20,0,0,9,8.0
37,38,71,1,0,9,8.0
54,80,11,1,2,9,8.0
62,39,12,1,0,9,8.0
63,94,54,2,2,9,8.0
68,0,37,0,2,9,8.0
70,1,10,1,0,9,8.0
95,62,71,1,2,9,8.0
98,16,11,2,0,9,8.0
4,33,58,1,2,17,16.0
12,72,783,1,0,17,16.0
23,69,37,1,1,17,16.0
36,45,80,1,2,17,16.0
60,43,13,2,2,17,16.0
74,25,24,1,0,17,16.0
80,37,46,1,0,17,16.0
90,95,63,2,2,17,16.0
0,50,2,1,0,5,4.0
41,58,40,0,2,5,4.0
74,5,4,2,2,5,4.0
99,26,9,0,2,5,4.0
12,34,80,0,0,9,8.0
21,44,37,1,1,9,8.0
27,64,26,1,1,9,8.0
62,16,54,0,2,9,8.0
70,43,4,2,2,9,8.0
83,89,71,2,2,9,8.0
35,32,20,1,2,17,16.0
58,32,75,1,1,17,16.0
80,0,20,2,2,17,16.0
98,90,58,2,0,17,16.0
31,64,12,0,1,5,4.0
21,56,28,1,0,9,8.0
62,40,28,0,1,9,8.0
89,14,3,0,2,9,8.0
96,53,38,2,1,9,8.0
49,33,2,0,1,17,16.0
57,21,21,2,1,5,4.0
58,93,63,1,0,9,8.0
62,99,37,0,1,9,8.0
47,34,17,1,0,9,8.0
89,47,62,2,2,9,8.0
11,31,767,1,0,17,16.0
83,34,7,1,0,5,4.0
91,64,11,1,0,5,4.0
2,12,-1,-1,-1,9,8.0
3,73,22,0,2,9,8.0
19,45,35,0,2,9,8.0
26,21,46,0,1,9,8.0
31,91,37,0,1,9,8.0
39,59,1,0,0,9,8.0
39,72,12,1,0,9,8.0
41,56,28,0,2,9,8.0
43,61,71,0,0,9,8.0
44,74,9,2,2,9,8.0
47,49,34,2,0,9,8.0
49,93,17,2,2,9,8.0
52,89,3,0,2,9,8.0
53,69,80,1,0,9,8.0
53,88,26,2,0,9,8.0
54,92,22,1,2,9,8.0
62,60,6,0,0,9,8.0
63,48,45,0,2,9,8.0
63,66,31,2,1,9,8.0
64,62,71,1,1,9,8.0
69,54,71,0,1,9,8.0
70,19,45,2,1,9,8.0
71,98,28,1,0,9,8.0
74,49,80,1,1,9,8.0
79,45,3,1,1,9,8.0
80,65,5,1,0,9,8.0
87,67,9,1,2,9,8.0
95,87,61,1,1,9,8.0
0,62,63,1,0,17,16.0
4,66,-1,-1,-1,17,16.0
9,2,33,1,0,17,16.0
13,17,80,2,1,17,16.0
13,60,32,1,2,17,16.0
13,99,63,0,2,17,16.0
36,86,37,2,1,17,16.0
41,79,-1,-1,-1,17,16.0
45,25,-1,-1,-1,17,16.0
45,87,783,1,0,17,16.0
46,35,783,1,2,17,16.0
51,22,37,2,0,17,16.0
52,76,-1,-1,-1,17,16.0
57,97,-1,-1,-1,17,16.0
69,85,46,2,2,17,16.0
71,14,80,2,2,17,16.0
73,15,21,1,1,17,16.0
73,17,63,1,1,17,16.0
74,28,783,0,1,17,16.0
76,77,63,0,0,17,16.0
78,57,-1,-1,-1,17,16.0
84,71,0,1,0,17,16.0
90,35,20,2,2,17,16.0
94,25,19,2,2,17,16.0
