src,dst,spec,core_src,core_dst,#core,used_slot,tfk_slot
18,13,28.0,0,0,1,15,14.0
18,17,59.0,0,2,1,8,7.0
18,37,72.0,0,2,1,2,1.0
18,78,57.0,1,1,1,7,6.0
18,79,17.0,1,2,1,32,31.0
18,84,64.0,1,0,1,10,9.0
19,10,77.0,0,2,1,3,2.0
19,15,57.0,2,2,1,7,6.0
19,43,29.0,0,1,1,23,22.0
19,44,45.0,1,2,1,16,15.0
19,63,0.0,1,0,1,14,13.0
19,65,65.0,0,0,3,7,18.0
19,81,39.0,2,1,1,17,16.0
20,1,21.0,2,1,1,15,14.0
20,16,32.0,0,0,1,2,1.0
20,19,72.0,1,0,1,2,1.0
20,22,10.0,0,0,1,5,4.0
20,51,74.0,1,1,1,2,1.0
20,56,15.0,1,1,1,7,6.0
20,67,8.0,2,1,1,13,12.0
20,72,0.0,2,0,1,8,7.0
20,74,47.0,1,0,1,14,13.0
20,79,36.0,1,0,1,2,1.0
20,80,0.0,1,2,1,15,14.0
20,82,65.0,1,1,1,2,1.0
21,16,49.0,1,2,1,14,13.0
21,28,38.0,2,2,1,11,10.0
21,53,74.0,2,2,1,3,2.0
21,57,52.0,0,2,1,15,14.0
21,64,19.0,1,1,1,13,12.0
21,72,67.0,0,0,1,13,12.0
21,77,24.0,0,0,1,14,13.0
21,86,39.0,0,0,1,13,12.0
21,87,27.0,2,1,1,6,5.0
22,20,15.0,1,0,1,17,16.0
22,30,55.0,1,1,2,14,25.0
22,56,32.0,2,2,1,16,15.0
23,15,35.0,0,1,1,2,1.0
23,40,0.0,0,1,1,13,12.0
23,42,63.0,2,1,1,17,16.0
23,98,27.0,1,2,1,12,11.0
24,0,67.0,1,0,1,2,1.0
24,14,32.0,0,0,1,21,20.0
24,16,63.0,0,2,1,4,3.0
24,20,38.0,2,1,1,9,8.0
24,22,3.0,2,2,1,13,12.0
24,27,19.0,1,2,1,9,8.0
24,31,48.0,2,2,1,15,14.0
24,51,0.0,0,2,1,23,22.0
24,55,51.0,1,2,1,3,2.0
24,56,66.0,2,2,1,11,10.0
24,58,78.0,0,2,1,2,1.0
24,61,28.0,1,2,1,23,22.0
24,90,71.0,0,1,2,5,8.0
25,1,40.0,2,0,1,15,14.0
25,3,65.0,0,0,1,15,14.0
25,9,69.0,2,1,1,11,10.0
25,28,31.0,0,0,1,6,5.0
25,34,69.0,1,2,1,11,10.0
25,52,10.0,1,1,1,25,24.0
25,61,8.0,0,1,1,13,12.0
25,67,21.0,0,0,1,7,6.0
25,97,37.0,0,0,1,2,1.0
26,27,49.0,2,1,1,8,7.0
26,38,72.0,2,2,1,2,1.0
26,55,0.0,1,1,2,9,16.0
26,59,66.0,1,0,1,14,13.0
26,71,57.0,1,1,2,9,16.0
26,73,24.0,2,0,1,7,6.0
26,96,24.0,1,0,1,17,16.0
27,48,76.0,0,0,2,4,6.0
27,68,10.0,1,2,1,12,11.0
27,73,65.0,2,1,1,15,14.0
27,81,54.0,0,2,1,22,21.0
27,89,34.0,0,1,1,5,4.0
27,92,0.0,0,1,1,6,5.0
28,6,0.0,0,2,1,10,9.0
28,29,68.0,2,2,1,5,4.0
28,75,59.0,0,2,1,13,12.0
29,31,17.0,1,2,1,25,24.0
30,21,75.0,0,1,1,3,2.0
30,42,44.0,2,2,1,6,5.0
30,43,11.0,0,2,1,31,30.0
30,68,44.0,0,1,1,13,12.0
30,71,36.0,2,2,1,8,7.0
30,82,10.0,1,2,1,11,10.0
31,3,43.0,1,1,1,4,3.0
31,7,72.0,1,1,1,6,5.0
31,11,7.0,1,0,1,8,7.0
31,16,7.0,0,0,1,13,12.0
31,17,0.0,0,0,1,2,1.0
31,30,47.0,1,1,1,2,1.0
31,39,63.0,2,1,1,17,16.0
31,41,36.0,0,0,1,17,16.0
31,44,15.0,1,0,1,13,12.0
31,46,42.0,2,1,1,6,5.0
31,60,0.0,1,1,1,7,6.0
31,82,78.0,1,0,1,2,1.0
31,84,27.0,0,0,1,9,8.0
31,99,49.0,1,1,1,2,1.0
32,6,42.0,1,2,1,9,8.0
32,7,0.0,2,1,1,20,19.0
32,13,0.0,1,0,1,28,27.0
32,16,20.0,2,0,1,12,11.0
32,19,0.0,0,2,1,16,15.0
32,24,67.0,0,0,1,4,3.0
32,40,53.0,2,1,1,5,4.0
32,41,62.0,1,0,1,9,8.0
32,45,41.0,0,0,1,2,1.0
32,63,25.0,0,1,1,16,15.0
32,73,32.0,2,2,1,21,20.0
32,74,16.0,0,0,1,6,5.0
32,84,74.0,0,0,1,4,3.0
32,85,30.0,1,1,1,9,8.0
32,91,43.0,0,0,1,2,1.0
32,94,51.0,1,1,1,11,10.0
33,2,65.0,1,1,2,2,1.0
33,3,39.0,2,2,1,8,7.0
33,16,67.0,1,1,2,13,24.0
33,27,0.0,1,1,2,7,12.0
33,54,7.0,0,1,1,7,6.0
33,79,57.0,1,0,2,7,12.0
34,1,20.0,1,0,1,7,6.0
34,2,0.0,2,0,1,25,24.0
34,4,65.0,1,1,1,15,14.0
34,5,44.0,0,1,1,21,20.0
34,25,0.0,1,1,1,10,9.0
34,39,66.0,0,0,1,14,13.0
34,44,28.0,1,0,1,9,8.0
34,49,63.0,1,1,1,2,1.0
34,61,19.0,0,0,1,24,23.0
34,67,52.0,1,1,1,11,10.0
34,73,10.0,1,1,1,7,6.0
34,75,0.0,0,0,1,19,18.0
34,82,37.0,1,1,1,15,14.0
35,6,17.0,0,1,1,15,14.0
35,15,44.0,1,1,2,11,20.0
36,5,59.0,1,0,1,7,6.0
36,11,75.0,1,0,1,2,1.0
36,20,57.0,2,2,1,23,22.0
36,40,46.0,0,0,1,9,8.0
36,41,57.0,1,0,1,2,1.0
36,42,0.0,2,0,1,13,12.0
36,52,19.0,1,0,1,19,18.0
36,55,38.0,1,0,1,10,9.0
36,67,0.0,0,2,1,15,14.0
36,70,48.0,1,1,1,6,5.0
36,73,54.0,1,0,1,3,2.0
36,76,25.0,2,2,1,18,17.0
36,94,3.0,1,1,1,16,15.0
37,31,28.0,0,1,1,11,10.0
37,48,39.0,0,0,1,7,6.0
37,91,59.0,2,2,1,13,12.0
38,3,47.0,1,1,1,9,8.0
38,15,37.0,1,0,2,7,12.0
38,18,0.0,2,2,1,24,23.0
38,39,51.0,2,2,1,8,7.0
38,40,40.0,0,1,1,11,10.0
38,53,68.0,1,1,2,2,1.0
38,90,12.0,1,2,1,9,8.0
39,31,51.0,0,1,1,13,12.0
40,0,70.0,2,2,1,10,9.0
40,13,75.0,0,0,1,2,1.0
40,15,65.0,1,1,1,13,12.0
40,19,20.0,1,2,1,17,16.0
40,24,8.0,2,1,1,9,8.0
40,30,78.0,0,0,1,2,1.0
40,44,17.0,2,2,1,25,24.0
40,57,5.0,0,1,1,6,5.0
40,61,0.0,2,1,1,8,7.0
40,67,49.0,2,2,1,21,20.0
40,68,13.0,1,1,1,7,6.0
40,76,58.0,1,2,1,5,4.0
40,79,16.0,0,0,1,16,15.0
40,84,42.0,2,0,1,6,5.0
40,85,51.0,1,0,1,2,1.0
40,90,63.0,1,0,1,2,1.0
41,3,67.0,1,2,1,12,11.0
41,8,53.0,0,2,1,4,3.0
41,22,16.0,1,2,1,12,11.0
41,45,56.0,2,0,1,24,23.0
41,85,4.0,2,2,1,20,19.0
41,86,9.0,0,2,1,26,25.0
42,1,12.0,2,1,1,9,8.0
42,25,38.0,0,1,1,13,12.0
42,70,78.0,2,2,1,2,1.0
42,95,50.0,2,2,1,15,14.0
43,3,67.0,2,1,1,13,12.0
43,4,46.0,0,1,1,4,3.0
43,14,29.0,0,1,1,17,16.0
43,29,50.0,0,0,1,12,11.0
43,41,0.0,1,1,1,16,15.0
43,42,62.0,0,0,1,18,17.0
43,52,0.0,2,0,1,11,10.0
44,15,7.0,2,2,1,10,9.0
44,54,78.0,2,1,1,2,1.0
45,14,17.0,1,1,1,4,3.0
45,19,72.0,1,2,1,3,2.0
45,33,33.0,1,1,2,6,9.0
45,54,0.0,0,1,2,7,12.0
45,57,66.0,2,1,1,11,10.0
45,58,77.0,2,1,1,3,2.0
45,63,2.0,2,1,1,22,21.0
45,64,39.0,1,1,1,11,10.0
46,33,31.0,2,0,1,4,3.0
46,82,21.0,0,2,1,18,17.0
47,5,16.0,1,1,2,2,1.0
47,7,0.0,0,2,1,7,6.0
47,8,72.0,2,2,1,2,1.0
47,15,75.0,0,2,1,3,2.0
47,17,16.0,0,1,1,17,16.0
47,25,55.0,0,2,1,13,12.0
47,28,49.0,2,2,1,5,4.0
47,36,68.0,0,1,1,7,6.0
47,98,7.0,0,1,1,9,8.0
48,1,59.0,2,0,1,21,20.0
48,3,0.0,1,0,1,5,4.0
48,4,34.0,2,0,1,25,24.0
48,39,5.0,1,0,1,22,21.0
48,41,46.0,0,1,1,9,8.0
48,60,55.0,0,0,1,21,20.0
48,68,11.0,2,0,1,23,22.0
48,74,27.0,1,0,1,20,19.0
48,80,0.0,2,1,1,7,6.0
49,21,14.0,0,0,1,8,7.0
49,90,35.0,2,2,1,21,20.0
50,17,2.0,1,0,1,7,6.0
50,23,14.0,2,0,1,17,16.0
50,26,9.0,1,1,1,15,14.0
50,29,62.0,1,0,1,18,17.0
50,30,69.0,0,1,1,11,10.0
50,61,54.0,1,2,1,8,7.0
50,64,41.0,2,0,1,26,25.0
50,71,41.0,1,0,1,9,8.0
50,76,25.0,1,1,1,14,13.0
50,78,1.0,0,0,1,22,21.0
50,97,55.0,0,0,1,14,13.0
51,1,7.0,1,2,1,11,10.0
51,5,66.0,0,0,1,2,1.0
51,9,21.0,1,1,1,2,1.0
51,22,50.0,1,0,1,13,12.0
51,27,24.0,0,0,1,10,9.0
51,32,71.0,0,1,1,9,8.0
51,35,34.0,0,0,2,10,17.0
51,38,52.0,0,0,1,9,8.0
51,41,0.0,0,0,1,2,1.0
51,43,23.0,1,0,2,6,10.0
51,48,63.0,1,1,1,11,10.0
51,53,69.0,0,0,1,2,1.0
51,61,29.0,2,1,1,13,12.0
51,67,67.0,2,1,1,13,12.0
51,69,46.0,0,0,1,6,5.0
51,84,42.0,2,1,1,25,24.0
51,93,0.0,1,0,1,7,6.0
51,97,7.0,0,1,1,17,16.0
52,28,76.0,0,2,1,2,1.0
52,57,11.0,2,1,1,16,15.0
53,0,57.0,0,1,1,2,1.0
53,10,7.0,0,0,1,21,20.0
53,13,10.0,1,1,1,13,12.0
53,35,0.0,1,0,2,10,18.0
53,50,31.0,0,0,1,23,22.0
53,56,28.0,0,2,1,2,1.0
53,57,62.0,0,1,1,4,3.0
53,61,62.0,1,1,2,6,10.0
53,63,23.0,1,2,1,19,18.0
53,73,70.0,1,2,1,8,7.0
53,80,10.0,2,1,1,21,20.0
53,83,46.0,2,0,1,16,15.0
53,88,59.0,0,0,1,3,2.0
53,92,71.0,2,0,1,3,2.0
53,98,31.0,2,1,1,15,14.0
54,20,37.0,0,0,1,17,16.0
54,55,49.0,2,1,1,11,10.0
54,60,39.0,1,1,2,10,18.0
54,69,0.0,0,2,1,21,20.0
54,83,56.0,0,2,1,3,2.0
54,98,55.0,1,1,1,13,12.0
55,95,47.0,1,1,1,2,1.0
56,9,27.0,0,2,1,18,17.0
56,16,35.0,1,1,1,8,7.0
56,18,72.0,0,2,1,2,1.0
56,25,55.0,0,1,1,10,9.0
56,69,22.0,1,2,1,13,12.0
56,73,13.0,2,2,1,15,14.0
56,96,0.0,1,2,1,15,14.0
57,21,67.0,0,2,1,6,5.0
57,22,33.0,1,1,1,22,21.0
57,26,74.0,2,2,1,6,5.0
57,28,12.0,2,2,1,26,25.0
57,52,38.0,2,2,1,11,10.0
57,58,5.0,2,1,1,7,6.0
57,72,0.0,0,1,1,15,14.0
57,74,0.0,1,1,2,5,8.0
57,88,15.0,0,2,1,3,2.0
58,4,51.0,2,1,1,2,1.0
58,8,28.0,2,2,1,23,22.0
58,9,0.0,0,2,1,25,24.0
58,14,72.0,0,1,1,2,1.0
58,35,74.0,0,2,1,2,1.0
58,40,55.0,0,0,1,17,16.0
58,45,57.0,1,1,2,9,16.0
58,50,31.0,1,2,1,10,9.0
58,68,29.0,1,2,1,2,1.0
58,69,78.0,0,1,1,2,1.0
58,80,66.0,1,2,1,9,8.0
58,92,0.0,2,0,1,11,10.0
59,24,54.0,1,1,1,13,12.0
59,39,42.0,1,0,1,9,8.0
59,47,0.0,2,1,1,11,10.0
59,61,6.0,1,0,1,9,8.0
59,68,67.0,2,1,1,13,12.0
59,69,72.0,1,1,1,2,1.0
59,79,38.0,2,0,1,13,12.0
59,85,28.0,0,0,1,16,15.0
59,92,55.0,0,0,1,11,10.0
60,8,37.0,0,1,1,2,1.0
60,14,59.0,1,1,2,5,8.0
60,35,0.0,0,2,1,9,8.0
60,40,37.0,1,1,1,2,1.0
60,46,49.0,0,0,3,3,6.0
60,50,23.0,1,0,1,8,7.0
60,68,20.0,2,1,1,19,18.0
60,72,64.0,1,0,1,3,2.0
61,2,1.0,2,2,1,9,8.0
61,22,78.0,0,2,1,2,1.0
61,88,61.0,0,2,1,2,1.0
62,36,66.0,0,1,1,2,1.0
62,55,78.0,1,1,2,2,1.0
62,78,76.0,2,2,1,2,1.0
63,4,14.0,0,0,1,15,14.0
63,11,42.0,2,0,1,15,14.0
63,12,67.0,0,1,1,12,11.0
63,19,52.0,1,0,1,13,12.0
63,47,50.0,1,0,1,2,1.0
63,59,0.0,2,0,1,13,12.0
63,67,43.0,1,1,1,7,6.0
63,69,54.0,0,0,1,13,12.0
63,80,57.0,2,0,1,3,2.0
63,83,46.0,0,1,1,7,6.0
63,89,0.0,1,0,1,2,1.0
63,93,29.0,0,0,1,17,16.0
63,97,41.0,1,0,1,2,1.0
64,4,70.0,2,2,1,10,9.0
64,5,61.0,2,2,1,2,1.0
64,15,0.0,1,1,2,7,12.0
64,18,32.0,2,2,1,21,20.0
64,19,32.0,1,1,1,7,6.0
64,27,9.0,2,2,1,4,3.0
64,28,0.0,0,2,1,12,11.0
64,29,54.0,1,2,1,6,5.0
64,36,60.0,1,0,1,17,16.0
64,39,9.0,1,2,1,10,9.0
64,48,16.0,0,0,1,23,22.0
64,58,67.0,0,2,1,11,10.0
64,61,78.0,1,2,1,2,1.0
64,77,13.0,2,2,1,19,18.0
64,85,50.0,1,2,1,3,2.0
64,93,53.0,2,2,1,8,7.0
65,3,56.0,2,1,1,2,1.0
65,33,7.0,2,2,1,24,23.0
65,70,32.0,1,0,2,16,29.0
66,7,24.0,1,1,1,14,13.0
66,8,44.0,2,0,1,19,18.0
66,15,44.0,0,0,1,30,29.0
66,27,26.0,0,1,1,12,11.0
66,41,28.0,2,1,1,16,15.0
66,47,44.0,1,1,1,16,15.0
66,56,0.0,1,2,1,13,12.0
66,63,63.0,2,2,1,17,16.0
66,65,0.0,0,1,1,21,20.0
66,70,14.0,1,1,1,10,9.0
67,10,24.0,1,2,1,19,18.0
67,33,40.0,2,1,1,7,6.0
67,73,75.0,2,0,1,5,4.0
67,77,14.0,0,1,1,4,3.0
68,35,76.0,2,2,1,2,1.0
68,70,0.0,1,0,1,13,12.0
69,4,0.0,0,0,1,5,4.0
69,6,57.0,1,1,1,15,14.0
69,13,64.0,2,1,1,16,15.0
69,22,36.0,0,0,1,7,6.0
69,26,62.0,2,0,1,2,1.0
69,29,43.0,0,0,1,3,2.0
69,33,35.0,2,0,1,27,26.0
69,45,7.0,1,1,1,10,9.0
69,54,33.0,0,1,1,3,2.0
69,61,52.0,0,2,1,2,1.0
69,67,21.0,1,2,1,19,18.0
69,70,75.0,1,1,1,3,2.0
69,83,5.0,0,0,1,9,8.0
69,96,50.0,1,1,1,7,6.0
70,1,25.0,2,2,1,18,17.0
70,3,43.0,2,0,1,22,21.0
70,21,9.0,1,0,2,5,7.0
70,29,73.0,1,1,2,2,1.0
70,31,53.0,0,0,1,23,22.0
70,49,0.0,1,1,2,9,16.0
70,54,14.0,2,2,1,8,7.0
70,59,48.0,0,0,1,5,4.0
70,68,65.0,1,1,2,2,1.0
70,82,78.0,0,2,1,2,1.0
70,99,14.0,0,0,1,14,13.0
71,13,55.0,0,0,1,7,6.0
71,54,19.0,2,1,1,14,13.0
71,62,50.0,0,2,1,5,4.0
71,81,23.0,0,0,1,18,17.0
72,0,56.0,0,2,1,8,7.0
72,20,77.0,1,0,1,3,2.0
72,37,55.0,1,0,1,2,1.0
72,39,27.0,1,0,1,13,12.0
72,53,45.0,0,1,1,11,10.0
72,55,52.0,2,0,1,11,10.0
72,57,57.0,1,1,1,2,1.0
72,58,37.0,2,0,1,15,14.0
72,60,9.0,2,0,1,28,27.0
72,80,63.0,2,0,1,17,16.0
72,83,28.0,0,0,1,17,16.0
73,12,38.0,1,1,1,27,26.0
73,19,26.0,1,0,1,2,1.0
73,29,47.0,0,2,1,7,6.0
73,30,57.0,0,0,1,18,17.0
73,31,0.0,0,2,1,17,16.0
73,36,38.0,0,0,1,8,7.0
73,87,33.0,0,1,2,5,8.0
73,93,17.0,1,2,1,9,8.0
74,58,16.0,1,1,2,12,21.0
74,61,42.0,2,1,1,18,17.0
74,78,5.0,2,2,1,11,10.0
74,88,63.0,0,0,1,4,3.0
75,0,61.0,1,0,1,2,1.0
75,11,78.0,0,2,1,2,1.0
75,23,24.0,2,2,1,21,20.0
75,27,57.0,2,2,1,2,1.0
75,33,47.0,1,1,2,10,18.0
75,38,24.0,1,2,1,13,12.0
75,43,42.0,0,2,1,25,24.0
75,54,22.0,0,2,1,13,12.0
75,88,72.0,2,1,1,2,1.0
75,96,36.0,0,2,1,2,1.0
76,6,51.0,0,2,1,23,22.0
76,9,65.0,2,0,1,15,14.0
76,13,17.0,0,2,1,16,15.0
76,22,76.0,1,0,1,2,1.0
76,25,39.0,1,0,1,23,22.0
76,38,75.0,0,2,1,5,4.0
76,44,64.0,1,0,1,12,11.0
76,47,78.0,1,0,1,2,1.0
76,48,2.0,0,0,1,14,13.0
76,65,33.0,0,0,1,18,17.0
76,66,0.0,1,2,1,25,24.0
76,71,0.0,2,0,1,23,22.0
76,74,62.0,1,1,1,2,1.0
76,82,63.0,2,1,1,2,1.0
76,94,43.0,2,0,1,15,14.0
77,15,7.0,2,0,1,6,5.0
77,22,19.0,1,0,1,17,16.0
77,23,45.0,1,0,1,15,14.0
77,29,1.0,2,0,1,6,5.0
77,41,36.0,1,2,1,9,8.0
77,44,60.0,1,0,1,4,3.0
77,63,66.0,1,1,1,14,13.0
77,73,17.0,0,0,1,7,6.0
77,79,0.0,0,0,1,16,15.0
77,89,36.0,2,2,1,23,22.0
77,97,48.0,0,0,1,7,6.0
78,5,40.0,1,2,1,2,1.0
78,35,20.0,1,1,2,6,10.0
78,43,52.0,0,1,1,22,21.0
78,53,78.0,0,1,1,2,1.0
78,54,74.0,0,2,1,3,2.0
78,67,7.1054273576e-15,1,0,2,3,4.0
78,68,38.0,2,2,1,27,26.0
78,84,67.0,1,2,1,13,12.0
78,96,34.0,0,1,1,10,9.0
79,11,76.0,1,1,2,2,2.0
79,17,73.0,2,2,1,3,2.0
79,20,36.0,1,2,1,21,20.0
79,37,24.0,1,2,1,4,3.0
79,42,65.0,0,2,1,13,12.0
79,45,78.0,1,1,1,2,1.0
79,55,56.0,2,2,1,17,16.0
79,61,51.0,0,0,1,6,5.0
79,84,0.0,2,1,1,17,16.0
79,99,49.0,2,2,1,7,6.0
80,2,10.0,0,2,1,14,13.0
80,8,53.0,2,1,1,13,12.0
80,34,34.0,0,2,1,19,18.0
80,42,0.0,0,2,1,10,9.0
80,92,66.0,1,0,1,3,2.0
81,8,20.0,1,0,1,19,18.0
81,16,60.0,1,0,1,16,15.0
81,19,0.0,2,0,1,25,24.0
81,37,42.0,0,2,1,17,16.0
81,62,3.0,1,0,1,17,16.0
81,65,25.0,2,0,1,7,6.0
81,72,59.0,0,1,1,18,17.0
81,87,32.0,2,0,1,22,21.0
82,10,43.0,2,1,1,18,17.0
82,12,0.0,2,1,1,10,9.0
82,25,13.0,0,2,1,25,24.0
82,36,22.0,1,0,1,13,12.0
82,37,0.0,0,0,1,6,5.0
82,44,78.0,1,0,1,2,1.0
82,45,52.0,0,1,2,5,8.0
82,58,35.0,1,0,1,2,1.0
82,75,39.0,2,1,1,4,3.0
82,83,70.0,0,1,2,6,10.0
82,92,40.0,0,0,1,12,11.0
82,94,2.0,1,0,1,5,4.0
82,99,76.0,1,1,1,2,1.0
83,89,14.0,1,0,1,14,13.0
84,11,17.0,1,2,1,15,14.0
84,26,31.0,2,2,1,18,17.0
84,44,0.0,0,1,1,27,26.0
84,54,49.0,0,1,1,2,1.0
85,34,53.0,0,2,1,16,15.0
85,38,44.0,0,2,1,7,6.0
85,49,24.0,2,0,1,20,19.0
85,84,69.0,0,1,1,11,10.0
85,98,0.0,0,2,1,27,26.0
86,0,27.0,1,1,1,5,4.0
86,5,35.0,2,0,1,22,21.0
86,8,67.0,2,1,1,13,12.0
86,10,0.0,1,2,1,15,14.0
86,27,39.0,1,0,1,15,14.0
86,44,67.0,1,2,1,11,10.0
86,52,57.0,2,0,1,10,9.0
86,67,63.0,0,0,1,14,13.0
86,72,15.0,1,1,1,12,11.0
86,78,3.0,0,1,1,12,11.0
86,79,78.0,1,0,1,2,1.0
86,83,53.0,0,1,1,9,8.0
86,85,0.0,2,1,1,9,8.0
87,0,72.0,1,0,2,2,2.0
87,6,10.0,1,2,1,8,7.0
87,8,17.0,2,2,1,2,1.0
87,11,38.0,1,2,1,14,13.0
87,24,19.0,2,2,1,14,13.0
87,29,19.0,0,2,1,13,12.0
87,32,58.0,0,2,1,22,21.0
87,39,69.0,1,2,1,3,2.0
87,46,54.0,0,0,2,3,4.0
87,56,74.0,1,0,2,6,9.0
87,59,52.0,2,2,1,15,14.0
87,60,0.0,0,2,1,14,13.0
