src,dst,spec,core_src,core_dst,#core,used_slot,tfk_slot
81,47,4.0,1,0,1,2,1.0
81,62,61.0,0,0,1,17,16.0
81,65,37.0,1,0,1,7,6.0
81,72,34.0,0,2,1,18,17.0
81,82,19.0,1,1,1,12,11.0
81,90,5.0,0,0,1,13,12.0
81,92,76.0,1,0,1,2,1.0
81,95,2.0,0,0,1,2,1.0
82,12,0.0,0,2,1,10,9.0
82,36,11.0,0,2,1,13,12.0
82,37,46.0,2,2,1,6,5.0
82,44,78.0,1,2,1,2,1.0
82,45,12.0,2,1,1,9,8.0
82,50,0.0,1,0,1,8,7.0
82,58,15.0,1,1,1,2,1.0
82,66,8.0,2,0,1,2,1.0
82,75,23.0,2,1,1,4,3.0
82,81,52.0,0,0,1,2,1.0
82,83,37.0,0,1,1,11,10.0
82,94,0.0,2,2,1,5,4.0
82,99,59.0,0,1,1,2,1.0
83,89,59.0,2,2,1,14,13.0
84,11,53.0,1,2,1,15,14.0
84,54,78.0,2,1,1,2,1.0
84,66,76.0,0,1,1,2,1.0
85,34,24.0,0,2,1,16,15.0
85,38,71.0,0,1,1,7,6.0
85,49,58.0,2,2,1,20,19.0
85,84,30.0,1,1,2,6,10.0
86,0,75.0,2,2,1,5,4.0
86,5,15.0,1,0,1,22,21.0
86,7,64.0,0,0,1,2,1.0
86,8,26.0,2,0,1,13,12.0
86,9,66.0,0,0,1,2,1.0
86,18,65.0,1,0,1,3,2.0
86,27,47.0,0,0,1,15,14.0
86,44,0.0,2,0,1,11,10.0
86,52,37.0,0,0,1,10,9.0
86,64,35.0,0,0,1,2,1.0
86,67,0.0,0,2,1,14,13.0
86,69,14.0,0,0,1,2,1.0
86,71,13.0,1,0,1,2,1.0
86,72,1.0,1,1,1,12,11.0
86,78,68.0,0,0,1,12,11.0
86,79,69.0,1,0,1,2,1.0
86,83,48.0,1,1,1,9,8.0
86,85,71.0,1,1,1,9,8.0
86,97,46.0,1,0,1,2,1.0
87,0,65.0,2,1,1,3,2.0
87,6,10.0,0,2,1,8,7.0
87,8,2.0,1,1,2,2,1.0
87,11,8.0,1,0,2,8,13.0
87,24,59.0,1,2,1,14,13.0
87,29,44.0,2,2,1,13,12.0
87,39,77.0,2,2,1,3,2.0
87,46,40.0,0,0,2,3,4.0
87,56,30.0,0,1,1,10,9.0
87,58,21.0,2,0,1,15,14.0
87,59,50.0,0,0,1,15,14.0
87,60,43.0,1,2,1,14,13.0
87,79,17.0,1,0,2,4,6.0
87,82,74.0,1,0,1,4,3.0
87,85,37.0,1,1,2,3,3.0
88,2,7.0,0,0,1,13,12.0
88,5,34.0,0,1,1,15,14.0
88,7,69.0,0,1,1,11,10.0
88,12,51.0,1,1,1,2,1.0
88,39,25.0,1,1,1,20,19.0
88,40,53.0,0,1,1,2,1.0
88,45,0.0,0,1,1,7,6.0
88,53,73.0,1,0,1,2,1.0
88,57,46.0,1,0,1,5,4.0
88,69,25.0,2,1,1,13,12.0
88,73,53.0,2,0,1,27,26.0
88,77,11.0,1,1,1,10,9.0
88,80,49.0,0,0,1,2,1.0
88,81,78.0,1,1,1,2,1.0
88,82,56.0,1,0,1,3,2.0
88,83,20.0,0,0,1,13,12.0
88,87,2.0,1,0,1,3,2.0
89,15,24.0,1,0,2,5,7.0
89,22,16.0,1,2,1,7,6.0
89,32,54.0,1,0,1,2,1.0
89,38,43.0,1,2,1,8,7.0
89,43,9.0,0,2,1,23,22.0
89,50,54.0,0,1,1,14,13.0
89,54,3.0,2,2,1,21,20.0
89,58,31.0,1,2,1,12,11.0
89,65,29.0,2,2,1,11,10.0
89,69,40.0,2,1,1,19,18.0
89,75,2.0,0,1,2,7,11.0
89,77,71.0,1,2,1,9,8.0
89,96,66.0,1,1,1,2,1.0
89,99,59.0,1,2,1,7,6.0
90,8,41.0,2,1,1,13,12.0
91,18,9.0,0,1,1,15,14.0
91,61,39.0,0,1,1,9,8.0
91,87,75.0,0,0,1,5,4.0
92,2,28.0,1,0,1,19,18.0
92,5,49.0,1,0,1,2,1.0
92,6,68.0,1,0,1,6,5.0
92,11,53.0,1,0,1,9,8.0
92,12,11.0,1,2,1,6,5.0
92,23,12.0,0,0,1,15,14.0
92,33,8.0,1,0,1,2,1.0
92,37,15.0,2,0,1,23,22.0
92,38,34.0,0,1,1,12,11.0
92,58,74.0,0,1,1,2,1.0
92,62,27.0,0,0,1,7,6.0
92,65,57.0,2,0,1,23,22.0
92,67,38.0,2,1,1,9,8.0
92,77,0.0,0,1,1,11,10.0
92,80,0.0,2,2,1,15,14.0
92,82,61.0,0,0,1,12,11.0
92,84,47.0,1,1,1,2,1.0
92,93,0.0,1,0,1,2,1.0
93,1,63.0,2,1,1,4,3.0
93,8,7.0,0,2,1,2,1.0
93,22,71.0,1,1,2,7,12.0
93,24,73.0,0,2,1,2,1.0
93,39,0.0,1,2,1,7,6.0
93,49,78.0,1,1,2,2,1.0
93,71,60.0,1,1,2,3,3.0
93,74,21.0,1,1,2,15,27.0
93,78,49.0,1,1,1,11,10.0
93,89,0.0,2,2,1,3,2.0
94,1,68.0,2,1,1,5,4.0
94,6,0.0,1,0,1,6,5.0
94,8,6.0,1,1,1,18,17.0
94,11,27.0,0,2,1,15,14.0
94,67,66.0,0,2,1,11,10.0
94,89,32.0,1,0,1,18,17.0
94,95,6.0,2,2,1,25,24.0
94,98,0.0,0,2,1,12,11.0
95,26,69.0,0,1,1,11,10.0
96,20,30.0,1,1,1,15,14.0
96,28,47.0,1,0,1,14,13.0
96,38,21.0,0,0,1,5,4.0
96,51,61.0,1,0,1,5,4.0
96,52,68.0,1,0,1,2,1.0
96,57,17.0,2,1,1,8,7.0
96,70,78.0,0,1,1,2,1.0
96,73,44.0,2,1,1,17,16.0
96,75,63.0,0,0,1,15,14.0
96,79,0.0,1,0,1,12,11.0
96,88,0.0,0,2,1,21,20.0
96,89,50.0,0,0,1,2,1.0
96,90,26.0,0,1,1,13,12.0
96,97,62.0,2,0,1,18,17.0
97,57,10.0,2,2,1,5,4.0
98,1,67.0,1,2,1,13,12.0
98,5,0.0,1,0,1,9,8.0
98,11,36.0,0,0,1,2,1.0
98,14,13.0,1,0,1,19,18.0
98,17,12.0,2,2,1,9,8.0
98,19,9.0,1,0,1,4,3.0
98,20,63.0,2,2,1,14,13.0
98,21,34.0,0,2,1,2,1.0
98,23,21.0,2,2,1,11,10.0
98,29,77.0,2,0,1,3,2.0
98,35,50.0,2,0,1,13,12.0
98,42,56.0,1,1,1,10,9.0
98,44,12.0,0,2,1,14,13.0
98,65,32.0,1,1,1,11,10.0
98,95,26.0,0,0,1,8,7.0
98,96,70.0,0,1,1,3,2.0
99,11,6.0,1,1,2,2,2.0
99,13,15.0,0,0,1,12,11.0
99,29,32.0,0,2,1,5,4.0
99,46,35.0,1,0,2,5,8.0
99,49,41.0,0,2,1,13,12.0
99,62,41.0,1,1,2,4,6.0
99,63,27.0,0,1,1,2,1.0
99,70,0.0,1,0,2,2,2.0
99,83,12.0,1,2,1,20,19.0
99,85,2.0,1,2,1,4,3.0
99,86,29.0,2,0,1,6,5.0
99,91,55.0,0,2,1,22,21.0
