src,dst,spec,core_src,core_dst,used_slot,tfk_slot
98,42,16,2,0,10,9.0
98,44,66,0,1,14,13.0
98,95,16,0,0,8,7.0
98,96,0,2,1,3,2.0
99,11,47,1,1,3,2.0
99,13,17,2,1,12,11.0
99,29,12,1,1,5,4.0
99,46,71,2,0,9,8.0
99,49,67,0,1,13,12.0
99,56,63,1,2,13,12.0
99,62,33,1,1,7,6.0
99,63,0,1,2,2,1.0
99,70,28,1,2,3,2.0
99,83,23,0,2,20,19.0
99,85,76,1,1,4,3.0
99,86,6,1,1,6,5.0
99,91,0,0,2,22,21.0
