src,dst,spec,core_src,core_dst,#core,used_slot,tfk_slot
64,25,60.0,2,2,1,9,8.0
64,26,69.0,2,2,1,2,1.0
64,38,5.0,0,1,1,17,16.0
64,41,9.0,1,1,1,5,4.0
64,49,62.0,0,0,1,2,1.0
64,52,0.0,0,1,1,5,4.0
64,61,41.0,1,2,1,17,16.0
64,62,22.0,0,2,1,9,8.0
64,70,78.0,0,0,1,2,1.0
64,85,58.0,1,2,1,17,16.0
64,86,59.0,0,0,1,2,1.0
64,89,14.0,1,0,1,5,4.0
64,94,75.0,1,0,1,5,4.0
65,1,4.0,1,0,1,17,16.0
65,11,22.0,0,2,1,17,16.0
65,13,78.0,1,2,1,2,1.0
65,28,30.0,1,1,1,17,16.0
65,30,4.0,0,0,1,2,1.0
65,35,28.0,2,1,1,17,16.0
65,58,48.0,2,0,1,2,1.0
65,61,21.0,1,1,1,9,8.0
65,77,6.0,0,0,1,9,8.0
65,78,71.0,2,1,1,9,8.0
65,83,69.0,1,2,1,9,8.0
65,86,62.0,1,0,1,5,4.0
65,92,48.0,1,1,1,5,4.0
66,2,68.0,0,1,1,5,4.0
66,6,45.0,2,1,1,17,16.0
66,11,28.0,2,0,1,17,16.0
66,19,19.0,1,0,1,9,8.0
66,22,22.0,2,2,1,5,4.0
66,24,28.0,1,1,1,17,16.0
66,63,0.0,2,0,1,5,4.0
66,64,28.0,0,2,1,2,1.0
66,70,11.0,1,1,1,2,1.0
66,74,75.0,0,2,1,5,4.0
66,77,61.0,0,0,1,2,1.0
66,80,22.0,0,2,1,5,4.0
66,93,35.0,0,0,1,17,16.0
66,99,45.0,1,2,1,17,16.0
67,61,0.0,1,1,1,9,8.0
67,72,8.99999999999,1,1,2,9,16.0
67,75,71.0,0,1,1,9,8.0
67,76,52.0,2,0,1,2,1.0
67,91,62.0,0,0,3,7,16.0
68,0,53.0,2,2,1,9,8.0
68,5,50.0,2,0,1,2,1.0
68,13,0.0,2,0,1,17,16.0
68,17,59.0,0,2,1,17,16.0
68,20,67.0,2,0,1,9,8.0
68,27,42.0,0,1,1,2,1.0
68,29,78.0,0,0,1,2,1.0
68,31,62.0,2,1,1,2,1.0
68,33,35.0,1,2,1,17,16.0
68,44,44.0,0,0,1,9,8.0
68,48,54.0,0,0,1,5,4.0
68,55,34.0,2,1,1,5,4.0
68,56,52.0,1,2,1,17,16.0
68,63,78.0,2,0,1,2,1.0
68,85,41.0,2,1,1,9,8.0
68,87,0.0,0,0,1,2,1.0
68,90,14.0,0,1,1,17,16.0
68,97,5.0,0,0,1,9,8.0
69,8,34.0,1,1,1,17,16.0
69,20,41.0,0,0,1,9,8.0
69,40,18.0,0,2,1,2,1.0
69,41,78.0,1,0,1,2,1.0
69,49,68.0,1,0,1,5,4.0
69,54,54.0,0,0,1,9,8.0
69,56,73.0,1,0,1,5,4.0
69,59,21.0,0,0,1,5,4.0
69,62,9.0,0,1,1,9,8.0
69,74,17.0,1,1,1,17,16.0
69,83,74.0,2,1,1,2,1.0
69,85,20.0,2,2,1,17,16.0
69,96,0.0,2,1,1,17,16.0
70,7,68.0,0,2,1,5,4.0
70,14,32.0,1,1,1,9,8.0
70,19,40.0,0,2,1,9,8.0
70,29,2.0,2,2,1,5,4.0
70,33,0.0,2,1,1,2,1.0
70,35,78.0,1,0,1,2,1.0
70,36,2.0,1,0,1,9,8.0
70,43,26.0,2,2,1,9,8.0
70,45,76.0,1,0,1,2,1.0
70,48,7.0,2,1,1,17,16.0
70,51,58.0,1,1,1,2,1.0
70,58,0.0,1,1,1,2,1.0
70,59,0.0,0,0,1,17,16.0
70,74,38.0,0,0,1,2,1.0
70,76,60.0,1,1,1,9,8.0
70,79,52.0,2,2,1,17,16.0
70,81,61.0,0,1,1,2,1.0
70,86,13.0,1,1,1,17,16.0
70,92,73.0,0,1,1,5,4.0
71,4,52.0,2,2,1,2,1.0
71,8,10.0,0,1,1,17,16.0
71,10,45.0,1,0,1,17,16.0
71,14,0.0,2,1,1,17,16.0
71,21,65.0,0,1,1,2,1.0
71,22,32.0,2,1,1,9,8.0
71,24,37.0,0,2,1,17,16.0
71,30,27.0,0,2,1,5,4.0
71,55,60.0,2,0,1,9,8.0
71,61,73.0,2,0,1,2,1.0
71,64,17.0,1,2,1,9,8.0
71,65,78.0,2,0,1,2,1.0
71,79,43.0,2,1,1,9,8.0
71,81,0.0,0,2,1,5,4.0
71,93,27.0,1,2,1,5,4.0
71,98,56.0,0,0,1,9,8.0
72,8,0.0,1,0,1,5,4.0
72,11,78.0,1,2,1,2,1.0
72,17,5.0,0,0,3,4,8.0
72,43,40.0,2,0,1,17,16.0
72,44,69.0,1,0,1,9,8.0
72,62,44.0,0,2,1,17,16.0
72,92,38.0,1,0,1,5,4.0
73,0,27.0,2,2,1,9,8.0
73,2,53.0,1,1,1,5,4.0
73,11,44.0,0,2,1,17,16.0
73,15,60.0,2,2,1,17,16.0
73,17,10.0,2,0,1,17,16.0
73,23,64.0,0,0,1,2,1.0
73,32,17.0,1,0,1,2,1.0
73,33,5.0,0,2,1,5,4.0
73,42,42.0,0,0,1,2,1.0
73,56,37.0,0,1,1,5,4.0
73,57,11.0,0,1,1,2,1.0
73,62,67.0,0,0,1,2,1.0
73,70,71.0,0,2,1,9,8.0
73,72,78.0,1,0,1,2,1.0
73,81,0.0,0,0,1,5,4.0
73,84,36.0,1,1,1,17,16.0
73,90,69.0,1,2,1,9,8.0
73,99,19.0,1,2,1,17,16.0
74,5,0.0,0,1,1,5,4.0
74,14,52.0,1,1,1,17,16.0
74,17,55.0,0,0,1,2,1.0
74,22,50.0,0,1,1,2,1.0
74,28,57.0,0,0,1,17,16.0
74,30,53.0,0,1,1,2,1.0
74,49,0.0,2,0,1,9,8.0
74,55,74.0,0,0,1,2,1.0
74,68,76.0,0,2,1,2,1.0
74,70,35.0,1,2,1,17,16.0
74,92,20.0,2,0,1,9,8.0
75,3,0.0,2,1,1,17,16.0
75,12,14.0,1,2,1,9,8.0
75,17,62.0,1,0,1,9,8.0
75,24,19.0,0,2,1,17,16.0
75,29,34.0,2,2,1,9,8.0
75,35,0.0,1,1,1,5,4.0
75,80,66.0,0,0,1,5,4.0
75,81,40.0,0,1,1,17,16.0
75,95,2.0,0,0,1,17,16.0
75,98,28.0,1,2,1,17,16.0
76,3,29.0,2,2,1,17,16.0
76,66,75.0,2,2,1,5,4.0
76,77,33.0,1,1,1,17,16.0
76,90,2.0,2,2,1,5,4.0
76,93,50.0,1,1,1,9,8.0
76,97,75.0,0,2,1,5,4.0
77,36,42.0,2,0,1,2,1.0
77,40,25.0,2,1,1,17,16.0
77,96,75.0,1,2,1,5,4.0
77,97,0.0,2,2,1,17,16.0
78,1,57.0,0,2,1,5,4.0
78,13,42.0,1,0,1,9,8.0
78,21,0.0,1,1,1,9,8.0
78,24,0.999999999995,0,0,1,17,16.0
78,48,24.0,2,1,1,17,16.0
78,50,61.0,2,0,1,5,4.0
78,62,51.0,0,1,1,5,4.0
78,67,18.0,0,1,1,17,16.0
78,69,51.0,1,1,1,17,16.0
78,90,7.0,2,2,1,17,16.0
79,2,73.0,0,2,1,2,1.0
79,3,37.0,0,1,1,17,16.0
79,4,65.0,0,0,1,2,1.0
79,6,17.0,1,1,1,17,16.0
79,9,23.0,2,1,1,17,16.0
79,21,34.0,1,2,1,9,8.0
79,46,0.0,1,2,1,17,16.0
79,48,43.0,2,1,1,9,8.0
79,51,30.0,0,1,1,5,4.0
79,58,75.0,1,0,1,5,4.0
79,59,5.0,2,2,1,9,8.0
79,64,52.0,1,2,1,5,4.0
79,83,41.0,2,1,1,2,1.0
79,89,70.0,2,0,1,5,4.0
79,94,18.0,0,1,1,9,8.0
80,0,36.0,2,2,1,17,16.0
80,16,48.0,0,0,1,9,8.0
80,18,26.0,0,1,1,17,16.0
80,24,78.0,2,0,1,2,1.0
80,30,0.0,0,2,1,17,16.0
80,37,61.0,2,2,1,17,16.0
80,41,43.0,0,0,1,5,4.0
80,56,18.0,1,2,1,17,16.0
80,65,67.0,1,0,1,9,8.0
80,68,39.0,1,2,1,2,1.0
80,74,0.0,2,1,1,17,16.0
80,76,17.0,2,0,1,5,4.0
80,85,17.0,0,1,1,9,8.0
81,25,20.0,1,2,1,17,16.0
81,50,5.0,1,0,1,9,8.0
82,49,17.0,2,1,1,17,16.0
83,0,47.0,2,0,1,5,4.0
83,3,12.0,0,2,1,5,4.0
83,6,56.0,0,2,1,17,16.0
83,21,17.0,1,1,1,17,16.0
83,28,15.0,2,0,1,2,1.0
83,34,53.0,1,1,1,5,4.0
83,37,60.0,1,0,1,5,4.0
83,38,42.0,2,0,1,5,4.0
83,41,39.0,1,0,1,2,1.0
83,52,76.0,1,0,1,2,1.0
83,57,78.0,1,1,1,2,1.0
83,64,2.00000000001,0,2,1,5,4.0
83,70,18.0,0,0,1,17,16.0
83,71,76.0,0,2,1,2,1.0
83,73,0.0,1,1,1,17,16.0
83,74,43.0,1,0,1,5,4.0
83,75,17.0,2,2,1,17,16.0
83,84,52.0,2,0,1,17,16.0
83,89,65.0,1,2,1,9,8.0
84,71,0.0,0,1,1,17,16.0
85,19,52.0,1,2,1,9,8.0
85,21,71.0,0,2,1,9,8.0
85,29,26.0,1,0,1,9,8.0
85,45,38.0,2,1,1,9,8.0
86,13,0.0,1,2,1,9,8.0
86,37,0.0,0,2,1,17,16.0
86,80,42.0,0,1,1,17,16.0
86,91,23.0,0,2,1,2,1.0
86,96,60.0,1,2,1,9,8.0
87,16,75.0,2,2,1,5,4.0
87,22,0.0,2,0,1,17,16.0
87,23,0.0,1,0,1,9,8.0
87,29,35.0,0,0,1,17,16.0
87,38,58.0,0,1,1,9,8.0
87,40,51.0,2,1,1,5,4.0
87,47,23.0,1,0,1,2,1.0
87,53,26.0,1,1,1,9,8.0
87,60,2.0,0,1,1,17,16.0
87,67,22.0,0,2,1,9,8.0
87,69,63.0,1,0,1,17,16.0
87,74,56.0,2,2,1,17,16.0
87,77,67.0,0,0,1,9,8.0
87,82,52.0,0,1,1,2,1.0
87,88,76.0,0,2,1,2,1.0
87,92,18.0,1,0,1,2,1.0
87,94,13.0,1,1,1,5,4.0
87,97,31.0,0,0,1,2,1.0
88,0,61.0,0,0,1,17,16.0
88,8,27.0,1,0,1,5,4.0
88,40,64.0,1,1,1,2,1.0
88,44,15.0,0,1,1,17,16.0
88,45,78.0,0,0,1,2,1.0
88,49,50.0,1,0,1,5,4.0
88,58,0.0,0,0,1,2,1.0
88,76,71.0,1,1,1,9,8.0
88,85,9.0,1,2,1,9,8.0
88,90,20.0,2,0,1,17,16.0
88,91,71.0,2,1,1,5,4.0
89,14,0.0,0,2,1,9,8.0
89,21,58.0,1,0,1,9,8.0
89,39,25.0,0,2,1,2,1.0
89,49,75.0,0,2,1,5,4.0
89,57,9.0,0,2,1,5,4.0
89,62,28.0,2,1,1,17,16.0
89,72,9.0,2,0,1,17,16.0
89,86,29.0,0,2,1,41,40.0
90,12,0.0,1,0,1,5,4.0
90,36,78.0,1,0,1,2,1.0
90,55,62.0,1,2,1,9,8.0
90,89,73.0,1,1,1,2,1.0
90,92,53.0,1,1,2,9,16.0
91,64,36.0,1,1,1,5,4.0
91,70,56.0,1,0,1,5,4.0
92,2,9.0,1,2,1,17,16.0
92,8,14.0,2,0,1,9,8.0
92,56,4.0,0,0,1,5,4.0
92,65,76.0,2,0,1,2,1.0
92,70,69.0,0,1,1,5,4.0
92,74,9.0,0,2,1,9,8.0
92,77,2.0,0,0,1,2,1.0
92,95,31.0,1,2,1,17,16.0
93,8,49.0,2,0,1,17,16.0
93,13,29.0,0,2,1,5,4.0
93,40,2.0,1,0,1,9,8.0
93,59,71.0,2,0,1,9,8.0
93,74,14.0,0,0,1,2,1.0
93,90,32.0,2,2,1,17,16.0
94,0,56.0,0,0,1,2,1.0
94,25,30.0,1,0,1,17,16.0
94,31,22.0,0,2,1,17,16.0
94,51,39.0,0,0,1,17,16.0
94,64,35.0,2,2,1,17,16.0
94,68,17.0,2,2,1,17,16.0
94,79,58.0,0,1,1,17,16.0
95,19,0.0,2,0,1,17,16.0
95,21,0.0,1,2,1,9,8.0
95,23,9.0,1,2,1,2,1.0
95,34,50.0,2,1,1,2,1.0
95,54,35.0,1,1,1,17,16.0
95,62,19.0,2,1,1,9,8.0
95,69,52.0,1,0,1,2,1.0
95,73,13.0,1,0,1,5,4.0
95,82,71.0,0,0,1,5,4.0
95,87,36.0,0,1,1,9,8.0
95,88,54.0,0,2,1,17,16.0
95,90,63.0,1,2,1,5,4.0
96,1,23.0,2,0,1,5,4.0
96,8,28.0,2,1,1,5,4.0
96,18,43.0,2,0,1,17,16.0
96,33,0.0,0,0,1,9,8.0
96,40,28.0,0,0,1,17,16.0
96,54,19.0,1,2,1,5,4.0
96,57,49.0,1,1,1,17,16.0
96,63,11.0,0,2,1,17,16.0
96,66,5.0,2,2,1,17,16.0
96,74,36.0,1,0,1,2,1.0
96,75,9.0,0,1,1,2,1.0
96,89,45.0,0,2,1,17,16.0
96,93,69.0,2,0,1,2,1.0
97,9,37.0,2,0,1,2,1.0
97,12,54.0,0,1,1,5,4.0
97,18,17.0,2,0,1,17,16.0
97,21,71.0,1,1,1,9,8.0
97,38,33.0,0,0,1,9,8.0
97,53,45.0,2,0,1,5,4.0
97,60,62.0,1,0,1,9,8.0
97,61,59.0,0,1,1,9,8.0
97,74,70.0,0,1,1,5,4.0
97,79,75.0,0,0,1,5,4.0
97,80,59.0,1,2,1,2,1.0
97,84,58.0,2,1,1,17,16.0
97,91,9.0,1,1,1,17,16.0
97,93,0.0,1,2,1,9,8.0
98,3,0.0,2,0,1,17,16.0
98,8,24.0,1,0,1,2,1.0
98,16,9.0,1,1,1,9,8.0
98,25,43.0,1,2,1,17,16.0
98,35,76.0,1,0,1,2,1.0
98,38,45.0,2,1,1,9,8.0
98,44,5.99999999999,0,2,1,2,1.0
98,60,78.0,0,2,1,2,1.0
98,64,26.0,2,2,1,2,1.0
98,67,60.0,1,0,1,2,1.0
98,72,26.0,1,0,1,17,16.0
98,73,39.0,0,2,1,17,16.0
98,90,57.0,2,0,1,17,16.0
99,7,19.0,1,0,1,2,1.0
99,19,63.0,2,0,1,5,4.0
99,20,39.0,1,0,1,2,1.0
99,22,0.0,2,1,1,5,4.0
99,23,44.0,1,0,1,17,16.0
99,25,69.0,0,2,1,9,8.0
99,26,64.0,1,0,1,5,4.0
99,36,76.0,2,0,1,2,1.0
99,59,36.0,2,0,1,9,8.0
99,78,19.0,0,1,1,17,16.0
99,81,42.0,0,0,1,17,16.0
99,84,69.0,2,0,1,2,1.0
99,87,73.0,2,2,1,2,1.0
99,93,9.0,2,2,1,9,8.0
99,98,71.0,2,1,1,2,1.0
