src,dst,spec,core_src,core_dst,used_slot,tfk_slot
98,29,35,2,1,3,2.0
98,35,48,1,1,13,12.0
98,42,64,2,1,10,9.0
98,44,50,2,2,14,13.0
98,50,0,2,0,12,11.0
98,65,2,1,0,11,10.0
98,95,27,2,2,8,7.0
98,96,13,1,0,3,2.0
99,11,7,0,2,3,2.0
99,13,61,1,0,12,11.0
99,29,62,2,1,5,4.0
99,46,67,2,0,9,8.0
99,49,10,0,0,13,12.0
99,56,21,2,1,13,12.0
99,62,14,2,0,7,6.0
99,63,4,2,0,2,1.0
99,70,24,1,0,3,2.0
99,83,41,1,2,20,19.0
99,85,56,2,2,4,3.0
99,86,27,1,1,6,5.0
99,91,34,2,0,22,21.0
