src,dst,spec,used_slot,tfk_slot
41,18,49,9,9
50,78,48,8,8
98,14,51,7,7
76,65,53,7,7
66,8,53,7,7
45,1,48,7,7
31,39,52,7,7
0,53,48,7,7
92,23,47,6,6
85,34,50,6,6
79,88,49,6,6
70,99,46,6,6
63,4,47,6,6
56,73,49,6,6
36,94,49,6,6
26,59,50,6,6
20,80,49,6,6
10,32,49,6,6
6,60,51,6,6
3,48,52,6,6
96,90,51,5,5
93,22,49,5,5
89,58,50,5,5
87,29,47,5,5
81,21,36,5,5
75,54,49,5,5
64,28,48,5,5
51,67,49,5,5
47,25,48,5,5
43,52,51,5,5
40,15,48,5,5
30,82,47,5,5
27,68,51,5,5
7,72,47,5,5
91,61,48,4,4
86,83,47,4,4
57,74,49,4,4
12,97,51,4,4
71,13,49,3,3
9,16,49,3,3
77,44,26,2,2
55,95,12,2,2
46,33,50,2,2
74,58,55,8,8
81,8,60,7,7
54,20,55,7,7
96,75,56,6,6
77,63,53,6,6
76,86,60,6,6
69,6,57,6,6
57,72,53,6,6
50,26,56,6,6
34,39,59,6,6
19,44,51,6,6
4,56,55,6,6
99,13,52,5,5
98,23,58,5,5
94,67,55,5,5
89,65,60,5,5
88,7,55,5,5
85,84,56,5,5
82,36,28,5,5
79,42,55,5,5
78,35,56,5,5
68,70,56,5,5
66,27,60,5,5
60,83,57,5,5
59,47,56,5,5
53,61,55,5,5
51,48,58,5,5
45,64,55,5,5
43,29,56,5,5
38,40,53,5,5
31,16,59,5,5
24,22,54,5,5
9,87,52,5,5
3,30,58,5,5
92,11,53,4,4
73,93,55,4,4
49,21,46,4,4
32,41,58,4,4
12,52,56,4,4
10,62,55,4,4
0,80,55,4,4
25,28,15,3,3
33,2,52,2,2
18,37,46,2,2
48,1,63,8,8
36,96,62,7,7
87,58,63,6,6
77,14,59,6,6
66,41,65,6,6
40,79,60,6,6
32,63,62,6,6
12,8,67,6,6
0,28,59,6,6
95,26,62,5,5
89,75,65,5,5
88,69,63,5,5
86,78,66,5,5
82,92,57,5,5
76,44,66,5,5
72,53,60,5,5
59,68,61,5,5
54,55,62,5,5
51,61,63,5,5
43,23,63,5,5
42,25,60,5,5
38,15,58,5,5
34,67,65,5,5
24,56,61,5,5
21,64,60,5,5
13,85,61,5,5
7,50,62,5,5
4,19,61,5,5
3,17,63,5,5
60,35,62,4,4
47,98,63,4,4
31,84,46,4,4
9,91,57,4,4
6,62,63,4,4
99,29,26,3,3
93,39,65,3,3
81,65,67,3,3
20,22,62,3,3
18,11,58,3,3
10,46,59,3,3
71,81,52,7,7
76,13,71,6,6
36,54,69,6,6
7,77,67,6,6
98,1,71,5,5
88,83,68,5,5
86,8,73,5,5
78,84,61,5,5
75,15,70,5,5
66,56,71,5,5
63,59,68,5,5
58,92,69,5,5
51,40,68,5,5
43,3,68,5,5
33,79,66,5,5
31,44,71,5,5
25,61,68,5,5
21,72,65,5,5
20,67,70,5,5
10,82,62,5,5
4,14,66,5,5
0,9,65,5,5
96,57,69,4,4
89,38,70,4,4
87,6,23,4,4
80,42,32,4,4
69,45,68,4,4
64,39,68,4,4
53,73,65,4,4
32,85,68,4,4
26,27,67,4,4
12,2,60,4,4
60,46,66,3,3
50,16,67,3,3
47,28,53,3,3
37,48,71,3,3
99,70,61,2,2
93,49,39,2,2
68,35,42,2,2
19,81,70,7,7
53,83,73,6,6
88,2,73,5,5
75,41,75,5,5
63,69,73,5,5
59,24,73,5,5
51,22,73,5,5
45,54,75,5,5
36,42,75,5,5
25,34,73,5,5
21,86,51,5,5
14,99,71,5,5
96,15,75,4,4
87,56,76,4,4
82,12,73,4,4
72,97,70,4,4
64,93,72,4,4
58,80,74,4,4
50,71,70,4,4
40,61,73,4,4
38,90,38,4,4
33,3,73,4,4
28,6,67,4,4
18,84,66,4,4
10,60,69,4,4
7,91,73,4,4
92,62,74,3,3
77,73,73,3,3
57,26,37,3,3
27,89,56,3,3
79,37,74,2,2
70,68,66,2,2
47,5,40,2,2
43,4,73,2,2
32,94,72,5,5
10,84,73,5,5
72,0,74,4,4
60,14,76,4,4
38,3,48,4,4
30,71,63,4,4
97,57,40,3,3
91,87,6,3,3
89,22,15,3,3
73,29,61,3,3
66,18,76,3,3
47,36,33,3,3
40,68,77,3,3
11,7,77,3,3
78,5,71,2,2
74,9,63,2,2
31,99,64,2,2
98,42,67,4,4
61,2,23,4,4
56,16,22,4,4
51,27,41,4,4
43,97,75,4,4
36,55,55,4,4
24,20,66,4,4
1,19,57,4,4
99,86,57,3,3
88,57,60,3,3
87,79,71,3,3
85,38,4,3,3
67,73,76,3,3
64,29,65,3,3
0,41,24,3,3
93,71,41,2,2
45,14,24,2,2
9,44,61,2,2
69,83,51,4,4
45,33,60,4,4
89,99,76,3,3
79,61,77,3,3
77,97,47,3,3
64,19,77,3,3
57,21,73,3,3
36,5,59,3,3
30,42,52,3,3
27,92,77,3,3
18,78,73,3,3
1,8,45,3,3
50,14,39,2,2
32,84,78,2,2
98,17,76,4,4
94,1,77,3,3
87,46,19,3,3
79,99,29,3,3
76,38,77,3,3
27,48,74,3,3
19,15,66,3,3
96,89,25,2,2
93,8,78,2,2
82,75,54,2,2
72,20,78,2,2
30,21,56,2,2
25,66,39,2,2
6,41,71,2,2
2,55,48,2,2
9,80,70,4,4
99,11,15,2,2
51,5,54,2,2
14,17,41,2,2
7,71,7,2,2
82,94,40,3,3
28,29,37,3,3
96,52,7,2,2
80,92,62,2,2
75,27,8,2,2
42,70,71,2,2
99,85,66,2,2
79,11,32,2,2
70,15,53,2,2
26,38,7,2,2
87,85,74,2,2
70,82,68,2,2
47,15,21,2,2
4,7,53,2,2
5,99,68,2,2
93,1,25,2,2
0,17,6,2,2
0,39,72,2,2
0,49,70,2,2
1,52,61,2,2
1,65,23,2,2
4,37,12,2,2
4,73,71,2,2
5,88,78,2,2
6,24,49,2,2
6,34,78,2,2
6,38,74,2,2
9,3,77,2,2
9,52,74,2,2
10,26,78,2,2
10,34,47,2,2
10,39,16,2,2
10,92,67,2,2
11,25,36,2,2
12,15,64,2,2
12,17,16,2,2
12,39,77,2,2
13,25,66,2,2
13,51,78,2,2
16,82,52,2,2
20,16,75,2,2
20,19,9,2,2
21,53,70,2,2
23,15,23,2,2
24,0,78,2,2
24,16,47,2,2
24,55,59,2,2
25,97,55,2,2
31,17,50,2,2
31,30,67,2,2
31,82,77,2,2
32,45,26,2,2
32,91,55,2,2
34,49,56,2,2
37,43,61,2,2
40,13,58,2,2
40,90,66,2,2
48,22,78,2,2
58,4,16,2,2
58,35,48,2,2
58,68,34,2,2
58,69,78,2,2
61,22,60,2,2
62,78,27,2,2
63,47,78,2,2
63,80,59,2,2
63,97,7,2,2
64,61,53,2,2
65,3,25,2,2
66,52,41,2,2
66,97,43,2,2
70,29,73,2,2
75,0,38,2,2
75,11,47,2,2
77,30,76,2,2
77,38,65,2,2
77,62,78,2,2
78,54,6,2,2
79,17,27,2,2
81,95,77,2,2
86,18,71,2,2
86,71,78,2,2
92,5,64,2,2
93,24,70,2,2
98,11,23,2,2
98,19,6,2,2
98,96,48,2,2
13,55,68,3,3
98,95,14,4,4
