src,dst,spec,used_slot,tfk_slot
13,70,2.0,4,3.0
13,80,44.0,8,7.0
13,85,8.0,5,4.0
13,90,66.0,6,5.0
13,95,73.0,7,6.0
14,5,58.0,5,4.0
14,17,24.0,2,1.0
14,24,8.0,3,2.0
14,77,45.0,9,8.0
14,93,33.0,5,4.0
14,99,38.0,5,4.0
15,26,68.0,4,3.0
15,30,43.0,9,8.0
15,61,34.0,5,4.0
16,89,49.0,6,5.0
17,98,19.0,5,4.0
18,11,0.0,3,2.0
18,13,18.0,6,5.0
18,17,3.0,4,3.0
18,37,26.0,2,1.0
18,78,7.0,3,2.0
18,84,28.0,4,3.0
19,15,16.0,3,2.0
19,43,33.0,9,8.0
19,44,9.0,6,5.0
19,63,27.0,6,5.0
19,65,47.0,7,6.0
20,1,21.0,6,5.0
20,22,67.0,3,2.0
20,59,34.0,8,7.0
20,67,43.0,5,4.0
20,70,6.0,5,4.0
20,74,61.0,6,5.0
20,80,11.0,6,5.0
21,16,57.0,6,5.0
21,28,52.0,5,4.0
21,57,74.0,6,5.0
21,64,69.0,5,4.0
21,72,36.0,5,4.0
21,77,5.0,6,5.0
21,86,21.0,5,4.0
21,87,63.0,3,2.0
22,20,27.0,7,6.0
22,30,70.0,10,9.0
22,56,57.0,6,5.0
23,40,15.0,5,4.0
23,42,73.0,7,6.0
23,98,7.0,5,4.0
24,14,70.0,8,7.0
24,20,2.0,4,3.0
24,22,35.0,5,4.0
24,27,55.0,4,3.0
24,31,63.0,6,5.0
24,44,47.0,7,6.0
24,56,25.0,5,4.0
24,90,31.0,4,3.0
25,1,64.0,6,5.0
25,3,10.0,6,5.0
25,28,16.0,3,2.0
25,34,53.0,5,4.0
25,52,21.0,9,8.0
25,61,4.0,5,4.0
25,66,19.0,2,1.0
25,67,0.0,3,2.0
26,27,23.0,4,3.0
26,38,0.0,2,1.0
26,55,32.0,7,6.0
26,59,74.0,6,5.0
26,71,40.0,7,6.0
26,73,29.0,3,2.0
26,96,47.0,7,6.0
27,48,64.0,3,2.0
27,68,0.0,5,4.0
27,73,46.0,6,5.0
27,81,9.0,8,7.0
27,89,5.0,3,2.0
27,92,52.0,3,2.0
28,6,68.0,4,3.0
28,29,5.0,3,2.0
28,75,75.0,5,4.0
29,31,32.0,9,8.0
30,21,41.0,2,1.0
30,42,29.0,3,2.0
30,68,32.0,5,4.0
30,71,24.0,4,3.0
30,82,55.0,5,4.0
31,16,0.0,5,4.0
31,39,24.0,7,6.0
31,40,41.0,9,8.0
31,41,10.0,7,6.0
31,44,57.0,5,4.0
31,60,54.0,3,2.0
31,84,5.0,4,3.0
31,99,22.0,2,1.0
32,7,62.0,8,7.0
32,16,75.0,5,4.0
32,19,20.0,6,5.0
32,41,5.0,4,3.0
32,63,43.0,6,5.0
32,76,16.0,4,3.0
32,84,9.0,2,1.0
32,85,1.0,4,3.0
32,94,32.0,5,4.0
33,2,12.0,2,1.0
33,3,37.0,4,3.0
33,16,66.0,9,8.0
33,27,31.0,5,4.0
33,54,54.0,3,2.0
33,79,0.0,5,4.0
34,1,15.0,3,2.0
34,2,71.0,9,8.0
34,4,31.0,6,5.0
34,5,0.0,8,7.0
34,25,58.0,4,3.0
34,39,7.99999999999,6,5.0
34,44,43.0,4,3.0
34,61,62.0,9,8.0
34,67,18.0,5,4.0
34,75,24.0,7,6.0
35,6,58.0,6,5.0
35,15,72.0,8,7.0
36,5,36.0,3,2.0
36,20,71.0,9,8.0
36,42,55.0,5,4.0
36,52,6.0,7,6.0
36,54,24.0,6,5.0
36,55,20.0,4,3.0
36,67,30.0,6,5.0
36,76,39.0,7,6.0
36,92,60.0,11,10.0
36,94,49.0,6,5.0
36,96,13.0,7,6.0
37,31,75.0,5,4.0
37,48,0.0,3,2.0
37,91,47.0,5,4.0
38,3,41.0,4,3.0
38,15,28.0,5,4.0
38,18,66.0,9,8.0
38,39,37.0,4,3.0
38,40,9.0,5,4.0
38,90,59.0,4,3.0
39,31,70.0,5,4.0
40,0,76.0,4,3.0
40,15,4.0,5,4.0
40,19,69.0,7,6.0
40,44,32.0,9,8.0
40,57,63.0,3,2.0
40,61,0.0,4,3.0
40,68,29.0,3,2.0
40,79,57.0,6,5.0
41,3,26.0,5,4.0
41,8,20.0,2,1.0
41,18,47.0,9,8.0
41,22,40.0,5,4.0
41,45,31.0,9,8.0
41,86,56.0,10,9.0
42,1,7.0,4,3.0
42,25,48.0,5,4.0
42,70,0.0,2,1.0
42,95,18.0,6,5.0
43,3,0.0,5,4.0
43,4,18.0,2,1.0
43,10,5.0,3,2.0
43,14,26.0,7,6.0
43,23,21.0,5,4.0
43,29,13.0,5,4.0
43,42,65.0,7,6.0
43,52,46.0,5,4.0
43,97,8.0,4,3.0
44,15,19.0,4,3.0
45,1,56.0,7,6.0
45,14,0.0,2,1.0
45,19,45.0,2,1.0
45,33,27.0,4,3.0
45,54,64.0,5,4.0
45,57,69.0,5,4.0
45,58,25.0,2,1.0
45,61,10.0,5,4.0
45,63,17.0,8,7.0
45,64,5.0,5,4.0
46,33,41.0,2,1.0
46,82,64.0,7,6.0
47,5,27.0,2,1.0
47,7,72.0,3,2.0
47,8,22.0,2,1.0
47,15,39.0,2,1.0
47,17,57.0,7,6.0
47,28,24.0,3,2.0
47,36,46.0,3,2.0
48,4,22.0,9,8.0
48,39,47.0,8,7.0
48,60,12.0,8,7.0
48,68,68.0,9,8.0
48,74,4.0,8,7.0
48,80,77.0,3,2.0
49,21,32.0,4,3.0
49,90,72.0,8,7.0
50,14,17.0,2,1.0
50,16,32.0,3,2.0
50,23,60.0,7,6.0
50,26,7.0,6,5.0
50,29,25.0,7,6.0
50,30,19.0,5,4.0
50,61,39.0,4,3.0
50,71,35.0,4,3.0
50,78,48.0,8,7.0
50,97,0.999999999997,6,5.0
51,1,27.0,5,4.0
51,5,15.0,2,1.0
51,22,17.0,5,4.0
51,27,60.0,4,3.0
51,32,71.0,4,3.0
51,35,64.0,7,6.0
51,38,75.0,4,3.0
51,40,22.0,5,4.0
51,48,42.0,5,4.0
51,61,47.0,5,4.0
51,67,3.0,5,4.0
51,84,32.0,9,8.0
51,93,9.0,3,2.0
51,97,53.0,7,6.0
52,28,2.0,2,1.0
52,57,57.0,6,5.0
53,10,63.0,8,7.0
53,13,39.0,5,4.0
53,35,19.0,7,6.0
53,50,71.0,9,8.0
53,57,0.0,2,1.0
53,61,26.0,5,4.0
53,63,49.0,7,6.0
53,73,2.0,4,3.0
53,80,31.0,8,7.0
53,83,6.0,6,5.0
53,98,13.0,6,5.0
54,55,5.0,5,4.0
54,60,47.0,7,6.0
54,83,37.0,2,1.0
55,95,47.0,2,1.0
56,16,45.0,4,3.0
56,18,63.0,2,1.0
56,25,39.0,4,3.0
56,69,31.0,5,4.0
56,73,6.0,6,5.0
56,96,65.0,6,5.0
57,21,27.0,3,2.0
57,22,49.0,8,7.0
57,26,16.0,3,2.0
57,28,30.0,10,9.0
57,52,41.0,5,4.0
57,58,2.0,3,2.0
57,68,25.0,2,1.0
57,72,19.0,6,5.0
57,74,12.0,4,3.0
58,8,58.0,9,8.0
58,9,41.0,9,8.0
58,40,50.0,7,6.0
58,50,13.0,4,3.0
58,80,7.0,4,3.0
58,92,75.0,5,4.0
59,24,42.0,5,4.0
59,39,64.0,4,3.0
59,47,17.0,5,4.0
59,61,22.0,4,3.0
59,68,49.0,5,4.0
59,85,68.0,6,5.0
60,14,20.0,4,3.0
60,35,33.0,4,3.0
60,46,30.0,3,2.0
60,68,37.0,7,6.0
60,69,68.0,8,7.0
60,82,8.0,4,3.0
60,83,0.999999999998,5,4.0
61,2,52.0,4,3.0
62,55,3.0,2,1.0
63,4,37.0,6,5.0
63,11,56.0,6,5.0
63,12,69.0,5,4.0
63,19,0.0,5,4.0
63,59,12.0,5,4.0
63,69,63.0,5,4.0
64,4,65.0,4,3.0
64,15,23.0,5,4.0
64,18,10.0,8,7.0
64,19,42.0,3,2.0
64,27,18.0,2,1.0
64,28,47.0,5,4.0
64,29,20.0,3,2.0
64,39,76.0,4,3.0
64,48,55.0,9,8.0
64,58,36.0,5,4.0
64,77,29.0,7,6.0
64,93,0.0,4,3.0
65,33,57.0,9,8.0
65,70,19.0,11,10.0
66,8,12.0,7,6.0
66,15,52.0,11,10.0
66,18,36.0,3,2.0
66,27,67.0,5,4.0
66,41,74.0,6,5.0
66,47,30.0,6,5.0
66,56,0.0,5,4.0
66,63,5.0,7,6.0
66,65,39.0,8,7.0
67,10,49.0,7,6.0
67,33,15.0,3,2.0
67,73,24.0,3,2.0
68,35,27.0,2,1.0
68,54,16.0,8,7.0
68,70,44.0,5,4.0
69,6,36.0,6,5.0
69,33,43.0,10,9.0
69,45,76.0,4,3.0
69,67,8.0,7,6.0
69,83,15.0,4,3.0
70,1,49.0,7,6.0
70,3,72.0,8,7.0
70,15,41.0,2,1.0
70,21,13.0,4,3.0
70,49,65.0,7,6.0
70,54,59.0,4,3.0
70,68,11.0,2,1.0
70,82,17.0,2,1.0
70,99,30.0,6,5.0
71,13,52.0,3,2.0
71,54,10.0,6,5.0
71,62,21.0,3,2.0
71,81,28.0,7,6.0
72,0,63.0,4,3.0
72,20,0.0,2,1.0
72,39,31.0,5,4.0
72,53,44.0,5,4.0
72,55,51.0,5,4.0
72,58,67.0,6,5.0
72,80,56.0,7,6.0
72,83,73.0,7,6.0
72,97,12.0,4,3.0
73,12,36.0,10,9.0
73,29,59.0,3,2.0
73,30,12.0,7,6.0
73,87,72.0,4,3.0
73,93,76.0,4,3.0
74,9,0.0,2,1.0
74,58,17.0,8,7.0
74,61,71.0,7,6.0
75,15,63.0,5,4.0
75,23,43.0,8,7.0
75,27,21.0,2,1.0
75,33,5.0,7,6.0
75,38,14.0,5,4.0
75,43,51.0,9,8.0
75,54,0.0,5,4.0
75,82,60.0,3,2.0
76,6,46.0,9,8.0
76,13,56.0,6,5.0
76,25,30.0,9,8.0
76,38,2.0,3,2.0
76,44,62.0,5,4.0
76,65,73.0,7,6.0
76,66,21.0,9,8.0
76,86,10.0,6,5.0
76,94,67.0,6,5.0
77,14,11.0,6,5.0
77,23,67.0,6,5.0
77,41,22.0,4,3.0
77,44,54.0,2,1.0
77,63,74.0,6,5.0
77,73,19.0,3,2.0
77,79,37.0,6,5.0
77,97,62.0,3,2.0
78,5,25.0,2,1.0
78,35,43.0,5,4.0
78,43,72.0,8,7.0
78,67,27.0,3,2.0
78,68,56.0,10,9.0
78,84,11.0,5,4.0
78,93,66.0,6,5.0
78,96,21.0,4,3.0
79,11,8.0,2,1.0
79,20,49.0,8,7.0
79,37,29.0,2,1.0
79,42,43.0,5,4.0
79,55,13.0,7,6.0
79,61,31.0,3,2.0
79,84,63.0,7,6.0
79,88,23.0,6,5.0
79,99,76.0,3,2.0
80,2,65.0,6,5.0
80,8,39.0,5,4.0
80,42,2.0,4,3.0
80,92,0.0,2,1.0
81,8,46.0,7,6.0
81,16,35.0,6,5.0
81,19,60.0,9,8.0
81,21,0.0,5,4.0
81,37,53.0,7,6.0
81,62,73.0,7,6.0
81,65,70.0,3,2.0
81,90,41.0,5,4.0
82,12,32.0,4,3.0
82,25,71.0,9,8.0
82,36,0.0,5,4.0
82,37,12.0,3,2.0
82,45,51.0,4,3.0
82,75,19.0,2,1.0
82,83,41.0,5,4.0
82,92,46.0,5,4.0
82,94,5.0,3,2.0
83,89,62.0,6,5.0
84,11,22.0,6,5.0
84,26,56.0,7,6.0
84,44,70.0,10,9.0
85,34,37.0,6,5.0
85,38,5.0,3,2.0
85,49,24.0,8,7.0
85,84,17.0,5,4.0
85,98,53.0,10,9.0
86,5,66.0,8,7.0
86,8,5.0,5,4.0
86,27,39.0,6,5.0
86,44,0.0,5,4.0
86,52,52.0,4,3.0
86,67,74.0,6,5.0
86,78,16.0,5,4.0
86,83,26.0,4,3.0
86,85,45.0,4,3.0
87,6,0.0,4,3.0
87,11,66.0,6,5.0
87,24,15.0,6,5.0
87,29,44.0,5,4.0
87,32,49.0,8,7.0
87,46,10.0,3,2.0
87,56,76.0,4,3.0
87,58,28.0,6,5.0
87,59,4.0,6,5.0
87,60,57.0,6,5.0
87,72,41.0,3,2.0
87,79,34.0,3,2.0
87,82,26.0,2,1.0
87,85,13.0,2,1.0
88,2,57.0,5,4.0
88,5,8.0,6,5.0
88,7,75.0,5,4.0
88,39,15.0,8,7.0
88,45,47.0,3,2.0
88,56,50.0,7,6.0
88,57,5.0,3,2.0
88,69,0.0,5,4.0
88,73,62.0,10,9.0
88,86,30.0,9,8.0
89,15,9.0,4,3.0
89,22,0.0,3,2.0
89,38,33.0,4,3.0
89,54,39.0,8,7.0
89,65,14.0,5,4.0
89,69,55.0,7,6.0
89,75,70.0,5,4.0
89,99,19.0,3,2.0
90,8,0.0,5,4.0
90,81,19.0,9,8.0
91,18,41.0,6,5.0
91,61,18.0,4,3.0
91,87,38.0,3,2.0
92,2,30.0,7,6.0
92,11,15.0,4,3.0
92,23,37.0,6,5.0
92,38,19.0,5,4.0
92,62,43.0,3,2.0
92,65,5.0,9,8.0
92,67,56.0,4,3.0
92,80,24.0,6,5.0
93,1,12.0,2,1.0
93,8,30.0,2,1.0
93,22,4.0,5,4.0
93,33,19.0,8,7.0
93,39,60.0,3,2.0
93,49,17.0,2,1.0
93,71,64.0,2,1.0
93,74,50.0,10,9.0
93,78,38.0,5,4.0
93,89,47.0,2,1.0
94,1,18.0,3,2.0
94,6,55.0,3,2.0
94,11,43.0,6,5.0
94,67,38.0,5,4.0
94,89,22.0,7,6.0
94,95,58.0,9,8.0
94,98,75.0,5,4.0
95,26,2.0,5,4.0
96,15,0.0,4,3.0
96,28,59.0,6,5.0
96,52,4.0,2,1.0
96,57,8.0,4,3.0
96,75,31.0,6,5.0
96,88,39.0,8,7.0
96,89,29.0,2,1.0
96,90,54.0,5,4.0
96,97,73.0,7,6.0
97,57,66.0,3,2.0
98,1,70.0,5,4.0
98,5,40.0,4,3.0
98,14,63.0,7,6.0
98,17,44.0,4,3.0
98,23,31.0,5,4.0
98,35,48.0,5,4.0
98,42,36.0,4,3.0
98,44,25.0,6,5.0
98,65,0.0,5,4.0
99,11,10.0,2,1.0
99,13,24.0,5,4.0
99,29,68.0,3,2.0
99,46,60.0,4,3.0
99,49,43.0,5,4.0
99,56,71.0,5,4.0
99,62,12.0,3,2.0
99,70,36.0,2,1.0
99,83,52.0,8,7.0
99,85,15.0,2,1.0
99,86,49.0,3,2.0
99,91,2.0,8,7.0
