src,dst,spec,core_src,core_dst,#core,used_slot,tfk_slot
20,67,23.0,0,0,1,13,12.0
20,70,45.0,0,0,1,13,12.0
20,72,33.0,1,0,1,8,7.0
20,74,9.0,0,0,1,14,13.0
20,79,75.0,0,1,1,2,1.0
20,80,59.0,0,0,1,15,14.0
20,81,11.0,1,1,1,11,10.0
20,82,5.0,1,1,1,2,1.0
21,16,29.0,1,1,2,8,13.0
21,28,58.0,2,2,1,11,10.0
21,53,0.0,1,1,1,3,2.0
21,57,45.0,1,0,2,8,14.0
21,64,15.0,2,1,1,13,12.0
21,72,16.0,1,0,1,13,12.0
21,86,3.0,1,2,1,13,12.0
21,87,0.0,2,2,1,6,5.0
22,20,42.0,0,2,1,17,16.0
22,30,70.0,0,0,3,10,25.0
22,56,19.0,2,2,1,16,15.0
23,15,45.0,2,2,1,2,1.0
23,40,50.0,1,0,1,13,12.0
23,42,22.0,2,1,1,17,16.0
23,98,63.0,1,0,1,12,11.0
24,0,0.0,2,2,1,2,1.0
24,14,55.0,0,0,3,8,20.0
24,16,78.0,0,0,3,2,3.0
24,20,41.0,1,1,1,9,8.0
24,22,37.0,2,2,1,13,12.0
24,27,0.0,0,2,1,9,8.0
24,31,63.0,0,1,1,15,14.0
24,44,4.0,2,2,1,17,16.0
24,51,18.0,1,1,1,23,22.0
24,55,2.0,1,1,2,2,2.0
24,58,35.0,2,0,1,2,1.0
24,61,28.0,0,0,1,23,22.0
24,81,0.0,1,2,1,2,1.0
24,90,51.0,0,0,3,4,8.0
25,1,24.0,1,1,1,15,14.0
25,3,5.0,2,1,1,15,14.0
25,9,38.0,0,1,1,11,10.0
25,28,64.0,1,0,1,6,5.0
25,34,0.0,1,0,1,11,10.0
25,52,39.0,1,1,1,25,24.0
25,61,2.0,0,0,1,13,12.0
25,66,76.0,2,2,1,4,3.0
25,67,49.0,0,1,1,7,6.0
25,81,25.0,0,0,1,13,12.0
25,86,70.0,1,0,1,8,7.0
25,97,0.0,0,1,1,2,1.0
26,27,54.0,2,2,1,8,7.0
26,38,42.0,0,1,1,2,1.0
26,55,22.0,1,2,1,17,16.0
26,59,8.0,1,0,1,14,13.0
26,71,48.0,1,2,1,17,16.0
26,73,36.0,2,1,1,7,6.0
26,96,47.0,0,2,1,17,16.0
27,12,71.0,0,0,1,2,1.0
27,48,63.0,0,0,1,7,6.0
27,68,36.0,2,2,1,12,11.0
27,89,62.0,2,1,1,5,4.0
27,92,32.0,0,1,1,6,5.0
28,6,54.0,0,0,1,10,9.0
28,29,77.0,1,1,2,3,4.0
28,75,70.0,1,0,2,7,12.0
30,21,37.0,1,1,1,3,2.0
30,42,9.00000000001,0,2,1,6,5.0
30,68,48.0,1,2,1,13,12.0
30,71,40.0,1,1,2,5,7.0
30,82,22.0,1,2,1,11,10.0
31,3,32.0,1,1,1,4,3.0
31,7,41.0,0,1,1,6,5.0
31,11,13.0,0,0,1,8,7.0
31,16,28.0,0,0,1,13,12.0
31,17,30.0,1,0,1,2,1.0
31,30,61.0,1,0,1,2,1.0
31,39,63.0,2,1,1,17,16.0
31,41,0.0,1,0,1,17,16.0
31,44,46.0,1,0,1,13,12.0
31,46,23.0,2,1,1,6,5.0
31,60,21.0,0,0,1,7,6.0
31,82,78.0,1,2,1,2,1.0
31,84,55.0,0,1,1,9,8.0
31,99,78.0,0,0,1,2,1.0
32,7,24.0,2,2,1,20,19.0
32,16,55.0,0,0,1,12,11.0
32,19,27.0,0,1,1,16,15.0
32,24,9.0,0,0,1,4,3.0
32,40,75.0,1,1,1,5,4.0
32,41,46.0,0,0,1,9,8.0
32,45,72.0,0,0,1,2,1.0
32,63,57.0,1,1,1,16,15.0
32,73,44.0,2,2,1,21,20.0
32,74,51.0,1,0,1,6,5.0
32,76,0.0,0,0,1,8,7.0
32,84,74.0,0,1,1,4,3.0
32,85,26.0,1,0,1,9,8.0
32,91,78.0,0,0,1,2,1.0
32,94,16.0,0,0,1,11,10.0
33,2,17.0,2,2,1,2,1.0
33,16,4.0,1,1,2,13,24.0
33,27,23.0,1,2,1,13,12.0
33,54,77.0,0,0,3,3,6.0
33,79,19.0,2,2,1,13,12.0
34,1,29.0,0,0,1,7,6.0
34,3,25.0,1,1,1,2,1.0
34,4,36.0,0,1,1,15,14.0
34,5,21.0,2,1,1,21,20.0
34,6,69.0,0,2,1,11,10.0
34,25,66.0,1,2,1,10,9.0
34,44,60.0,0,0,1,9,8.0
34,49,78.0,1,0,1,2,1.0
34,61,47.0,2,1,1,24,23.0
34,63,62.0,1,2,1,2,1.0
34,67,11.0,0,0,1,11,10.0
34,69,31.0,1,1,1,10,9.0
34,73,53.0,0,0,1,7,6.0
34,82,5.0,1,2,1,15,14.0
35,6,9.0,0,1,1,15,14.0
35,15,19.0,2,0,1,21,20.0
36,5,32.0,0,0,1,7,6.0
36,11,39.0,0,0,1,2,1.0
36,40,0.0,0,1,1,9,8.0
36,41,78.0,0,0,1,2,1.0
36,42,63.0,0,0,1,13,12.0
36,52,41.0,0,0,1,19,18.0
36,54,26.0,2,1,1,16,15.0
36,55,51.0,2,0,1,10,9.0
36,59,76.0,1,1,1,2,1.0
36,70,0.0,2,1,1,6,5.0
36,73,60.0,0,1,1,3,2.0
36,77,65.0,1,1,1,5,4.0
36,81,42.0,1,1,1,11,10.0
36,94,0.0,1,0,1,16,15.0
36,96,61.0,2,1,1,19,18.0
37,31,0.0,0,0,1,11,10.0
37,43,11.0,0,1,1,2,1.0
37,48,37.0,0,1,1,7,6.0
37,91,13.0,0,2,1,13,12.0
38,3,20.0,1,1,2,5,8.0
38,15,7.0,2,2,1,13,12.0
38,18,56.0,1,1,1,24,23.0
38,39,0.0,1,1,2,5,7.0
38,40,44.0,1,2,1,11,10.0
38,53,78.0,2,2,1,2,1.0
38,90,69.0,2,2,1,9,8.0
39,31,17.0,0,1,1,13,12.0
40,0,34.0,2,1,1,10,9.0
40,13,31.0,0,2,1,2,1.0
40,15,40.0,1,0,1,13,12.0
40,19,0.0,2,0,1,17,16.0
40,24,9.0,1,1,1,9,8.0
40,30,48.0,0,0,1,2,1.0
40,50,66.0,1,1,1,9,8.0
40,57,60.0,1,0,1,6,5.0
40,61,35.0,0,1,1,8,7.0
40,67,57.0,2,0,1,21,20.0
40,68,53.0,1,0,1,7,6.0
40,76,43.0,0,0,1,5,4.0
40,79,64.0,0,2,1,16,15.0
40,84,18.0,1,1,1,6,5.0
40,85,78.0,2,0,1,2,1.0
40,90,55.0,2,0,1,2,1.0
40,98,34.0,1,0,1,6,5.0
41,3,64.0,2,2,1,12,11.0
41,8,70.0,1,1,1,4,3.0
41,18,0.0,2,0,1,25,24.0
41,22,57.0,0,1,2,7,11.0
41,45,30.0,1,1,2,13,23.0
41,86,17.0,0,2,1,26,25.0
42,1,39.0,1,1,2,5,8.0
42,25,11.0,0,1,1,13,12.0
42,70,76.0,0,0,3,2,1.0
42,95,61.0,2,1,1,15,14.0
43,3,48.0,1,1,1,13,12.0
43,4,74.0,1,0,1,4,3.0
43,10,0.0,1,2,1,7,6.0
43,14,32.0,2,0,1,17,16.0
43,23,15.0,2,1,1,12,11.0
43,29,0.0,0,0,1,12,11.0
43,31,59.0,0,1,1,2,1.0
43,32,15.0,1,1,1,11,10.0
43,41,12.0,0,1,1,16,15.0
43,42,34.0,0,0,1,18,17.0
43,58,61.0,1,1,1,7,6.0
43,70,49.0,2,1,1,4,3.0
43,82,72.0,1,1,1,2,1.0
43,97,2.0,2,0,1,9,8.0
43,99,78.0,1,2,1,2,1.0
44,15,0.0,0,0,1,10,9.0
44,54,24.0,2,1,1,2,1.0
45,1,9.0,1,0,1,18,17.0
45,14,43.0,1,1,2,3,3.0
45,19,27.0,1,2,1,3,2.0
45,33,46.0,1,0,2,6,9.0
45,54,58.0,1,1,1,13,12.0
45,58,75.0,1,2,1,3,2.0
45,61,22.0,0,1,1,12,11.0
45,63,2.0,2,2,1,22,21.0
45,64,52.0,1,0,2,6,10.0
45,66,55.0,0,0,1,3,2.0
46,33,0.0,2,0,1,4,3.0
46,82,50.0,0,2,1,18,17.0
47,5,0.0,1,1,2,2,1.0
47,7,67.0,0,2,1,7,6.0
47,8,65.0,0,2,1,2,1.0
47,15,42.0,0,2,1,3,2.0
47,17,13.0,2,2,1,17,16.0
47,25,45.0,0,2,1,13,12.0
47,28,0.0,0,1,1,5,4.0
47,36,58.0,0,1,1,7,6.0
47,98,17.0,0,2,1,9,8.0
48,1,44.0,1,0,1,21,20.0
48,3,0.0,0,1,1,5,4.0
48,9,14.0,1,1,1,8,7.0
48,13,70.0,1,1,1,10,9.0
48,22,68.0,1,0,1,2,1.0
48,34,0.0,1,2,1,2,1.0
48,39,30.0,0,0,1,22,21.0
48,44,70.0,0,0,1,3,2.0
48,60,0.0,2,0,1,21,20.0
48,74,23.0,2,0,1,20,19.0
48,80,73.0,0,1,1,7,6.0
48,81,2.0,1,2,1,3,2.0
49,21,49.0,0,0,1,8,7.0
49,90,3.0,0,2,1,21,20.0
50,6,45.0,0,1,1,10,9.0
50,14,75.0,1,1,1,3,2.0
50,16,43.0,1,0,1,7,6.0
50,17,63.0,0,0,1,7,6.0
50,23,8.0,2,0,1,17,16.0
50,26,27.0,1,0,1,15,14.0
50,29,25.0,2,0,1,18,17.0
50,30,15.0,0,0,1,11,10.0
50,31,36.0,0,1,1,9,8.0
50,61,70.0,0,0,1,8,7.0
50,71,26.0,0,0,1,9,8.0
50,78,50.0,2,2,1,22,21.0
50,97,52.0,1,0,1,14,13.0
51,1,28.0,0,2,1,11,10.0
51,5,78.0,2,2,1,2,1.0
51,9,76.0,1,1,1,2,1.0
51,27,63.0,0,1,1,10,9.0
51,32,41.0,0,1,1,9,8.0
51,35,54.0,1,0,1,18,17.0
51,38,44.0,1,2,1,9,8.0
51,40,0.0,1,0,1,13,12.0
51,41,73.0,0,0,1,2,1.0
51,43,67.0,2,0,1,11,10.0
51,48,52.0,0,0,1,11,10.0
51,53,75.0,0,2,1,2,1.0
51,61,31.0,2,2,1,13,12.0
51,67,7.0,2,2,1,13,12.0
51,69,61.0,2,1,1,6,5.0
51,93,0.0,2,2,1,7,6.0
51,97,44.0,2,1,1,17,16.0
52,28,30.0,2,2,1,2,1.0
52,57,12.0,0,1,1,16,15.0
53,0,34.0,2,2,1,2,1.0
53,10,19.0,0,2,1,21,20.0
53,13,43.0,0,0,1,13,12.0
53,35,0.0,0,2,1,19,18.0
53,56,32.0,2,1,1,2,1.0
53,57,28.0,2,2,1,4,3.0
53,61,17.0,2,2,1,11,10.0
53,63,32.0,1,0,1,19,18.0
53,80,57.0,0,2,1,21,20.0
53,83,64.0,1,2,1,16,15.0
53,88,54.0,1,0,1,3,2.0
53,92,40.0,0,0,1,3,2.0
53,98,36.0,2,2,1,15,14.0
54,55,66.0,0,2,1,11,10.0
54,60,37.0,2,2,1,19,18.0
54,83,56.0,2,1,1,3,2.0
54,98,64.0,2,2,1,13,12.0
55,95,59.0,1,1,1,2,1.0
56,9,53.0,0,2,1,18,17.0
56,16,69.0,1,0,2,5,7.0
56,18,13.0,1,2,1,2,1.0
56,25,15.0,1,0,1,10,9.0
56,36,26.0,1,0,1,6,5.0
56,73,0.0,1,1,2,8,14.0
57,21,37.0,1,2,1,6,5.0
57,22,0.0,1,1,2,12,21.0
57,26,76.0,1,1,2,4,5.0
57,28,32.0,2,2,1,26,25.0
57,52,65.0,2,2,1,11,10.0
57,58,71.0,0,1,1,7,6.0
57,68,62.0,1,1,2,3,3.0
57,72,28.0,0,1,1,15,14.0
57,74,12.0,2,2,1,9,8.0
57,81,53.0,0,1,1,6,5.0
57,88,59.0,1,1,1,3,2.0
58,4,47.0,2,2,1,2,1.0
58,8,12.0,2,2,1,23,22.0
58,14,0.0,1,1,2,2,1.0
58,35,78.0,2,2,1,2,1.0
58,40,17.0,0,2,1,17,16.0
58,45,63.0,0,2,1,17,16.0
58,50,2.0,1,1,1,10,9.0
58,68,68.0,1,2,1,2,1.0
58,69,59.0,0,1,1,2,1.0
58,80,42.0,1,1,2,5,8.0
58,92,24.0,1,0,1,11,10.0
59,24,13.0,2,0,1,13,12.0
59,39,54.0,1,0,2,5,8.0
59,47,6.0,1,0,1,11,10.0
59,61,71.0,0,1,1,9,8.0
59,66,43.0,2,0,1,11,10.0
59,68,22.0,0,2,1,13,12.0
59,85,55.0,0,1,1,16,15.0
59,92,65.0,1,1,1,11,10.0
60,8,78.0,0,2,1,2,1.0
60,14,63.0,1,1,2,5,8.0
60,35,43.0,1,2,1,9,8.0
60,40,28.0,0,0,1,2,1.0
60,46,30.0,0,2,1,7,6.0
60,50,55.0,1,0,1,8,7.0
60,68,70.0,1,1,2,10,18.0
60,69,12.0,2,2,1,22,21.0
60,72,65.0,0,1,1,3,2.0
60,82,0.0,1,0,1,8,7.0
61,2,8.0,2,2,1,9,8.0
61,22,68.0,2,2,1,2,1.0
61,88,24.0,0,1,1,2,1.0
62,36,76.0,0,0,1,2,1.0
62,55,78.0,2,2,1,2,1.0
62,78,78.0,0,2,1,2,1.0
63,4,14.0,1,0,1,15,14.0
63,11,42.0,1,0,1,15,14.0
63,12,30.0,1,1,1,12,11.0
63,19,64.0,2,1,1,13,12.0
63,47,76.0,0,0,1,2,1.0
63,48,73.0,1,2,1,7,6.0
63,66,31.0,2,0,1,12,11.0
63,67,57.0,0,1,1,7,6.0
63,69,19.0,0,0,1,13,12.0
63,80,54.0,0,1,1,3,2.0
63,83,66.0,0,0,1,7,6.0
63,89,51.0,0,1,1,2,1.0
63,93,2.0,0,0,1,17,16.0
63,97,0.0,0,0,1,2,1.0
64,4,70.0,2,1,1,10,9.0
64,5,2.0,1,1,2,2,1.0
64,15,29.0,1,1,2,7,12.0
64,19,0.0,0,2,1,7,6.0
64,27,12.0,2,2,1,4,3.0
64,28,17.0,2,2,1,12,11.0
64,29,66.0,1,2,1,6,5.0
64,36,9.0,0,0,1,17,16.0
64,39,5.0,1,2,1,10,9.0
64,48,47.0,2,2,1,23,22.0
64,58,36.0,1,1,2,6,10.0
64,61,0.0,1,2,1,2,1.0
64,77,28.0,0,1,1,19,18.0
64,85,67.0,0,2,1,3,2.0
64,89,48.0,1,2,1,2,1.0
64,93,58.0,0,0,1,8,7.0
65,3,0.0,2,2,1,2,1.0
65,12,73.0,0,0,1,2,1.0
65,33,46.0,0,2,1,24,23.0
65,70,19.0,2,1,1,30,29.0
66,7,64.0,0,1,1,14,13.0
66,8,0.0,0,0,1,19,18.0
66,18,72.0,1,0,1,6,5.0
66,27,39.0,1,1,1,12,11.0
66,47,26.0,2,0,1,16,15.0
66,48,19.0,0,0,1,11,10.0
66,50,78.0,1,0,1,2,1.0
66,52,71.0,2,0,1,2,1.0
66,56,52.0,1,1,1,13,12.0
66,65,50.0,2,1,1,21,20.0
66,67,42.0,2,0,1,8,7.0
66,70,23.0,1,0,1,10,9.0
66,97,70.0,1,0,1,2,1.0
67,10,30.0,1,0,1,19,18.0
67,33,0.0,1,1,2,4,6.0
67,73,77.0,1,0,2,3,4.0
67,77,9.0,1,0,1,4,3.0
68,35,65.0,1,1,2,2,1.0
68,54,32.0,1,0,1,22,21.0
69,4,56.0,0,0,1,5,4.0
69,22,12.0,0,1,1,7,6.0
69,26,41.0,1,1,1,2,1.0
69,29,43.0,1,0,1,3,2.0
69,33,4.0,1,0,1,27,26.0
69,45,34.0,2,0,1,10,9.0
69,54,0.0,0,0,1,3,2.0
69,61,45.0,2,1,1,2,1.0
69,67,32.0,0,2,1,19,18.0
69,70,78.0,0,0,3,2,2.0
69,83,3.0,0,1,1,9,8.0
69,86,2.0,1,0,1,2,1.0
69,96,68.0,0,2,1,7,6.0
70,1,2.0,2,2,1,18,17.0
70,3,25.0,2,2,1,22,21.0
70,15,20.0,2,2,1,3,2.0
70,21,69.0,1,1,2,5,7.0
70,29,0.0,2,2,1,2,1.0
70,31,0.0,0,2,1,23,22.0
70,43,53.0,1,0,1,5,4.0
70,49,58.0,0,1,2,9,16.0
70,54,47.0,2,1,1,8,7.0
70,66,33.0,0,1,1,6,5.0
70,68,6.0,1,2,1,2,1.0
70,82,8.0,1,0,1,2,1.0
70,99,55.0,2,2,1,14,13.0
71,13,2.0,0,1,1,7,6.0
71,54,5.0,1,0,2,8,13.0
71,62,71.0,1,1,2,3,4.0
72,20,42.0,0,0,1,3,2.0
72,37,45.0,0,0,1,2,1.0
72,39,5.0,2,1,1,13,12.0
72,53,5.0,0,1,1,11,10.0
72,55,17.0,1,0,1,11,10.0
72,57,43.0,1,1,1,2,1.0
72,58,2.0,1,0,1,15,14.0
72,60,37.0,2,0,1,28,27.0
72,80,18.0,2,2,1,17,16.0
72,83,46.0,1,0,1,17,16.0
73,19,78.0,2,0,1,2,1.0
73,29,73.0,0,1,2,4,6.0
73,30,26.0,2,0,1,18,17.0
73,31,43.0,1,2,1,17,16.0
73,36,16.0,0,1,1,8,7.0
73,87,12.0,2,2,1,9,8.0
73,93,63.0,1,2,1,9,8.0
74,9,0.0,0,1,1,2,1.0
74,58,51.0,2,2,1,22,21.0
74,78,57.0,0,1,1,11,10.0
74,88,73.0,0,0,1,4,3.0
75,0,19.0,2,1,1,2,1.0
75,11,62.0,1,1,2,2,1.0
75,15,47.0,2,1,1,11,10.0
75,23,0.0,1,2,1,21,20.0
75,27,21.0,1,1,2,2,1.0
75,33,36.0,1,1,2,10,18.0
75,38,28.0,1,1,2,7,12.0
75,41,64.0,1,0,2,6,10.0
75,54,0.0,0,2,1,13,12.0
75,82,64.0,0,1,1,6,5.0
75,88,36.0,0,0,1,2,1.0
75,96,60.0,0,0,1,2,1.0
76,6,0.0,1,0,1,23,22.0
76,9,49.0,0,1,1,15,14.0
76,13,4.0,2,0,1,16,15.0
76,22,25.0,0,1,1,2,1.0
76,25,20.0,2,2,1,23,22.0
76,38,73.0,1,0,1,5,4.0
76,44,10.0,0,0,1,12,11.0
76,47,78.0,1,0,1,2,1.0
76,48,23.0,1,1,1,14,13.0
76,71,53.0,2,0,1,23,22.0
76,74,48.0,1,0,1,2,1.0
76,81,76.0,2,1,1,4,3.0
76,82,23.0,0,0,1,2,1.0
76,86,55.0,1,0,1,15,14.0
76,94,27.0,0,0,1,15,14.0
77,14,17.0,2,1,1,14,13.0
77,15,58.0,1,1,1,6,5.0
77,22,20.0,0,0,1,17,16.0
77,23,31.0,2,0,1,15,14.0
77,29,74.0,1,0,1,6,5.0
77,30,57.0,0,0,1,3,2.0
77,38,9.0,1,0,1,2,1.0
77,41,48.0,0,2,1,9,8.0
77,44,42.0,0,0,1,4,3.0
77,62,72.0,1,0,1,2,1.0
77,63,0.0,2,1,1,14,13.0
77,69,68.0,2,1,1,10,9.0
77,73,11.0,1,1,1,7,6.0
77,79,46.0,2,0,1,16,15.0
77,86,47.0,1,1,1,8,7.0
77,97,13.0,0,0,1,7,6.0
78,5,44.0,2,2,1,2,1.0
78,35,72.0,1,1,2,6,10.0
78,43,26.0,0,1,1,22,21.0
78,53,3.0,1,1,1,2,1.0
78,54,59.0,0,2,1,3,2.0
78,67,71.0,0,1,1,5,4.0
78,68,13.0,1,0,2,14,26.0
78,84,0.0,2,1,1,13,12.0
78,93,27.0,2,2,1,16,15.0
78,96,28.0,1,0,1,10,9.0
79,11,15.0,2,2,1,3,2.0
79,17,41.0,0,2,1,3,2.0
79,20,20.0,0,2,1,21,20.0
79,37,45.0,1,2,1,4,3.0
79,42,2.00000000001,1,1,2,7,12.0
79,45,0.0,1,1,2,2,1.0
79,55,9.0,0,1,2,9,16.0
79,61,2.0,0,2,1,6,5.0
79,88,64.0,0,1,1,14,13.0
79,99,34.0,1,2,1,7,6.0
80,2,59.0,1,2,1,14,13.0
80,8,35.0,1,1,2,7,12.0
80,34,2.0,0,2,1,19,18.0
80,42,47.0,1,1,2,6,9.0
80,81,0.0,1,1,1,9,8.0
80,89,57.0,1,1,1,2,1.0
80,92,54.0,2,0,1,3,2.0
81,8,21.0,2,0,1,19,18.0
81,16,5.0,2,0,1,16,15.0
81,21,22.0,1,0,1,13,12.0
81,37,61.0,2,2,1,17,16.0
81,47,74.0,1,0,1,2,1.0
81,62,0.0,0,0,1,17,16.0
81,65,35.0,1,0,1,7,6.0
81,72,62.0,0,0,1,18,17.0
81,82,42.0,0,1,1,12,11.0
81,90,61.0,1,0,1,13,12.0
81,92,9.0,1,1,1,2,1.0
81,95,59.0,1,0,1,2,1.0
82,10,35.0,0,1,1,18,17.0
82,12,54.0,1,1,1,10,9.0
