src,dst,spec,used_slot,tfk_slot
19,65,19,7,7
12,90,17,7,7
3,55,19,7,7
98,44,19,6,6
94,11,16,6,6
91,18,21,6,6
87,60,18,6,6
83,89,16,6,6
63,4,17,6,6
57,72,18,6,6
40,79,19,6,6
36,67,16,6,6
35,6,17,6,6
24,31,16,6,6
2,56,16,6,6
0,28,18,6,6
99,13,16,5,5
92,38,21,5,5
88,69,18,5,5
64,15,20,5,5
59,47,17,5,5
43,52,18,5,5
82,37,17,3,3
9,78,18,2,2
72,60,24,10,10
65,33,26,9,9
19,43,26,9,9
74,58,24,8,8
48,1,27,8,8
24,14,23,8,8
94,8,22,7,7
81,37,24,7,7
80,34,24,7,7
77,22,30,7,7
73,30,30,7,7
69,67,23,7,7
53,63,23,7,7
51,35,28,7,7
36,76,25,7,7
26,96,23,7,7
13,95,21,7,7
12,38,26,7,7
0,83,24,7,7
92,23,26,6,6
87,59,24,6,6
78,93,23,6,6
71,54,27,6,6
66,47,22,6,6
52,57,24,6,6
25,3,26,6,6
16,89,26,6,6
10,61,24,6,6
4,56,23,6,6
99,49,26,5,5
88,7,23,5,5
86,44,25,5,5
85,84,28,5,5
79,42,25,5,5
75,41,26,5,5
68,70,27,5,5
64,28,25,5,5
40,15,25,5,5
17,98,25,5,5
82,45,24,4,4
50,6,25,4,4
31,11,22,4,4
62,55,26,2,2
32,91,16,2,2
92,65,35,9,9
7,94,29,9,9
64,18,30,8,8
32,73,37,8,8
84,26,33,7,7
74,61,32,7,7
71,81,33,7,7
54,60,34,7,7
50,23,32,7,7
43,14,35,7,7
24,44,31,7,7
13,5,28,7,7
0,53,31,7,7
96,28,30,6,6
87,11,30,6,6
85,34,33,6,6
80,2,31,6,6
76,48,35,6,6
72,58,34,6,6
42,95,30,6,6
25,1,35,6,6
21,77,23,6,6
19,63,35,6,6
12,8,33,6,6
6,78,29,6,6
4,49,31,6,6
99,56,31,5,5
98,35,35,5,5
89,75,32,5,5
88,83,31,5,5
82,36,32,5,5
66,27,28,5,5
59,79,30,5,5
57,52,30,5,5
51,67,35,5,5
41,22,37,5,5
39,31,27,5,5
38,15,33,5,5
30,68,37,5,5
20,70,32,5,5
3,17,32,5,5
69,45,30,4,4
10,62,30,4,4
9,16,4,3,3
86,97,14,2,2
46,33,35,2,2
40,90,30,2,2
41,18,42,9,9
48,74,41,8,8
81,8,40,7,7
76,65,44,7,7
60,68,42,7,7
45,1,41,7,7
22,20,42,7,7
96,75,37,6,6
88,5,36,6,6
77,79,37,6,6
70,99,37,6,6
63,11,41,6,6
56,73,45,6,6
50,97,39,6,6
36,94,38,6,6
34,39,39,6,6
32,19,45,6,6
26,59,40,6,6
21,57,35,6,6
13,90,35,6,6
7,54,41,6,6
0,55,38,6,6
98,23,40,5,5
93,78,35,5,5
89,58,40,5,5
87,29,36,5,5
82,83,37,5,5
72,53,40,5,5
51,40,40,5,5
47,25,41,5,5
43,3,42,5,5
37,91,31,5,5
33,27,37,5,5
31,44,38,5,5
15,61,39,5,5
10,84,40,5,5
4,14,42,5,5
92,67,44,4,4
86,85,39,4,4
80,42,37,4,4
30,71,42,4,4
12,52,39,4,4
6,62,35,4,4
24,16,13,2,2
93,33,42,8,8
79,84,45,7,7
51,97,45,7,7
9,71,46,7,7
86,67,48,6,6
76,94,51,6,6
66,7,47,6,6
53,83,45,6,6
43,41,51,6,6
34,4,47,6,6
27,73,51,6,6
20,80,49,6,6
19,44,51,6,6
6,52,43,6,6
96,90,43,5,5
95,26,46,5,5
89,65,51,5,5
81,21,47,5,5
78,35,40,5,5
75,54,47,5,5
72,55,45,5,5
64,58,45,5,5
63,59,47,5,5
56,69,36,5,5
50,30,46,5,5
45,61,48,5,5
38,40,45,5,5
36,42,44,5,5
32,16,32,5,5
24,22,49,5,5
14,99,47,5,5
13,85,43,5,5
0,47,46,5,5
98,17,45,4,4
92,11,48,4,4
88,77,43,4,4
82,12,43,4,4
57,74,49,4,4
10,60,49,4,4
91,87,41,3,3
48,3,49,3,3
31,46,32,3,3
28,29,41,3,3
1,8,48,3,3
70,68,49,2,2
23,15,45,2,2
18,37,38,2,2
9,27,20,8,8
31,39,45,7,7
81,16,52,6,6
59,85,52,6,6
36,54,52,6,6
22,56,54,6,6
18,13,51,6,6
98,65,56,5,5
94,67,57,5,5
88,2,47,5,5
86,8,54,5,5
78,84,52,5,5
75,38,52,5,5
63,69,52,5,5
60,83,53,5,5
53,61,53,5,5
51,1,52,5,5
45,57,53,5,5
43,29,57,5,5
41,3,57,5,5
33,79,52,5,5
30,82,51,5,5
23,40,50,5,5
21,72,52,5,5
14,93,52,5,5
4,25,53,5,5
99,46,21,4,4
89,77,47,4,4
73,87,57,4,4
66,70,43,4,4
58,80,55,4,4
50,71,53,4,4
44,15,47,4,4
32,76,57,4,4
28,6,49,4,4
24,90,54,4,4
12,97,52,4,4
7,91,53,4,4
0,42,7,4,4
92,62,52,3,3
64,19,16,3,3
37,48,52,3,3
96,52,49,2,2
68,35,51,2,2
55,95,28,2,2
47,5,51,2,2
34,49,45,2,2
10,26,53,2,2
72,80,59,7,7
76,9,61,6,6
32,63,61,6,6
7,75,57,6,6
94,98,62,5,5
86,78,59,5,5
66,56,60,5,5
59,68,58,5,5
54,55,58,5,5
51,22,14,5,5
43,23,62,5,5
34,67,62,5,5
31,16,58,5,5
25,61,58,5,5
21,64,57,5,5
20,81,58,5,5
14,5,57,5,5
4,2,37,5,5
96,57,58,4,4
89,38,57,4,4
77,69,57,4,4
73,93,61,4,4
60,82,58,4,4
58,50,59,4,4
48,41,62,4,4
45,33,58,4,4
42,1,57,4,4
40,24,58,4,4
26,27,57,4,4
18,84,57,4,4
8,17,59,4,4
99,62,43,3,3
92,12,56,3,3
87,79,61,3,3
71,13,57,3,3
47,36,58,3,3
19,15,57,3,3
10,46,37,3,3
88,53,58,2,2
70,29,47,2,2
65,3,62,2,2
52,28,36,2,2
11,39,36,2,2
0,49,51,2,2
92,80,66,6,6
20,1,63,6,6
90,8,63,5,5
76,44,67,5,5
63,19,67,5,5
59,24,63,5,5
45,64,62,5,5
37,31,63,5,5
28,75,63,5,5
25,9,67,5,5
23,98,67,5,5
10,82,62,5,5
7,84,63,5,5
91,61,44,4,4
87,56,65,4,4
86,52,64,4,4
77,41,66,4,4
72,97,66,4,4
70,54,63,4,4
69,83,61,4,4
60,50,63,4,4
53,73,65,4,4
51,27,61,4,4
49,21,41,4,4
40,0,62,4,4
38,39,61,4,4
36,55,63,4,4
33,3,64,4,4
32,6,53,4,4
18,17,63,4,4
15,26,61,4,4
12,2,59,4,4
99,29,52,3,3
89,22,61,3,3
81,65,64,3,3
78,67,67,3,3
57,58,63,3,3
30,42,61,3,3
93,71,40,2,2
79,11,57,2,2
74,88,53,2,2
48,34,55,2,2
43,4,67,2,2
50,26,67,6,6
81,90,68,5,5
59,66,35,5,5
45,54,67,5,5
27,68,65,5,5
21,86,16,5,5
20,67,70,5,5
9,8,72,5,5
1,78,70,5,5
98,95,51,4,4
89,15,65,4,4
73,36,69,4,4
64,93,67,4,4
61,2,63,4,4
60,14,67,4,4
56,25,72,4,4
51,32,67,4,4
48,13,66,4,4
43,97,70,4,4
38,3,38,4,4
31,84,68,4,4
10,58,67,4,4
4,83,69,4,4
0,80,72,4,4
94,6,67,3,3
88,57,66,3,3
87,72,15,3,3
79,99,64,3,3
77,29,62,3,3
75,82,68,3,3
69,96,65,3,3
47,28,38,3,3
18,11,27,3,3
92,33,62,2,2
76,74,72,2,2
65,12,67,2,2
42,70,51,2,2
40,85,66,2,2
24,55,68,2,2
7,71,68,2,2
96,79,68,5,5
53,13,60,5,5
98,42,72,4,4
86,83,73,4,4
72,0,76,4,4
66,67,75,4,4
64,4,73,4,4
59,61,68,4,4
40,50,73,4,4
34,44,57,4,4
32,85,71,4,4
12,31,72,4,4
6,2,70,4,4
3,82,71,4,4
1,19,75,4,4
97,57,74,3,3
93,39,32,3,3
89,99,69,3,3
77,73,73,3,3
76,38,74,3,3
69,22,68,3,3
63,48,57,3,3
47,7,70,3,3
43,10,74,3,3
36,70,73,3,3
33,54,72,3,3
27,92,16,3,3
25,28,46,3,3
18,78,75,3,3
88,80,76,2,2
81,95,73,2,2
75,11,8,2,2
60,8,77,2,2
58,68,32,2,2
51,41,71,2,2
45,14,72,2,2
30,21,64,2,2
20,16,15,2,2
21,28,68,5,5
0,9,53,5,5
64,39,52,4,4
56,16,41,4,4
47,98,30,4,4
32,41,75,4,4
24,27,42,4,4
3,66,53,4,4
99,86,77,3,3
79,61,73,3,3
77,15,51,3,3
70,59,76,3,3
63,83,77,3,3
60,46,71,3,3
51,93,57,3,3
50,17,5,3,3
40,68,34,3,3
36,5,22,3,3
31,7,76,3,3
13,55,70,3,3
96,89,73,2,2
92,84,72,2,2
87,85,48,2,2
82,81,75,2,2
76,22,77,2,2
69,54,75,2,2
58,35,15,2,2
53,57,69,2,2
37,43,47,2,2
33,2,68,2,2
25,97,32,2,2
14,18,78,2,2
6,34,74,2,2
98,5,76,4,4
59,39,72,4,4
9,80,41,4,4
3,20,75,4,4
96,38,77,3,3
87,46,44,3,3
77,97,77,3,3
69,4,77,3,3
66,18,67,3,3
63,67,30,3,3
56,36,76,3,3
50,16,77,3,3
34,73,76,3,3
27,48,70,3,3
11,7,38,3,3
6,68,76,3,3
2,10,55,3,3
99,85,58,2,2
93,89,75,2,2
92,58,74,2,2
88,82,15,2,2
84,54,77,2,2
81,47,77,2,2
79,45,35,2,2
78,53,78,2,2
72,37,50,2,2
41,8,31,2,2
15,14,31,2,2
13,57,41,2,2
12,17,49,2,2
15,86,69,4,4
85,38,68,3,3
73,29,25,3,3
57,26,77,3,3
43,58,77,3,3
27,89,77,3,3
21,87,73,3,3
10,79,77,3,3
99,70,55,2,2
93,49,65,2,2
92,5,19,2,2
88,40,55,2,2
82,75,77,2,2
63,97,7,2,2
56,18,70,2,2
48,44,73,2,2
47,8,68,2,2
31,30,56,2,2
12,39,65,2,2
9,52,16,2,2
6,45,39,2,2
2,55,52,2,2
24,20,38,4,4
92,6,59,3,3
70,66,57,3,3
40,98,16,3,3
15,9,77,3,3
0,41,15,3,3
99,11,60,2,2
93,8,29,2,2
88,87,69,2,2
86,79,43,2,2
80,89,45,2,2
77,62,55,2,2
75,27,73,2,2
69,29,34,2,2
64,85,50,2,2
53,56,51,2,2
51,5,65,2,2
31,17,43,2,2
10,39,58,2,2
4,37,58,2,2
82,94,47,3,3
98,96,13,2,2
93,24,71,2,2
88,12,63,2,2
87,39,76,2,2
86,71,23,2,2
80,92,78,2,2
75,0,44,2,2
73,19,5,2,2
64,89,38,2,2
63,47,73,2,2
62,36,14,2,2
57,68,71,2,2
38,53,71,2,2
34,3,68,2,2
13,26,73,2,2
11,25,63,2,2
1,52,61,2,2
13,27,48,3,3
98,29,49,2,2
96,70,53,2,2
86,69,45,2,2
75,88,71,2,2
72,20,6,2,2
66,52,70,2,2
64,61,14,2,2
62,78,46,2,2
47,15,54,2,2
21,53,76,2,2
19,10,60,2,2
14,17,74,2,2
12,3,47,2,2
0,8,70,2,2
64,29,77,3,3
99,63,75,2,2
87,8,51,2,2
78,5,48,2,2
75,96,75,2,2
61,88,78,2,2
48,22,75,2,2
40,30,68,2,2
10,34,71,2,2
6,38,65,2,2
0,39,67,2,2
86,9,30,2,2
77,30,70,2,2
69,70,71,2,2
40,13,77,2,2
15,50,8,2,2
14,92,33,2,2
4,73,7,2,2
86,7,21,2,2
15,18,73,2,2
5,88,73,2,2
74,9,39,2,2
64,5,42,2,2
25,66,65,2,2
13,51,75,2,2
12,70,69,2,2
4,7,5,2,2
5,99,62,2,2
12,20,24,2,2
32,45,28,2,2
20,82,20,2,2
4,96,62,2,2
36,11,67,2,2
51,53,73,2,2
58,69,50,2,2
60,72,74,2,2
89,32,22,2,2
