src,dst,spec,used_slot,tfk_slot
50,17,32.0,3,2.0
50,26,39.0,6,5.0
50,29,58.0,7,6.0
50,30,27.0,5,4.0
50,31,23.0,4,3.0
50,61,69.0,4,3.0
50,71,52.0,4,3.0
50,76,16.0,6,5.0
51,1,6.0,5,4.0
51,5,14.0,2,1.0
51,9,38.0,2,1.0
51,22,42.0,5,4.0
51,32,0.0,4,3.0
51,35,52.0,7,6.0
51,38,59.0,4,3.0
51,41,12.0,2,1.0
51,53,32.0,2,1.0
51,67,47.0,5,4.0
51,69,28.0,3,2.0
51,84,63.0,9,8.0
51,93,22.0,3,2.0
51,97,72.0,7,6.0
52,28,9.00000000001,2,1.0
52,57,66.0,6,5.0
53,0,66.0,2,1.0
53,13,43.0,5,4.0
53,35,23.0,7,6.0
53,56,4.00000000001,2,1.0
53,57,54.0,2,1.0
53,73,68.0,4,3.0
53,83,6.00000000001,6,5.0
53,88,2.0,2,1.0
53,92,18.0,2,1.0
53,98,56.0,6,5.0
54,20,56.0,7,6.0
54,55,44.0,5,4.0
54,60,49.0,7,6.0
54,83,4.0,2,1.0
55,95,0.0,2,1.0
56,16,0.0,4,3.0
56,18,31.0,2,1.0
56,25,24.0,4,3.0
56,36,33.0,3,2.0
56,69,13.0,5,4.0
56,73,7.0,6,5.0
57,21,31.0,3,2.0
57,26,17.0,3,2.0
57,28,38.0,10,9.0
57,52,26.0,5,4.0
57,58,5.0,3,2.0
57,68,10.0,2,1.0
57,74,20.0,4,3.0
57,81,35.0,3,2.0
57,88,8.0,2,1.0
58,4,28.0,2,1.0
58,8,71.0,9,8.0
58,14,42.0,2,1.0
58,35,38.0,2,1.0
58,45,14.0,7,6.0
58,50,8.0,4,3.0
58,68,12.0,2,1.0
58,69,40.0,2,1.0
58,80,50.0,4,3.0
59,24,7.0,5,4.0
59,39,56.0,4,3.0
59,47,50.0,5,4.0
59,56,71.0,9,8.0
59,61,14.0,4,3.0
59,66,2.0,5,4.0
59,68,66.0,5,4.0
59,69,38.0,2,1.0
59,79,31.0,5,4.0
59,92,20.0,5,4.0
60,8,20.0,2,1.0
60,14,8.0,4,3.0
60,35,4.0,4,3.0
60,40,47.0,2,1.0
60,46,60.0,3,2.0
60,50,76.0,4,3.0
60,68,29.0,7,6.0
60,72,2.0,2,1.0
60,82,56.0,4,3.0
60,83,15.0,5,4.0
61,2,43.0,4,3.0
61,22,25.0,2,1.0
61,88,0.0,2,1.0
62,36,0.0,2,1.0
62,55,2.0,2,1.0
62,78,5.0,2,1.0
63,4,18.0,6,5.0
63,11,64.0,6,5.0
63,19,2.0,5,4.0
63,47,10.0,2,1.0
63,48,56.0,3,2.0
63,59,45.0,5,4.0
63,67,25.0,3,2.0
63,69,33.0,5,4.0
63,80,60.0,2,1.0
63,83,12.0,3,2.0
63,89,0.0,2,1.0
63,97,7.0,2,1.0
64,4,46.0,4,3.0
64,5,3.00000000001,2,1.0
64,15,39.0,5,4.0
64,18,72.0,8,7.0
64,19,15.0,3,2.0
64,27,37.0,2,1.0
64,28,29.0,5,4.0
64,29,22.0,3,2.0
64,36,64.0,7,6.0
64,39,50.0,4,3.0
64,58,59.0,5,4.0
64,61,27.0,2,1.0
64,85,0.0,2,1.0
64,89,13.0,2,1.0
64,93,18.0,4,3.0
65,3,37.0,2,1.0
65,12,23.0,2,1.0
65,33,41.0,9,8.0
66,8,25.0,7,6.0
66,18,9.0,3,2.0
66,27,56.0,5,4.0
66,41,47.0,6,5.0
66,47,19.0,6,5.0
66,50,14.0,2,1.0
66,52,17.0,2,1.0
66,56,61.0,5,4.0
66,67,41.0,4,3.0
66,70,68.0,4,3.0
66,97,45.0,2,1.0
67,33,28.0,3,2.0
67,73,13.0,3,2.0
67,77,0.0,2,1.0
68,35,0.0,2,1.0
68,54,36.0,8,7.0
68,70,58.0,5,4.0
69,4,50.0,3,2.0
69,22,56.0,3,2.0
69,26,0.0,2,1.0
69,29,31.0,2,1.0
69,45,24.0,4,3.0
69,54,11.0,2,1.0
69,61,9.00000000001,2,1.0
69,67,69.0,7,6.0
69,70,66.0,2,1.0
69,83,76.0,4,3.0
69,86,7.00000000001,2,1.0
69,96,2.0,3,2.0
70,15,17.0,2,1.0
70,21,44.0,4,3.0
70,43,29.0,3,2.0
70,49,72.0,7,6.0
70,54,7.00000000001,4,3.0
70,59,41.0,3,2.0
70,66,38.0,3,2.0
70,68,14.0,2,1.0
70,82,32.0,2,1.0
70,99,23.0,6,5.0
71,13,4.0,3,2.0
71,54,30.0,6,5.0
71,62,7.0,3,2.0
72,0,50.0,4,3.0
72,20,7.00000000001,2,1.0
72,37,25.0,2,1.0
72,39,9.00000000001,5,4.0
72,53,38.0,5,4.0
72,55,75.0,5,4.0
72,57,0.0,2,1.0
72,58,44.0,6,5.0
72,80,67.0,7,6.0
72,83,56.0,7,6.0
72,97,34.0,4,3.0
73,19,47.0,2,1.0
73,29,0.0,3,2.0
73,30,16.0,7,6.0
73,36,40.0,4,3.0
73,93,27.0,4,3.0
74,9,26.0,2,1.0
74,58,30.0,8,7.0
74,61,73.0,7,6.0
74,78,44.0,5,4.0
74,88,17.0,2,1.0
75,0,20.0,2,1.0
75,11,43.0,2,1.0
75,15,27.0,5,4.0
75,23,12.0,8,7.0
75,27,0.0,2,1.0
75,33,50.0,7,6.0
75,38,75.0,5,4.0
75,41,64.0,5,4.0
75,54,22.0,5,4.0
75,82,37.0,3,2.0
75,88,45.0,2,1.0
75,96,41.0,2,1.0
76,13,73.0,6,5.0
76,22,34.0,2,1.0
76,25,43.0,9,8.0
76,38,56.0,3,2.0
76,44,23.0,5,4.0
76,47,28.0,2,1.0
76,48,36.0,6,5.0
76,65,66.0,7,6.0
76,74,52.0,2,1.0
76,81,54.0,2,1.0
76,82,4.00000000001,2,1.0
76,86,60.0,6,5.0
76,94,9.99999999999,6,5.0
77,10,31.0,5,4.0
77,14,55.0,6,5.0
77,15,14.0,3,2.0
77,22,6.0,7,6.0
77,23,68.0,6,5.0
77,29,41.0,3,2.0
77,30,44.0,2,1.0
77,38,22.0,2,1.0
77,41,2.0,4,3.0
77,44,39.0,2,1.0
77,62,36.0,2,1.0
77,69,18.0,4,3.0
77,73,63.0,3,2.0
77,97,28.0,3,2.0
78,5,0.0,2,1.0
78,35,15.0,5,4.0
78,53,49.0,2,1.0
78,54,20.0,2,1.0
78,67,2.0,3,2.0
78,84,51.0,5,4.0
78,93,67.0,6,5.0
78,96,63.0,4,3.0
79,11,0.0,2,1.0
79,17,29.0,2,1.0
79,37,4.0,2,1.0
79,42,23.0,5,4.0
79,45,39.0,2,1.0
79,55,67.0,7,6.0
79,61,36.0,3,2.0
79,88,74.0,6,5.0
79,99,48.0,3,2.0
80,2,74.0,6,5.0
80,8,55.0,5,4.0
80,42,29.0,4,3.0
80,81,63.0,4,3.0
80,89,27.0,2,1.0
80,92,35.0,2,1.0
81,16,48.0,6,5.0
81,21,8.0,5,4.0
81,47,6.0,2,1.0
81,62,67.0,7,6.0
81,65,16.0,3,2.0
81,90,75.0,5,4.0
81,92,0.0,2,1.0
81,95,38.0,2,1.0
82,12,28.0,4,3.0
82,37,53.0,3,2.0
82,44,21.0,2,1.0
82,45,44.0,4,3.0
82,50,65.0,4,3.0
82,58,69.0,2,1.0
82,66,12.0,2,1.0
82,75,6.00000000001,2,1.0
82,81,19.0,2,1.0
82,83,23.0,5,4.0
82,94,34.0,3,2.0
82,99,17.0,2,1.0
84,11,72.0,6,5.0
84,26,56.0,7,6.0
84,54,2.0,2,1.0
84,66,7.0,2,1.0
85,34,22.0,6,5.0
85,38,12.0,3,2.0
85,49,59.0,8,7.0
85,84,31.0,5,4.0
86,0,24.0,3,2.0
86,7,16.0,2,1.0
86,8,41.0,5,4.0
86,9,0.0,2,1.0
86,18,18.0,2,1.0
86,27,9.0,6,5.0
86,44,46.0,5,4.0
86,52,72.0,4,3.0
86,64,5.00000000001,2,1.0
86,69,22.0,2,1.0
86,71,20.0,2,1.0
86,78,27.0,5,4.0
86,79,2.0,2,1.0
86,83,37.0,4,3.0
86,85,52.0,4,3.0
86,97,32.0,2,1.0
87,0,43.0,2,1.0
87,6,72.0,4,3.0
87,8,15.0,2,1.0
87,11,9.0,6,5.0
87,29,66.0,5,4.0
87,32,26.0,8,7.0
87,39,0.0,2,1.0
87,46,48.0,3,2.0
87,56,56.0,4,3.0
87,59,60.0,6,5.0
87,60,37.0,6,5.0
87,72,17.0,3,2.0
87,79,6.0,3,2.0
87,82,78.0,2,1.0
87,85,2.0,2,1.0
88,5,51.0,6,5.0
88,7,11.0,5,4.0
88,12,19.0,2,1.0
88,39,65.0,8,7.0
88,40,39.0,2,1.0
88,45,48.0,3,2.0
88,53,21.0,2,1.0
88,57,57.0,3,2.0
88,69,60.0,5,4.0
88,77,24.0,4,3.0
88,80,37.0,2,1.0
88,81,28.0,2,1.0
88,82,42.0,2,1.0
88,83,30.0,5,4.0
88,87,4.0,2,1.0
89,15,23.0,4,3.0
89,22,77.0,3,2.0
89,32,61.0,2,1.0
89,38,2.0,4,3.0
89,54,63.0,8,7.0
89,58,54.0,5,4.0
89,65,6.0,5,4.0
89,75,32.0,5,4.0
89,96,37.0,2,1.0
89,99,51.0,3,2.0
90,8,4.0,5,4.0
91,18,33.0,6,5.0
91,61,39.0,4,3.0
91,87,23.0,3,2.0
92,5,48.0,2,1.0
92,6,12.0,3,2.0
92,11,31.0,4,3.0
92,12,54.0,3,2.0
92,23,25.0,6,5.0
92,33,10.0,2,1.0
92,37,67.0,9,8.0
92,38,39.0,5,4.0
92,58,2.0,2,1.0
92,62,15.0,3,2.0
92,65,57.0,9,8.0
92,67,76.0,4,3.0
92,84,4.0,2,1.0
92,93,50.0,2,1.0
93,1,32.0,2,1.0
93,8,52.0,2,1.0
93,22,60.0,5,4.0
93,24,34.0,2,1.0
93,33,2.0,8,7.0
93,39,14.0,3,2.0
93,49,25.0,2,1.0
93,71,78.0,2,1.0
93,78,73.0,5,4.0
93,89,41.0,2,1.0
94,1,3.0,3,2.0
94,6,0.0,3,2.0
94,8,64.0,7,6.0
94,11,50.0,6,5.0
94,67,59.0,5,4.0
94,89,43.0,7,6.0
95,26,20.0,5,4.0
96,15,10.0,4,3.0
96,28,23.0,6,5.0
96,38,29.0,3,2.0
96,51,34.0,3,2.0
96,52,0.0,2,1.0
96,57,74.0,4,3.0
96,70,5.00000000001,2,1.0
96,73,56.0,7,6.0
96,79,43.0,5,4.0
96,89,21.0,2,1.0
96,90,49.0,5,4.0
96,97,14.0,7,6.0
97,57,2.0,3,2.0
98,1,20.0,5,4.0
98,5,33.0,4,3.0
98,11,25.0,2,1.0
98,17,0.0,4,3.0
98,19,52.0,2,1.0
98,21,42.0,2,1.0
98,23,37.0,5,4.0
98,29,9.00000000001,2,1.0
98,35,47.0,5,4.0
98,42,11.0,4,3.0
98,44,73.0,6,5.0
98,95,27.0,4,3.0
98,96,54.0,2,1.0
99,11,19.0,2,1.0
99,13,8.00000000003,5,4.0
99,29,3.0,3,2.0
99,46,13.0,4,3.0
99,49,43.0,5,4.0
99,56,36.0,5,4.0
99,62,74.0,3,2.0
99,63,54.0,2,1.0
99,70,56.0,2,1.0
99,83,66.0,8,7.0
99,85,6.00000000003,2,1.0
99,86,77.0,3,2.0
99,91,58.0,8,7.0
