src,dst,spec,used_slot,tfk_slot
15,9,46.0,3,2.0
15,26,4.0,4,3.0
15,30,29.0,9,8.0
15,61,60.0,5,4.0
16,82,11.0,2,1.0
17,98,73.0,5,4.0
18,3,56.0,2,1.0
18,11,48.0,3,2.0
18,13,74.0,6,5.0
18,17,68.0,4,3.0
18,37,46.0,2,1.0
18,78,53.0,3,2.0
18,79,34.0,12,11.0
18,84,58.0,4,3.0
19,10,9.0,2,1.0
19,15,57.0,3,2.0
19,44,16.0,6,5.0
19,63,50.0,6,5.0
19,65,0.0,7,6.0
20,1,1.00000000001,6,5.0
20,16,14.0,2,1.0
20,19,7.0,2,1.0
20,22,16.0,3,2.0
20,56,22.0,3,2.0
20,59,33.0,8,7.0
20,67,9.0,5,4.0
20,80,59.0,6,5.0
21,28,26.0,5,4.0
21,53,46.0,2,1.0
21,57,74.0,6,5.0
21,64,55.0,5,4.0
21,72,60.0,5,4.0
21,77,32.0,6,5.0
21,86,4.0,5,4.0
21,87,12.0,3,2.0
22,20,67.0,7,6.0
22,30,46.0,10,9.0
22,56,30.0,6,5.0
23,15,65.0,2,1.0
23,40,5.0,5,4.0
23,42,41.0,7,6.0
23,98,16.0,5,4.0
24,14,38.0,8,7.0
24,16,55.0,2,1.0
24,22,75.0,5,4.0
24,27,25.0,4,3.0
24,31,0.0,6,5.0
24,44,57.0,7,6.0
24,51,64.0,9,8.0
24,55,29.0,2,1.0
24,61,46.0,9,8.0
24,90,9.0,4,3.0
25,1,39.0,6,5.0
25,3,17.0,6,5.0
25,9,60.0,5,4.0
25,28,67.0,3,2.0
25,52,23.0,9,8.0
25,61,55.0,5,4.0
25,66,0.0,2,1.0
25,67,2.0,3,2.0
25,97,32.0,2,1.0
26,27,55.0,4,3.0
26,38,59.0,2,1.0
26,55,73.0,7,6.0
26,59,41.0,6,5.0
26,71,18.0,7,6.0
26,73,28.0,3,2.0
26,96,62.0,7,6.0
27,48,18.0,3,2.0
27,68,5.0,5,4.0
27,73,74.0,6,5.0
27,81,10.0,8,7.0
27,89,0.0,3,2.0
27,92,40.0,3,2.0
28,6,52.0,4,3.0
28,29,31.0,3,2.0
28,75,18.0,5,4.0
30,21,2.0,2,1.0
30,42,61.0,3,2.0
30,43,69.0,11,10.0
30,68,17.0,5,4.0
30,71,4.0,4,3.0
30,82,56.0,5,4.0
31,3,64.0,2,1.0
31,7,16.0,3,2.0
31,11,55.0,4,3.0
31,16,36.0,5,4.0
31,17,46.0,2,1.0
31,30,43.0,2,1.0
31,32,7.0,6,5.0
31,39,73.0,7,6.0
31,41,29.0,7,6.0
31,44,66.0,5,4.0
31,46,13.0,3,2.0
31,60,26.0,3,2.0
31,84,19.0,4,3.0
31,99,41.0,2,1.0
32,7,33.0,8,7.0
32,16,41.0,5,4.0
32,19,24.0,6,5.0
32,24,13.0,2,1.0
32,40,0.0,3,2.0
32,41,76.0,4,3.0
32,63,58.0,6,5.0
32,73,46.0,8,7.0
32,74,30.0,3,2.0
32,76,54.0,4,3.0
32,84,64.0,2,1.0
32,85,20.0,4,3.0
32,91,66.0,2,1.0
32,94,15.0,5,4.0
33,2,9.0,2,1.0
33,3,34.0,4,3.0
33,16,64.0,9,8.0
33,27,43.0,5,4.0
33,54,48.0,3,2.0
33,79,18.0,5,4.0
34,1,45.0,3,2.0
34,2,18.0,9,8.0
34,4,39.0,6,5.0
34,5,9.00000000001,8,7.0
34,39,52.0,6,5.0
34,44,48.0,4,3.0
34,49,7.00000000001,2,1.0
34,67,61.0,5,4.0
34,69,27.0,4,3.0
34,73,58.0,3,2.0
34,75,66.0,7,6.0
35,6,68.0,6,5.0
36,5,53.0,3,2.0
36,11,33.0,2,1.0
36,40,67.0,4,3.0
36,42,48.0,5,4.0
36,52,60.0,7,6.0
36,54,27.0,6,5.0
36,55,56.0,4,3.0
36,67,38.0,6,5.0
36,70,45.0,3,2.0
36,94,7.0,6,5.0
36,96,20.0,7,6.0
37,31,48.0,5,4.0
37,48,0.0,3,2.0
37,91,75.0,5,4.0
38,3,42.0,4,3.0
38,15,52.0,5,4.0
38,39,11.0,4,3.0
38,40,23.0,5,4.0
38,53,3.0,2,1.0
38,90,15.0,4,3.0
39,31,59.0,5,4.0
40,0,34.0,4,3.0
40,15,18.0,5,4.0
40,19,38.0,7,6.0
40,30,10.0,2,1.0
40,44,71.0,9,8.0
40,57,64.0,3,2.0
40,68,58.0,3,2.0
40,79,28.0,6,5.0
40,84,45.0,3,2.0
40,85,16.0,2,1.0
40,90,62.0,2,1.0
41,3,11.0,5,4.0
41,8,63.0,2,1.0
41,18,18.0,9,8.0
41,22,0.0,5,4.0
41,45,66.0,9,8.0
41,86,43.0,10,9.0
42,1,28.0,4,3.0
42,25,12.0,5,4.0
42,70,7.0,2,1.0
42,95,55.0,6,5.0
43,4,32.0,2,1.0
43,10,6.0,3,2.0
43,23,0.0,5,4.0
43,29,64.0,5,4.0
43,42,34.0,7,6.0
43,52,9.0,5,4.0
43,58,61.0,3,2.0
43,97,41.0,4,3.0
43,99,19.0,2,1.0
44,15,25.0,4,3.0
44,54,52.0,2,1.0
45,1,53.0,7,6.0
45,14,30.0,2,1.0
45,19,13.0,2,1.0
45,33,0.0,4,3.0
45,54,75.0,5,4.0
45,57,18.0,5,4.0
45,58,4.0,2,1.0
45,61,25.0,5,4.0
45,64,46.0,5,4.0
46,33,4.0,2,1.0
46,82,72.0,7,6.0
47,5,3.00000000001,2,1.0
47,7,48.0,3,2.0
47,8,46.0,2,1.0
47,15,38.0,2,1.0
47,17,12.0,7,6.0
47,25,7.00000000001,5,4.0
47,28,1.48263623601e-11,3,2.0
47,36,35.0,3,2.0
47,98,54.0,4,3.0
48,4,6.0,9,8.0
48,39,31.0,8,7.0
48,41,39.0,4,3.0
48,44,4.0,2,1.0
48,60,52.0,8,7.0
48,68,71.0,9,8.0
48,80,48.0,3,2.0
49,21,19.0,4,3.0
49,90,64.0,8,7.0
50,14,46.0,2,1.0
50,16,33.0,3,2.0
50,17,2.0,3,2.0
50,23,73.0,7,6.0
50,26,11.0,6,5.0
50,29,57.0,7,6.0
50,30,38.0,5,4.0
50,61,17.0,4,3.0
50,71,64.0,4,3.0
50,97,21.0,6,5.0
51,1,75.0,5,4.0
51,5,1.0,2,1.0
51,22,25.0,5,4.0
51,27,21.0,4,3.0
51,32,3.0,4,3.0
51,35,57.0,7,6.0
51,38,35.0,4,3.0
51,40,48.0,5,4.0
51,48,43.0,5,4.0
51,61,30.0,5,4.0
51,67,16.0,5,4.0
51,93,53.0,3,2.0
51,97,8.0,7,6.0
52,28,7.0,2,1.0
52,57,68.0,6,5.0
53,13,57.0,5,4.0
53,35,15.0,7,6.0
53,50,48.0,9,8.0
53,57,31.0,2,1.0
53,61,35.0,5,4.0
53,73,8.00000000001,4,3.0
53,80,65.0,8,7.0
53,83,40.0,6,5.0
53,92,0.0,2,1.0
54,20,41.0,7,6.0
54,55,7.0,5,4.0
54,69,12.0,8,7.0
54,83,0.0,2,1.0
55,95,13.0,2,1.0
56,9,15.0,7,6.0
56,16,51.0,4,3.0
56,18,13.0,2,1.0
56,25,46.0,4,3.0
56,36,75.0,3,2.0
56,69,55.0,5,4.0
56,96,7.0,6,5.0
57,21,23.0,3,2.0
57,26,1.0,3,2.0
57,28,41.0,10,9.0
57,52,36.0,5,4.0
57,58,15.0,3,2.0
57,68,51.0,2,1.0
57,72,4.0,6,5.0
57,74,60.0,4,3.0
57,88,11.0,2,1.0
58,9,37.0,9,8.0
58,35,13.0,2,1.0
58,45,6.0,7,6.0
58,50,28.0,4,3.0
58,68,48.0,2,1.0
58,80,0.0,4,3.0
59,24,16.0,5,4.0
59,39,69.0,4,3.0
59,47,73.0,5,4.0
59,61,21.0,4,3.0
59,68,11.0,5,4.0
59,79,57.0,5,4.0
59,85,47.0,6,5.0
60,8,0.0,2,1.0
60,14,48.0,4,3.0
60,35,29.0,4,3.0
60,46,38.0,3,2.0
60,68,41.0,7,6.0
60,72,13.0,2,1.0
60,83,60.0,5,4.0
61,2,76.0,4,3.0
61,22,14.0,2,1.0
61,88,44.0,2,1.0
62,36,5.0,2,1.0
62,55,31.0,2,1.0
62,78,16.0,2,1.0
63,4,72.0,6,5.0
63,11,24.0,6,5.0
63,12,12.0,5,4.0
63,19,33.0,5,4.0
63,47,5.00000000001,2,1.0
63,67,30.0,3,2.0
63,69,7.0,5,4.0
63,80,21.0,2,1.0
63,83,46.0,3,2.0
63,89,3.0,2,1.0
63,93,65.0,7,6.0
63,97,78.0,2,1.0
64,5,51.0,2,1.0
64,15,8.0,5,4.0
64,18,0.0,8,7.0
64,19,30.0,3,2.0
64,27,53.0,2,1.0
64,28,34.0,5,4.0
64,29,39.0,3,2.0
64,36,13.0,7,6.0
64,39,42.0,4,3.0
64,48,21.0,9,8.0
64,58,67.0,5,4.0
64,77,60.0,7,6.0
64,85,74.0,2,1.0
64,93,76.0,4,3.0
65,3,7.0,2,1.0
65,12,66.0,2,1.0
65,33,54.0,9,8.0
65,70,9.0,11,10.0
66,8,2.0,7,6.0
66,15,69.0,11,10.0
66,18,10.0,3,2.0
66,27,48.0,5,4.0
66,47,63.0,6,5.0
66,52,32.0,2,1.0
66,56,25.0,5,4.0
66,65,39.0,8,7.0
66,70,58.0,4,3.0
66,97,37.0,2,1.0
67,10,66.0,7,6.0
67,33,6.0,3,2.0
67,77,28.0,2,1.0
68,35,0.0,2,1.0
68,54,33.0,8,7.0
68,70,66.0,5,4.0
69,22,22.0,3,2.0
69,26,71.0,2,1.0
69,29,20.0,2,1.0
69,45,32.0,4,3.0
69,67,73.0,7,6.0
69,70,0.0,2,1.0
69,83,49.0,4,3.0
69,96,4.0,3,2.0
70,1,32.0,7,6.0
70,3,48.0,8,7.0
70,15,23.0,2,1.0
70,21,39.0,4,3.0
70,49,72.0,7,6.0
70,59,2.0,3,2.0
70,66,20.0,3,2.0
70,68,56.0,2,1.0
70,99,26.0,6,5.0
71,13,41.0,3,2.0
71,54,56.0,6,5.0
71,62,37.0,3,2.0
72,0,0.0,4,3.0
72,20,19.0,2,1.0
72,37,11.0,2,1.0
72,39,46.0,5,4.0
72,53,75.0,5,4.0
72,55,21.0,5,4.0
72,58,51.0,6,5.0
72,60,65.0,10,9.0
72,80,39.0,7,6.0
72,83,32.0,7,6.0
72,97,15.0,4,3.0
73,12,17.0,10,9.0
73,29,4.0,3,2.0
73,87,38.0,4,3.0
73,93,12.0,4,3.0
74,9,24.0,2,1.0
74,58,72.0,8,7.0
74,61,65.0,7,6.0
74,78,6.00000000001,5,4.0
74,88,18.0,2,1.0
75,11,40.0,2,1.0
75,15,13.0,5,4.0
75,23,32.0,8,7.0
75,27,3.0,2,1.0
75,33,73.0,7,6.0
75,38,61.0,5,4.0
75,41,55.0,5,4.0
75,43,23.0,9,8.0
76,6,37.0,9,8.0
76,22,65.0,2,1.0
76,25,70.0,9,8.0
76,38,19.0,3,2.0
76,44,6.0,5,4.0
76,47,22.0,2,1.0
76,65,47.0,7,6.0
76,71,25.0,9,8.0
76,74,15.0,2,1.0
76,86,59.0,6,5.0
76,94,0.0,6,5.0
77,14,0.0,6,5.0
77,23,67.0,6,5.0
77,29,25.0,3,2.0
77,30,14.0,2,1.0
77,38,57.0,2,1.0
77,44,30.0,2,1.0
77,62,12.0,2,1.0
77,73,42.0,3,2.0
77,79,74.0,6,5.0
77,97,45.0,3,2.0
78,5,34.0,2,1.0
78,35,40.0,5,4.0
78,43,45.0,8,7.0
78,68,23.0,10,9.0
78,84,0.0,5,4.0
78,93,56.0,6,5.0
78,96,76.0,4,3.0
79,11,7.00000000001,2,1.0
79,17,64.0,2,1.0
79,20,49.0,8,7.0
79,37,62.0,2,1.0
79,42,2.00000000001,5,4.0
79,61,10.0,3,2.0
79,84,66.0,7,6.0
79,99,23.0,3,2.0
80,2,28.0,6,5.0
80,8,23.0,5,4.0
80,34,73.0,7,6.0
80,42,17.0,4,3.0
80,81,35.0,4,3.0
80,92,52.0,2,1.0
81,8,73.0,7,6.0
81,16,21.0,6,5.0
81,19,62.0,9,8.0
81,21,48.0,5,4.0
81,37,3.0,7,6.0
81,47,19.0,2,1.0
81,62,55.0,7,6.0
81,65,32.0,3,2.0
81,90,27.0,5,4.0
82,10,39.0,7,6.0
82,36,0.0,5,4.0
82,37,24.0,3,2.0
82,44,54.0,2,1.0
82,45,61.0,4,3.0
82,75,5.0,2,1.0
82,83,67.0,5,4.0
82,92,47.0,5,4.0
82,94,27.0,3,2.0
82,99,65.0,2,1.0
83,89,22.0,6,5.0
84,11,13.0,6,5.0
84,26,32.0,7,6.0
84,54,62.0,2,1.0
84,66,30.0,2,1.0
85,34,31.0,6,5.0
85,38,7.0,3,2.0
85,49,37.0,8,7.0
85,84,53.0,5,4.0
85,98,58.0,10,9.0
86,5,19.0,8,7.0
86,7,41.0,2,1.0
86,8,33.0,5,4.0
86,18,16.0,2,1.0
86,27,65.0,6,5.0
86,44,11.0,5,4.0
86,67,53.0,6,5.0
86,71,9.0,2,1.0
86,78,71.0,5,4.0
86,83,28.0,4,3.0
86,85,76.0,4,3.0
86,97,2.0,2,1.0
87,8,29.0,2,1.0
87,24,32.0,6,5.0
87,29,7.0,5,4.0
87,32,68.0,8,7.0
87,39,0.0,2,1.0
87,46,54.0,3,2.0
87,56,42.0,4,3.0
87,58,21.0,6,5.0
87,59,62.0,6,5.0
87,60,15.0,6,5.0
87,72,57.0,3,2.0
87,79,46.0,3,2.0
87,82,52.0,2,1.0
87,85,27.0,2,1.0
88,2,46.0,5,4.0
88,5,74.0,6,5.0
88,7,59.0,5,4.0
88,39,23.0,8,7.0
88,45,15.0,3,2.0
88,56,0.0,7,6.0
88,57,33.0,3,2.0
88,69,39.0,5,4.0
88,73,64.0,10,9.0
88,77,7.0,4,3.0
88,82,13.0,2,1.0
88,83,54.0,5,4.0
89,22,19.0,3,2.0
89,38,28.0,4,3.0
89,50,5.0,6,5.0
89,54,67.0,8,7.0
89,58,32.0,5,4.0
89,65,75.0,5,4.0
89,69,60.0,7,6.0
89,75,48.0,5,4.0
89,77,38.0,4,3.0
89,96,14.0,2,1.0
89,99,11.0,3,2.0
90,8,52.0,5,4.0
90,81,39.0,9,8.0
91,18,27.0,6,5.0
91,61,40.0,4,3.0
91,87,49.0,3,2.0
92,2,11.0,7,6.0
92,5,56.0,2,1.0
92,11,43.0,4,3.0
92,23,58.0,6,5.0
92,33,32.0,2,1.0
92,37,64.0,9,8.0
92,38,73.0,5,4.0
92,62,2.0,3,2.0
92,65,23.0,9,8.0
92,67,34.0,4,3.0
92,80,5.0,6,5.0
92,82,18.0,5,4.0
92,84,78.0,2,1.0
92,93,38.0,2,1.0
93,1,50.0,2,1.0
93,8,31.0,2,1.0
93,22,7.00000000001,5,4.0
93,24,73.0,2,1.0
93,33,23.0,8,7.0
93,39,4.0,3,2.0
93,49,62.0,2,1.0
93,71,2.0,2,1.0
93,74,40.0,10,9.0
93,78,18.0,5,4.0
93,89,16.0,2,1.0
94,1,60.0,3,2.0
94,6,46.0,3,2.0
94,8,39.0,7,6.0
94,11,72.0,6,5.0
94,67,21.0,5,4.0
94,89,53.0,7,6.0
94,95,63.0,9,8.0
94,98,34.0,5,4.0
95,26,50.0,5,4.0
96,15,0.0,4,3.0
96,28,70.0,6,5.0
96,38,39.0,3,2.0
96,57,27.0,4,3.0
96,73,31.0,7,6.0
96,75,42.0,6,5.0
96,90,57.0,5,4.0
96,97,48.0,7,6.0
97,57,57.0,3,2.0
98,5,45.0,4,3.0
98,14,9.0,7,6.0
98,17,49.0,4,3.0
98,19,78.0,2,1.0
98,21,0.0,2,1.0
98,23,25.0,5,4.0
98,29,2.0,2,1.0
98,35,4.0,5,4.0
98,42,21.0,4,3.0
98,44,39.0,6,5.0
98,65,68.0,5,4.0
98,95,30.0,4,3.0
99,11,21.0,2,1.0
99,13,45.0,5,4.0
99,29,14.0,3,2.0
99,46,50.0,4,3.0
99,49,32.0,5,4.0
99,56,60.0,5,4.0
99,62,67.0,3,2.0
99,70,43.0,2,1.0
99,83,72.0,8,7.0
99,85,0.0,2,1.0
99,86,38.0,3,2.0
99,91,3.00000000001,8,7.0
